cep,lat,lon,motivo,n_pacientes
30670050,NA,NA,Endereço não geocodificado,45
31995162,NA,NA,Endereço não geocodificado,29
30280050,NA,NA,Endereço não geocodificado,20
30451565,NA,NA,Endereço não geocodificado,20
30620700,NA,NA,Endereço não geocodificado,20
30670370,NA,NA,Endereço não geocodificado,18
30260430,NA,NA,Endereço não geocodificado,18
31235110,NA,NA,Endereço não geocodificado,18
31741120,NA,NA,Endereço não geocodificado,18
30666515,NA,NA,Endereço não geocodificado,17
31050280,NA,NA,Endereço não geocodificado,17
31210680,NA,NA,Endereço não geocodificado,17
31540384,NA,NA,Endereço não geocodificado,17
30668020,NA,NA,Endereço não geocodificado,17
30610550,NA,NA,Endereço não geocodificado,17
30668590,NA,NA,Endereço não geocodificado,16
31846515,NA,NA,Endereço não geocodificado,16
30622350,NA,NA,Endereço não geocodificado,16
31842330,NA,NA,Endereço não geocodificado,16
30626480,NA,NA,Endereço não geocodificado,15
30451570,NA,NA,Endereço não geocodificado,14
31230760,NA,NA,Endereço não geocodificado,14
30270360,NA,NA,Endereço não geocodificado,14
30840800,NA,NA,Endereço não geocodificado,14
31812070,NA,NA,Endereço não geocodificado,14
30390410,NA,NA,Endereço não geocodificado,13
31360390,NA,NA,Endereço não geocodificado,13
30390300,NA,NA,Endereço não geocodificado,13
30620610,NA,NA,Endereço não geocodificado,13
30280490,NA,NA,Endereço não geocodificado,12
30451182,NA,NA,Endereço não geocodificado,12
30670360,NA,NA,Endereço não geocodificado,12
30315320,NA,NA,Endereço não geocodificado,12
30290000,NA,NA,Endereço não geocodificado,12
30624110,NA,NA,Endereço não geocodificado,12
30620680,NA,NA,Endereço não geocodificado,11
30664630,NA,NA,Endereço não geocodificado,11
31578300,NA,NA,Endereço não geocodificado,11
30670290,NA,NA,Endereço não geocodificado,11
30855440,NA,NA,Endereço não geocodificado,11
31742500,NA,NA,Endereço não geocodificado,11
30230120,NA,NA,Endereço não geocodificado,11
30555270,NA,NA,Endereço não geocodificado,11
30124959,NA,NA,Endereço não geocodificado,10
30660585,NA,NA,Endereço não geocodificado,10
31585200,NA,NA,Endereço não geocodificado,10
30451237,NA,NA,Endereço não geocodificado,10
31742660,NA,NA,Endereço não geocodificado,10
31050000,NA,NA,Endereço não geocodificado,9
31974016,NA,NA,Endereço não geocodificado,9
30580310,NA,NA,Endereço não geocodificado,9
30490290,NA,NA,Endereço não geocodificado,9
31155370,NA,NA,Endereço não geocodificado,9
31910040,NA,NA,Endereço não geocodificado,9
30668190,NA,NA,Endereço não geocodificado,9
31842170,NA,NA,Endereço não geocodificado,9
31742412,NA,NA,Endereço não geocodificado,9
31250530,NA,NA,Endereço não geocodificado,9
30673142,NA,NA,Endereço não geocodificado,9
30451225,NA,NA,Endereço não geocodificado,9
30240320,NA,NA,Endereço não geocodificado,9
30285200,NA,NA,Endereço não geocodificado,9
30865260,NA,NA,Endereço não geocodificado,9
30610390,NA,NA,Endereço não geocodificado,9
30644200,NA,NA,Endereço não geocodificado,9
30670150,NA,NA,Endereço não geocodificado,9
30110000,NA,NA,Endereço não geocodificado,9
30670180,NA,NA,Endereço não geocodificado,8
31810290,NA,NA,Endereço não geocodificado,8
30570250,NA,NA,Endereço não geocodificado,8
31842360,NA,NA,Endereço não geocodificado,8
31998668,NA,NA,Endereço não geocodificado,8
30622380,NA,NA,Endereço não geocodificado,8
30240610,NA,NA,Endereço não geocodificado,8
30290615,NA,NA,Endereço não geocodificado,8
30664160,NA,NA,Endereço não geocodificado,8
30692491,NA,NA,Endereço não geocodificado,8
30270190,NA,NA,Endereço não geocodificado,8
30668650,NA,NA,Endereço não geocodificado,8
30620320,NA,NA,Endereço não geocodificado,8
30670270,NA,NA,Endereço não geocodificado,8
30230613,NA,NA,Endereço não geocodificado,8
31652122,NA,NA,Endereço não geocodificado,8
30620630,NA,NA,Endereço não geocodificado,8
31575100,NA,NA,Endereço não geocodificado,8
31650095,NA,NA,Endereço não geocodificado,8
30626710,NA,NA,Endereço não geocodificado,8
31360710,NA,NA,Endereço não geocodificado,8
30664550,NA,NA,Endereço não geocodificado,8
31842130,NA,NA,Endereço não geocodificado,8
31250690,NA,NA,Endereço não geocodificado,8
30660756,NA,NA,Endereço não geocodificado,8
30670120,NA,NA,Endereço não geocodificado,7
31575330,NA,NA,Endereço não geocodificado,7
31652120,NA,NA,Endereço não geocodificado,7
31998360,NA,NA,Endereço não geocodificado,7
31230670,NA,NA,Endereço não geocodificado,7
30672760,NA,NA,Endereço não geocodificado,7
30880310,NA,NA,Endereço não geocodificado,7
30451416,NA,NA,Endereço não geocodificado,7
31575060,NA,NA,Endereço não geocodificado,7
31575440,NA,NA,Endereço não geocodificado,7
31842190,NA,NA,Endereço não geocodificado,7
30672210,NA,NA,Endereço não geocodificado,7
31250145,NA,NA,Endereço não geocodificado,7
31660052,NA,NA,Endereço não geocodificado,7
30220410,NA,NA,Endereço não geocodificado,7
30390422,NA,NA,Endereço não geocodificado,7
31970321,NA,NA,Endereço não geocodificado,7
30550530,NA,NA,Endereço não geocodificado,7
30668100,NA,NA,Endereço não geocodificado,7
30668260,NA,NA,Endereço não geocodificado,7
30610540,NA,NA,Endereço não geocodificado,7
31540670,NA,NA,Endereço não geocodificado,7
31050340,NA,NA,Endereço não geocodificado,7
30668750,NA,NA,Endereço não geocodificado,7
30220210,NA,NA,Endereço não geocodificado,7
30451100,NA,NA,Endereço não geocodificado,7
30530430,NA,NA,Endereço não geocodificado,7
30820590,NA,NA,Endereço não geocodificado,7
30626497,NA,NA,Endereço não geocodificado,7
30622320,NA,NA,Endereço não geocodificado,7
30570660,NA,NA,Endereço não geocodificado,7
30670250,NA,NA,Endereço não geocodificado,7
30660010,NA,NA,Endereço não geocodificado,7
31150210,NA,NA,Endereço não geocodificado,7
30250443,NA,NA,Endereço não geocodificado,7
31540231,NA,NA,Endereço não geocodificado,7
31842220,NA,NA,Endereço não geocodificado,7
30660560,NA,NA,Endereço não geocodificado,7
30670220,NA,NA,Endereço não geocodificado,7
30672000,NA,NA,Endereço não geocodificado,7
31010130,NA,NA,Endereço não geocodificado,7
30240562,NA,NA,Endereço não geocodificado,7
31810490,NA,NA,Endereço não geocodificado,7
30535390,NA,NA,Endereço não geocodificado,7
30570480,NA,NA,Endereço não geocodificado,7
30610300,NA,NA,Endereço não geocodificado,7
30662440,NA,NA,Endereço não geocodificado,7
31840050,NA,NA,Endereço não geocodificado,6
30865320,NA,NA,Endereço não geocodificado,6
30710324,NA,NA,Endereço não geocodificado,6
31920725,NA,NA,Endereço não geocodificado,6
30672630,NA,NA,CEP não encontrado no ViaCEP,6
31998688,NA,NA,Endereço não geocodificado,6
31842180,NA,NA,Endereço não geocodificado,6
31975230,NA,NA,Endereço não geocodificado,6
31630365,NA,NA,Endereço não geocodificado,6
31575430,NA,NA,Endereço não geocodificado,6
30670160,NA,NA,Endereço não geocodificado,6
31575290,NA,NA,Endereço não geocodificado,6
31872370,NA,NA,Endereço não geocodificado,6
31812010,NA,NA,Endereço não geocodificado,6
30750220,NA,NA,Endereço não geocodificado,6
30668380,NA,NA,Endereço não geocodificado,6
30451185,NA,NA,Endereço não geocodificado,6
31741640,NA,NA,CEP não encontrado no ViaCEP,6
30622530,NA,NA,Endereço não geocodificado,6
31742655,NA,NA,Endereço não geocodificado,6
30230010,NA,NA,CEP não encontrado no ViaCEP,6
30580360,NA,NA,Endereço não geocodificado,6
31580560,NA,NA,Endereço não geocodificado,6
30666333,NA,NA,Endereço não geocodificado,6
30285185,NA,NA,Endereço não geocodificado,6
31840460,NA,NA,Endereço não geocodificado,6
31050110,NA,NA,Endereço não geocodificado,6
30668540,NA,NA,Endereço não geocodificado,6
31844450,NA,NA,Endereço não geocodificado,6
30660750,NA,NA,Endereço não geocodificado,6
31810440,NA,NA,Endereço não geocodificado,6
31360770,NA,NA,Endereço não geocodificado,6
30670330,NA,NA,Endereço não geocodificado,6
30624230,NA,NA,Endereço não geocodificado,6
30230670,NA,NA,Endereço não geocodificado,6
31840055,NA,NA,Endereço não geocodificado,6
30315280,NA,NA,Endereço não geocodificado,6
30380203,NA,NA,Endereço não geocodificado,6
31975150,NA,NA,Endereço não geocodificado,6
30390500,NA,NA,Endereço não geocodificado,6
30644220,NA,NA,Endereço não geocodificado,6
30285292,NA,NA,Endereço não geocodificado,6
30668180,NA,NA,Endereço não geocodificado,6
31842000,NA,NA,Endereço não geocodificado,6
30260420,NA,NA,Endereço não geocodificado,6
30810420,NA,NA,Endereço não geocodificado,6
31250610,NA,NA,Endereço não geocodificado,6
31575010,NA,NA,Endereço não geocodificado,6
31842380,NA,NA,Endereço não geocodificado,6
31155120,NA,NA,Endereço não geocodificado,6
30692490,NA,NA,Endereço não geocodificado,6
31998022,NA,NA,Endereço não geocodificado,6
31842350,NA,NA,Endereço não geocodificado,6
30620230,NA,NA,Endereço não geocodificado,5
30640230,NA,NA,Endereço não geocodificado,5
31210327,NA,NA,Endereço não geocodificado,5
30670140,NA,NA,Endereço não geocodificado,5
30820350,NA,NA,Endereço não geocodificado,5
31970626,NA,NA,Endereço não geocodificado,5
30664003,NA,NA,Endereço não geocodificado,5
30865370,NA,NA,Endereço não geocodificado,5
30230681,NA,NA,Endereço não geocodificado,5
30664710,NA,NA,Endereço não geocodificado,5
31680040,NA,NA,Endereço não geocodificado,5
31842050,NA,NA,Endereço não geocodificado,5
31742529,NA,NA,Endereço não geocodificado,5
30622370,NA,NA,Endereço não geocodificado,5
31160180,NA,NA,Endereço não geocodificado,5
30240542,NA,NA,Endereço não geocodificado,5
31535710,NA,NA,Endereço não geocodificado,5
31995240,NA,NA,Endereço não geocodificado,5
30240324,NA,NA,Endereço não geocodificado,5
30285750,NA,NA,Endereço não geocodificado,5
30668150,NA,NA,Endereço não geocodificado,5
31975190,NA,NA,Endereço não geocodificado,5
31210600,NA,NA,Endereço não geocodificado,5
31360090,NA,NA,Endereço não geocodificado,5
30668120,NA,NA,Endereço não geocodificado,5
31150320,NA,NA,Endereço não geocodificado,5
31578035,NA,NA,Endereço não geocodificado,5
30668250,NA,NA,Endereço não geocodificado,5
30622520,NA,NA,Endereço não geocodificado,5
30770290,NA,NA,Endereço não geocodificado,5
30270470,NA,NA,Endereço não geocodificado,5
31260435,NA,NA,Endereço não geocodificado,5
30451281,NA,NA,Endereço não geocodificado,5
30662680,NA,NA,Endereço não geocodificado,5
31975160,NA,NA,Endereço não geocodificado,5
31975195,NA,NA,Endereço não geocodificado,5
30710650,NA,NA,Endereço não geocodificado,5
31975060,NA,NA,Endereço não geocodificado,5
31998687,NA,NA,Endereço não geocodificado,5
30220422,NA,NA,Endereço não geocodificado,5
31615570,NA,NA,Endereço não geocodificado,5
31320180,NA,NA,Endereço não geocodificado,5
31842160,NA,NA,Endereço não geocodificado,5
30330290,NA,NA,Endereço não geocodificado,5
30535660,NA,NA,Endereço não geocodificado,5
31575460,NA,NA,Endereço não geocodificado,5
31810460,NA,NA,Endereço não geocodificado,5
30666220,NA,NA,Endereço não geocodificado,5
31630577,NA,NA,Endereço não geocodificado,5
30250482,NA,NA,Endereço não geocodificado,5
30622120,NA,NA,Endereço não geocodificado,5
31742598,NA,NA,Endereço não geocodificado,5
31540467,NA,NA,Endereço não geocodificado,5
31742185,NA,NA,Endereço não geocodificado,5
31842070,NA,NA,Endereço não geocodificado,5
30692080,NA,NA,Endereço não geocodificado,5
30285156,NA,NA,Endereço não geocodificado,5
30622515,NA,NA,Endereço não geocodificado,5
31360600,NA,NA,Endereço não geocodificado,5
31873155,NA,NA,Endereço não geocodificado,5
31741119,NA,NA,Endereço não geocodificado,5
30620120,NA,NA,Endereço não geocodificado,5
30668176,NA,NA,Endereço não geocodificado,5
30270130,NA,NA,Endereço não geocodificado,5
31812060,NA,NA,Endereço não geocodificado,5
30670570,NA,NA,Endereço não geocodificado,5
30440590,NA,NA,Endereço não geocodificado,5
30620650,NA,NA,Endereço não geocodificado,5
30670190,NA,NA,Endereço não geocodificado,5
31742187,NA,NA,Endereço não geocodificado,5
30516350,NA,NA,CEP não encontrado no ViaCEP,5
30810740,NA,NA,Endereço não geocodificado,5
31050390,NA,NA,Endereço não geocodificado,4
30530710,NA,NA,Endereço não geocodificado,4
30270150,NA,NA,Endereço não geocodificado,4
31050420,NA,NA,Endereço não geocodificado,4
30532070,NA,NA,Endereço não geocodificado,4
30240335,NA,NA,Endereço não geocodificado,4
30860260,NA,NA,Endereço não geocodificado,4
31060235,NA,NA,CEP não encontrado no ViaCEP,4
31365000,NA,NA,Endereço não geocodificado,4
31540479,NA,NA,Endereço não geocodificado,4
30670240,NA,NA,Endereço não geocodificado,4
30512420,NA,NA,Endereço não geocodificado,4
30240096,NA,NA,Endereço não geocodificado,4
31842560,NA,NA,Endereço não geocodificado,4
31814540,NA,NA,Endereço não geocodificado,4
30666331,NA,NA,Endereço não geocodificado,4
31250320,NA,NA,Endereço não geocodificado,4
31535410,NA,NA,Endereço não geocodificado,4
30710240,NA,NA,Endereço não geocodificado,4
30664440,NA,NA,Endereço não geocodificado,4
31150000,NA,NA,Endereço não geocodificado,4
30881080,NA,NA,Endereço não geocodificado,4
31575370,NA,NA,Endereço não geocodificado,4
30664520,NA,NA,Endereço não geocodificado,4
30610625,NA,NA,Endereço não geocodificado,4
30673150,NA,NA,Endereço não geocodificado,4
31530700,NA,NA,Endereço não geocodificado,4
30628186,NA,NA,Endereço não geocodificado,4
30662280,NA,NA,Endereço não geocodificado,4
30451240,NA,NA,Endereço não geocodificado,4
31540480,NA,NA,Endereço não geocodificado,4
30285552,NA,NA,Endereço não geocodificado,4
31250144,NA,NA,Endereço não geocodificado,4
31975272,NA,NA,Endereço não geocodificado,4
31360550,NA,NA,Endereço não geocodificado,4
30451067,NA,NA,Endereço não geocodificado,4
30518320,NA,NA,Endereço não geocodificado,4
31741310,NA,NA,Endereço não geocodificado,4
30664390,NA,NA,Endereço não geocodificado,4
31975410,NA,NA,Endereço não geocodificado,4
31110620,NA,NA,Endereço não geocodificado,4
31842010,NA,NA,Endereço não geocodificado,4
30670706,NA,NA,Endereço não geocodificado,4
30668892,NA,NA,Endereço não geocodificado,4
30220335,NA,NA,Endereço não geocodificado,4
30451720,NA,NA,Endereço não geocodificado,4
30220365,NA,NA,Endereço não geocodificado,4
30775160,NA,NA,Endereço não geocodificado,4
31730683,NA,NA,Endereço não geocodificado,4
30820370,NA,NA,Endereço não geocodificado,4
30270340,NA,NA,Endereço não geocodificado,4
31540371,NA,NA,Endereço não geocodificado,4
30530600,NA,NA,Endereço não geocodificado,4
30670210,NA,NA,Endereço não geocodificado,4
30250220,NA,NA,Endereço não geocodificado,4
31930570,NA,NA,Endereço não geocodificado,4
30640390,NA,NA,Endereço não geocodificado,4
31975120,NA,NA,Endereço não geocodificado,4
30510402,NA,NA,Endereço não geocodificado,4
31970155,NA,NA,Endereço não geocodificado,4
30494100,NA,NA,Endereço não geocodificado,4
30668726,NA,NA,Endereço não geocodificado,4
30640330,NA,NA,Endereço não geocodificado,4
30660050,NA,NA,Endereço não geocodificado,4
30668270,NA,NA,Endereço não geocodificado,4
30750120,NA,NA,Endereço não geocodificado,4
31873648,NA,NA,Endereço não geocodificado,4
31150390,NA,NA,Endereço não geocodificado,4
30622490,NA,NA,Endereço não geocodificado,4
30881060,NA,NA,Endereço não geocodificado,4
30670340,NA,NA,Endereço não geocodificado,4
30250222,NA,NA,Endereço não geocodificado,4
31230420,NA,NA,Endereço não geocodificado,4
30230100,NA,NA,Endereço não geocodificado,4
30431405,NA,NA,Endereço não geocodificado,4
30510240,NA,NA,Endereço não geocodificado,4
30280466,NA,NA,Endereço não geocodificado,4
30451198,NA,NA,Endereço não geocodificado,4
31742715,NA,NA,Endereço não geocodificado,4
31210650,NA,NA,Endereço não geocodificado,4
31814320,NA,NA,Endereço não geocodificado,4
31535522,NA,NA,Endereço não geocodificado,4
31842250,NA,NA,Endereço não geocodificado,4
30668690,NA,NA,Endereço não geocodificado,4
31035160,NA,NA,Endereço não geocodificado,4
30250210,NA,NA,Endereço não geocodificado,4
31844200,NA,NA,Endereço não geocodificado,4
30662302,NA,NA,Endereço não geocodificado,4
31050700,NA,NA,Endereço não geocodificado,4
31950141,NA,NA,Endereço não geocodificado,4
30840721,NA,NA,Endereço não geocodificado,4
31872780,NA,NA,Endereço não geocodificado,4
30820460,NA,NA,Endereço não geocodificado,4
31842090,NA,NA,Endereço não geocodificado,4
30660690,NA,NA,Endereço não geocodificado,4
31741188,NA,NA,Endereço não geocodificado,4
31520130,NA,NA,Endereço não geocodificado,4
31210624,NA,NA,Endereço não geocodificado,4
31130080,NA,NA,Endereço não geocodificado,4
30692400,NA,NA,Endereço não geocodificado,4
30672770,NA,NA,Endereço não geocodificado,4
31360440,NA,NA,Endereço não geocodificado,4
30670230,NA,NA,Endereço não geocodificado,4
31575030,NA,NA,Endereço não geocodificado,4
30285192,NA,NA,Endereço não geocodificado,4
30692010,NA,NA,Endereço não geocodificado,4
30670110,NA,NA,Endereço não geocodificado,4
31015013,NA,NA,Endereço não geocodificado,4
31615200,NA,NA,Endereço não geocodificado,4
31530720,NA,NA,Endereço não geocodificado,4
31575450,NA,NA,Endereço não geocodificado,4
30622470,NA,NA,Endereço não geocodificado,4
31730700,NA,NA,Endereço não geocodificado,4
31810360,NA,NA,Endereço não geocodificado,4
31810320,NA,NA,Endereço não geocodificado,4
31748734,NA,NA,Endereço não geocodificado,4
31360510,NA,NA,Endereço não geocodificado,4
31920670,NA,NA,Endereço não geocodificado,3
31742594,NA,NA,Endereço não geocodificado,3
30518280,NA,NA,Endereço não geocodificado,3
30286150,NA,NA,Endereço não geocodificado,3
30451138,NA,NA,Endereço não geocodificado,3
30668670,NA,NA,Endereço não geocodificado,3
31812240,NA,NA,Endereço não geocodificado,3
31640322,NA,NA,Endereço não geocodificado,3
30660570,NA,NA,Endereço não geocodificado,3
31340250,NA,NA,Endereço não geocodificado,3
31260470,NA,NA,Endereço não geocodificado,3
30860020,NA,NA,Endereço não geocodificado,3
31680230,NA,NA,Endereço não geocodificado,3
30666340,NA,NA,Endereço não geocodificado,3
31998664,NA,NA,Endereço não geocodificado,3
30730490,NA,NA,Endereço não geocodificado,3
31930460,NA,NA,Endereço não geocodificado,3
31575300,NA,NA,Endereço não geocodificado,3
31050125,NA,NA,Endereço não geocodificado,3
30644204,NA,NA,Endereço não geocodificado,3
31575090,NA,NA,Endereço não geocodificado,3
30530110,NA,NA,Endereço não geocodificado,3
30670195,NA,NA,Endereço não geocodificado,3
31230721,NA,NA,CEP não encontrado no ViaCEP,3
31210622,NA,NA,Endereço não geocodificado,3
31970115,NA,NA,Endereço não geocodificado,3
30690770,NA,NA,Endereço não geocodificado,3
31150160,NA,NA,Endereço não geocodificado,3
30668660,NA,NA,Endereço não geocodificado,3
30664350,NA,NA,Endereço não geocodificado,3
30668320,NA,NA,Endereço não geocodificado,3
30622201,NA,NA,Endereço não geocodificado,3
30626990,NA,NA,CEP não encontrado no ViaCEP,3
30660270,NA,NA,Endereço não geocodificado,3
31230550,NA,NA,Endereço não geocodificado,3
30295095,NA,NA,Endereço não geocodificado,3
30421655,NA,NA,Endereço não geocodificado,3
30285189,NA,NA,Endereço não geocodificado,3
30295460,NA,NA,Endereço não geocodificado,3
30510205,NA,NA,Endereço não geocodificado,3
30230180,NA,NA,Endereço não geocodificado,3
30250450,NA,NA,Endereço não geocodificado,3
31970110,NA,NA,Endereço não geocodificado,3
31540291,NA,NA,Endereço não geocodificado,3
31210695,NA,NA,Endereço não geocodificado,3
30240092,NA,NA,Endereço não geocodificado,3
31050185,NA,NA,Endereço não geocodificado,3
30350292,NA,NA,Endereço não geocodificado,3
30644180,NA,NA,Endereço não geocodificado,3
30660370,NA,NA,Endereço não geocodificado,3
30626435,NA,NA,Endereço não geocodificado,3
31998262,NA,NA,Endereço não geocodificado,3
31540430,NA,NA,Endereço não geocodificado,3
30670556,NA,NA,Endereço não geocodificado,3
31950450,NA,NA,Endereço não geocodificado,3
31810420,NA,NA,Endereço não geocodificado,3
30660280,NA,NA,Endereço não geocodificado,3
30626120,NA,NA,Endereço não geocodificado,3
30628184,NA,NA,Endereço não geocodificado,3
31230590,NA,NA,Endereço não geocodificado,3
30421657,NA,NA,Endereço não geocodificado,3
31255170,NA,NA,Endereço não geocodificado,3
30580260,NA,NA,Endereço não geocodificado,3
31842040,NA,NA,Endereço não geocodificado,3
30516465,NA,NA,Endereço não geocodificado,3
30660210,NA,NA,Endereço não geocodificado,3
31310200,NA,NA,Endereço não geocodificado,3
30666517,NA,NA,Endereço não geocodificado,3
30662537,NA,NA,CEP não encontrado no ViaCEP,3
30668165,NA,NA,Endereço não geocodificado,3
30451092,NA,NA,Endereço não geocodificado,3
30390005,NA,NA,Endereço não geocodificado,3
30451041,NA,NA,Endereço não geocodificado,3
31846320,NA,NA,Endereço não geocodificado,3
31360620,NA,NA,Endereço não geocodificado,3
30280250,NA,NA,Endereço não geocodificado,3
31620390,NA,NA,Endereço não geocodificado,3
31575150,NA,NA,Endereço não geocodificado,3
31210623,NA,NA,Endereço não geocodificado,3
30660410,NA,NA,Endereço não geocodificado,3
31210701,NA,NA,Endereço não geocodificado,3
30532060,NA,NA,Endereço não geocodificado,3
30220359,NA,NA,Endereço não geocodificado,3
30514510,NA,NA,CEP não encontrado no ViaCEP,3
31050450,NA,NA,Endereço não geocodificado,3
30664190,NA,NA,Endereço não geocodificado,3
30666000,NA,NA,Endereço não geocodificado,3
30865570,NA,NA,CEP não encontrado no ViaCEP,3
30451058,NA,NA,Endereço não geocodificado,3
30240620,NA,NA,Endereço não geocodificado,3
31842240,NA,NA,Endereço não geocodificado,3
31210335,NA,NA,Endereço não geocodificado,3
30532140,NA,NA,Endereço não geocodificado,3
30315342,NA,NA,Endereço não geocodificado,3
30451039,NA,NA,Endereço não geocodificado,3
31870250,NA,NA,Endereço não geocodificado,3
31810580,NA,NA,Endereço não geocodificado,3
30775540,NA,NA,Endereço não geocodificado,3
30640090,NA,NA,Endereço não geocodificado,3
30220353,NA,NA,Endereço não geocodificado,3
30642090,NA,NA,Endereço não geocodificado,3
31250143,NA,NA,Endereço não geocodificado,3
30664410,NA,NA,Endereço não geocodificado,3
30668230,NA,NA,Endereço não geocodificado,3
30624355,NA,NA,Endereço não geocodificado,3
31873726,NA,NA,Endereço não geocodificado,3
30380201,NA,NA,Endereço não geocodificado,3
30662030,NA,NA,Endereço não geocodificado,3
31580230,NA,NA,Endereço não geocodificado,3
30520062,NA,NA,CEP não encontrado no ViaCEP,3
30624150,NA,NA,Endereço não geocodificado,3
30570740,NA,NA,Endereço não geocodificado,3
31998686,NA,NA,Endereço não geocodificado,3
31910750,NA,NA,Endereço não geocodificado,3
31975170,NA,NA,Endereço não geocodificado,3
31360560,NA,NA,Endereço não geocodificado,3
30664590,NA,NA,Endereço não geocodificado,3
30622025,NA,NA,Endereço não geocodificado,3
30664270,NA,NA,Endereço não geocodificado,3
30622000,NA,NA,Endereço não geocodificado,3
