cep,lat,lon,motivo,n_pacientes
31748724,NA,NA,Endereço não geocodificado,3
30668315,NA,NA,Endereço não geocodificado,3
30535106,NA,NA,Endereço não geocodificado,3
30290300,NA,NA,Endereço não geocodificado,3
30380210,NA,NA,Endereço não geocodificado,3
30285143,NA,NA,Endereço não geocodificado,3
31842280,NA,NA,Endereço não geocodificado,3
30220431,NA,NA,Endereço não geocodificado,3
31575320,NA,NA,Endereço não geocodificado,3
30530590,NA,NA,Endereço não geocodificado,3
30451520,NA,NA,Endereço não geocodificado,3
30451655,NA,NA,Endereço não geocodificado,3
30451201,NA,NA,Endereço não geocodificado,3
30516320,NA,NA,Endereço não geocodificado,3
30451608,NA,NA,Endereço não geocodificado,3
30514320,NA,NA,Endereço não geocodificado,3
30775140,NA,NA,Endereço não geocodificado,3
30670310,NA,NA,Endereço não geocodificado,3
30668200,NA,NA,Endereço não geocodificado,3
31744121,NA,NA,Endereço não geocodificado,3
30690410,NA,NA,Endereço não geocodificado,3
31210625,NA,NA,Endereço não geocodificado,3
30642585,NA,NA,Endereço não geocodificado,3
30666105,NA,NA,Endereço não geocodificado,3
31910090,NA,NA,Endereço não geocodificado,3
31742645,NA,NA,Endereço não geocodificado,3
30668070,NA,NA,Endereço não geocodificado,3
30666280,NA,NA,Endereço não geocodificado,3
31741245,NA,NA,Endereço não geocodificado,3
31742360,NA,NA,Endereço não geocodificado,3
31360460,NA,NA,Endereço não geocodificado,3
31842600,NA,NA,Endereço não geocodificado,3
31150220,NA,NA,Endereço não geocodificado,3
30628164,NA,NA,Endereço não geocodificado,3
30530350,NA,NA,Endereço não geocodificado,3
30850350,NA,NA,CEP não encontrado no ViaCEP,3
31210704,NA,NA,Endereço não geocodificado,3
31842230,NA,NA,Endereço não geocodificado,3
30865230,NA,NA,Endereço não geocodificado,3
30668712,NA,NA,Endereço não geocodificado,3
31742695,NA,NA,Endereço não geocodificado,3
30390565,NA,NA,Endereço não geocodificado,3
31660093,NA,NA,Endereço não geocodificado,3
30240617,NA,NA,Endereço não geocodificado,3
31748732,NA,NA,Endereço não geocodificado,3
31035199,NA,NA,Endereço não geocodificado,3
30666080,NA,NA,Endereço não geocodificado,3
31210710,NA,NA,Endereço não geocodificado,3
30668030,NA,NA,Endereço não geocodificado,3
30285556,NA,NA,Endereço não geocodificado,3
31360430,NA,NA,Endereço não geocodificado,3
31842290,NA,NA,Endereço não geocodificado,3
30285187,NA,NA,Endereço não geocodificado,3
31970631,NA,NA,Endereço não geocodificado,3
31250005,NA,NA,Endereço não geocodificado,3
31741135,NA,NA,Endereço não geocodificado,3
31748660,NA,NA,Endereço não geocodificado,3
31842400,NA,NA,Endereço não geocodificado,3
31870230,NA,NA,Endereço não geocodificado,3
31812200,NA,NA,Endereço não geocodificado,3
30295175,NA,NA,Endereço não geocodificado,3
30810700,NA,NA,Endereço não geocodificado,3
31210740,NA,NA,Endereço não geocodificado,3
31230630,NA,NA,Endereço não geocodificado,3
30431163,NA,NA,Endereço não geocodificado,3
30285658,NA,NA,Endereço não geocodificado,3
31230221,NA,NA,Endereço não geocodificado,3
30750460,NA,NA,Endereço não geocodificado,3
31998690,NA,NA,Endereço não geocodificado,3
30640630,NA,NA,Endereço não geocodificado,3
30260442,NA,NA,Endereço não geocodificado,3
30295173,NA,NA,Endereço não geocodificado,3
30664730,NA,NA,Endereço não geocodificado,3
30451549,NA,NA,Endereço não geocodificado,3
31812270,NA,NA,Endereço não geocodificado,3
30662550,NA,NA,Endereço não geocodificado,2
30660680,NA,NA,Endereço não geocodificado,2
30668795,NA,NA,Endereço não geocodificado,2
30335112,NA,NA,Endereço não geocodificado,2
30666030,NA,NA,Endereço não geocodificado,2
30451163,NA,NA,Endereço não geocodificado,2
30865360,NA,NA,Endereço não geocodificado,2
30640120,NA,NA,Endereço não geocodificado,2
30390030,NA,NA,Endereço não geocodificado,2
30881340,NA,NA,Endereço não geocodificado,2
31650410,NA,NA,Endereço não geocodificado,2
31615622,NA,NA,Endereço não geocodificado,2
31250605,NA,NA,Endereço não geocodificado,2
31812260,NA,NA,Endereço não geocodificado,2
31974045,NA,NA,Endereço não geocodificado,2
31150162,NA,NA,Endereço não geocodificado,2
30775387,NA,NA,Endereço não geocodificado,2
31255265,NA,NA,Endereço não geocodificado,2
31320220,NA,NA,Endereço não geocodificado,2
30626692,NA,NA,Endereço não geocodificado,2
31842684,NA,NA,Endereço não geocodificado,2
30250486,NA,NA,Endereço não geocodificado,2
30575710,NA,NA,Endereço não geocodificado,2
31810450,NA,NA,Endereço não geocodificado,2
30451098,NA,NA,Endereço não geocodificado,2
31748597,NA,NA,Endereço não geocodificado,2
30642140,NA,NA,Endereço não geocodificado,2
30666210,NA,NA,Endereço não geocodificado,2
30610670,NA,NA,CEP não encontrado no ViaCEP,2
30626610,NA,NA,Endereço não geocodificado,2
31230734,NA,NA,Endereço não geocodificado,2
31210350,NA,NA,Endereço não geocodificado,2
31744617,NA,NA,Endereço não geocodificado,2
30660131,NA,NA,Endereço não geocodificado,2
31742352,NA,NA,Endereço não geocodificado,2
30668163,NA,NA,Endereço não geocodificado,2
30580352,NA,NA,Endereço não geocodificado,2
31575350,NA,NA,Endereço não geocodificado,2
30642350,NA,NA,Endereço não geocodificado,2
30664570,NA,NA,Endereço não geocodificado,2
30240580,NA,NA,Endereço não geocodificado,2
30451134,NA,NA,Endereço não geocodificado,2
30720540,NA,NA,Endereço não geocodificado,2
30290240,NA,NA,Endereço não geocodificado,2
30668210,NA,NA,Endereço não geocodificado,2
30270020,NA,NA,Endereço não geocodificado,2
30670044,NA,NA,Endereço não geocodificado,2
30666070,NA,NA,Endereço não geocodificado,2
30220010,NA,NA,CEP não encontrado no ViaCEP,2
30315340,NA,NA,Endereço não geocodificado,2
30280469,NA,NA,Endereço não geocodificado,2
30770540,NA,NA,Endereço não geocodificado,2
31360530,NA,NA,Endereço não geocodificado,2
30285145,NA,NA,Endereço não geocodificado,2
31270100,NA,NA,Endereço não geocodificado,2
31870412,NA,NA,Endereço não geocodificado,2
31575040,NA,NA,Endereço não geocodificado,2
30664070,NA,NA,Endereço não geocodificado,2
30664784,NA,NA,Endereço não geocodificado,2
30570310,NA,NA,Endereço não geocodificado,2
30690820,NA,NA,Endereço não geocodificado,2
31210698,NA,NA,Endereço não geocodificado,2
30285177,NA,NA,Endereço não geocodificado,2
30668340,NA,NA,Endereço não geocodificado,2
31970324,NA,NA,Endereço não geocodificado,2
31250493,NA,NA,Endereço não geocodificado,2
31540441,NA,NA,Endereço não geocodificado,2
31110745,NA,NA,Endereço não geocodificado,2
30535340,NA,NA,Endereço não geocodificado,2
31540421,NA,NA,Endereço não geocodificado,2
31360630,NA,NA,Endereço não geocodificado,2
31555090,NA,NA,Endereço não geocodificado,2
31842570,NA,NA,Endereço não geocodificado,2
31320534,NA,NA,Endereço não geocodificado,2
30668040,NA,NA,Endereço não geocodificado,2
30710326,NA,NA,Endereço não geocodificado,2
31870602,NA,NA,Endereço não geocodificado,2
31573405,NA,NA,Endereço não geocodificado,2
31655530,NA,NA,Endereço não geocodificado,2
30672670,NA,NA,Endereço não geocodificado,2
30451285,NA,NA,Endereço não geocodificado,2
31930490,NA,NA,Endereço não geocodificado,2
30670559,NA,NA,Endereço não geocodificado,2
30730690,NA,NA,Endereço não geocodificado,2
30668186,NA,NA,Endereço não geocodificado,2
30285183,NA,NA,Endereço não geocodificado,2
30666350,NA,NA,Endereço não geocodificado,2
30421650,NA,NA,Endereço não geocodificado,2
30555170,NA,NA,Endereço não geocodificado,2
30240311,NA,NA,Endereço não geocodificado,2
31170370,NA,NA,Endereço não geocodificado,2
31842210,NA,NA,Endereço não geocodificado,2
31748716,NA,NA,Endereço não geocodificado,2
31360760,NA,NA,Endereço não geocodificado,2
30850525,NA,NA,Endereço não geocodificado,2
31250491,NA,NA,Endereço não geocodificado,2
31846020,NA,NA,Endereço não geocodificado,2
30670130,NA,NA,Endereço não geocodificado,2
31255270,NA,NA,Endereço não geocodificado,2
31970408,NA,NA,Endereço não geocodificado,2
30451009,NA,NA,Endereço não geocodificado,2
31910415,NA,NA,Endereço não geocodificado,2
31812030,NA,NA,Endereço não geocodificado,2
30865700,NA,NA,Endereço não geocodificado,2
30335192,NA,NA,Endereço não geocodificado,2
30668405,NA,NA,Endereço não geocodificado,2
30668782,NA,NA,Endereço não geocodificado,2
30622460,NA,NA,Endereço não geocodificado,2
31810545,NA,NA,Endereço não geocodificado,2
31998752,NA,NA,Endereço não geocodificado,2
31844010,NA,NA,Endereço não geocodificado,2
30662291,NA,NA,Endereço não geocodificado,2
30285351,NA,NA,Endereço não geocodificado,2
30240545,NA,NA,Endereço não geocodificado,2
30692670,NA,NA,Endereço não geocodificado,2
30285335,NA,NA,Endereço não geocodificado,2
30295365,NA,NA,Endereço não geocodificado,2
30285179,NA,NA,Endereço não geocodificado,2
30285191,NA,NA,Endereço não geocodificado,2
31070440,NA,NA,Endereço não geocodificado,2
30642070,NA,NA,CEP não encontrado no ViaCEP,2
31842150,NA,NA,Endereço não geocodificado,2
31578025,NA,NA,Endereço não geocodificado,2
30230590,NA,NA,Endereço não geocodificado,2
31975130,NA,NA,Endereço não geocodificado,2
30510200,NA,NA,Endereço não geocodificado,2
30626437,NA,NA,Endereço não geocodificado,2
30850539,NA,NA,CEP não encontrado no ViaCEP,2
30720340,NA,NA,CEP não encontrado no ViaCEP,2
30664060,NA,NA,Endereço não geocodificado,2
30532000,NA,NA,Endereço não geocodificado,2
31550230,NA,NA,Endereço não geocodificado,2
30335232,NA,NA,Endereço não geocodificado,2
30240111,NA,NA,Endereço não geocodificado,2
31873672,NA,NA,Endereço não geocodificado,2
30666662,NA,NA,Endereço não geocodificado,2
30360150,NA,NA,Endereço não geocodificado,2
30668864,NA,NA,Endereço não geocodificado,2
30820340,NA,NA,Endereço não geocodificado,2
30670010,NA,NA,Endereço não geocodificado,2
30668325,NA,NA,Endereço não geocodificado,2
30295310,NA,NA,Endereço não geocodificado,2
30421730,NA,NA,Endereço não geocodificado,2
30451555,NA,NA,Endereço não geocodificado,2
31846512,NA,NA,CEP não encontrado no ViaCEP,2
30662310,NA,NA,Endereço não geocodificado,2
30666547,NA,NA,Endereço não geocodificado,2
31140510,NA,NA,Endereço não geocodificado,2
30666345,NA,NA,CEP não encontrado no ViaCEP,2
31160620,NA,NA,Endereço não geocodificado,2
30335390,NA,NA,Endereço não geocodificado,2
30668300,NA,NA,Endereço não geocodificado,2
30390402,NA,NA,Endereço não geocodificado,2
31210180,NA,NA,Endereço não geocodificado,2
30421440,NA,NA,Endereço não geocodificado,2
31873168,NA,NA,Endereço não geocodificado,2
30285338,NA,NA,Endereço não geocodificado,2
31844250,NA,NA,Endereço não geocodificado,2
31652140,NA,NA,Endereço não geocodificado,2
30672671,NA,NA,Endereço não geocodificado,2
30512323,NA,NA,Endereço não geocodificado,2
30285284,NA,NA,Endereço não geocodificado,2
30775070,NA,NA,Endereço não geocodificado,2
30230584,NA,NA,Endereço não geocodificado,2
31535503,NA,NA,Endereço não geocodificado,2
30692663,NA,NA,Endereço não geocodificado,2
30865722,NA,NA,Endereço não geocodificado,2
31260340,NA,NA,Endereço não geocodificado,2
30240288,NA,NA,Endereço não geocodificado,2
30421447,NA,NA,Endereço não geocodificado,2
30295269,NA,NA,Endereço não geocodificado,2
31842072,NA,NA,Endereço não geocodificado,2
31652230,NA,NA,Endereço não geocodificado,2
31540422,NA,NA,Endereço não geocodificado,2
30451090,NA,NA,Endereço não geocodificado,2
30250447,NA,NA,Endereço não geocodificado,2
30380204,NA,NA,Endereço não geocodificado,2
31365020,NA,NA,Endereço não geocodificado,2
31155540,NA,NA,Endereço não geocodificado,2
30668220,NA,NA,Endereço não geocodificado,2
30666150,NA,NA,Endereço não geocodificado,2
30230582,NA,NA,Endereço não geocodificado,2
30670750,NA,NA,Endereço não geocodificado,2
30666120,NA,NA,Endereço não geocodificado,2
30622485,NA,NA,Endereço não geocodificado,2
31370730,NA,NA,Endereço não geocodificado,2
30335280,NA,NA,Endereço não geocodificado,2
30380471,NA,NA,Endereço não geocodificado,2
30668181,NA,NA,Endereço não geocodificado,2
31130006,NA,NA,Endereço não geocodificado,2
30240101,NA,NA,Endereço não geocodificado,2
31748682,NA,NA,Endereço não geocodificado,2
30664150,NA,NA,Endereço não geocodificado,2
31812115,NA,NA,Endereço não geocodificado,2
30451130,NA,NA,Endereço não geocodificado,2
30668480,NA,NA,Endereço não geocodificado,2
31050470,NA,NA,Endereço não geocodificado,2
30240632,NA,NA,Endereço não geocodificado,2
30285182,NA,NA,Endereço não geocodificado,2
31998694,NA,NA,Endereço não geocodificado,2
30692295,NA,NA,Endereço não geocodificado,2
30285312,NA,NA,Endereço não geocodificado,2
30660133,NA,NA,Endereço não geocodificado,2
30670300,NA,NA,Endereço não geocodificado,2
30668722,NA,NA,Endereço não geocodificado,2
31812160,NA,NA,Endereço não geocodificado,2
30622450,NA,NA,Endereço não geocodificado,2
30280150,NA,NA,Endereço não geocodificado,2
30530630,NA,NA,Endereço não geocodificado,2
30285164,NA,NA,Endereço não geocodificado,2
31846210,NA,NA,Endereço não geocodificado,2
30250417,NA,NA,Endereço não geocodificado,2
30668460,NA,NA,Endereço não geocodificado,2
30380473,NA,NA,Endereço não geocodificado,2
30510244,NA,NA,Endereço não geocodificado,2
31975110,NA,NA,Endereço não geocodificado,2
30870420,NA,NA,Endereço não geocodificado,2
31210761,NA,NA,Endereço não geocodificado,2
31255255,NA,NA,Endereço não geocodificado,2
31210210,NA,NA,Endereço não geocodificado,2
31998685,NA,NA,Endereço não geocodificado,2
31950436,NA,NA,Endereço não geocodificado,2
30670320,NA,NA,Endereço não geocodificado,2
30270350,NA,NA,Endereço não geocodificado,2
30451572,NA,NA,Endereço não geocodificado,2
31585180,NA,NA,Endereço não geocodificado,2
31970525,NA,NA,Endereço não geocodificado,2
31210303,NA,NA,Endereço não geocodificado,2
31742456,NA,NA,Endereço não geocodificado,2
31150451,NA,NA,Endereço não geocodificado,2
31660170,NA,NA,Endereço não geocodificado,2
31210707,NA,NA,Endereço não geocodificado,2
30640800,NA,NA,Endereço não geocodificado,2
31210694,NA,NA,Endereço não geocodificado,2
31812020,NA,NA,Endereço não geocodificado,2
31260524,NA,NA,Endereço não geocodificado,2
30350620,NA,NA,Endereço não geocodificado,2
30220346,NA,NA,Endereço não geocodificado,2
31998662,NA,NA,Endereço não geocodificado,2
30610724,NA,NA,Endereço não geocodificado,2
30666010,NA,NA,Endereço não geocodificado,2
31873794,NA,NA,Endereço não geocodificado,2
31873612,NA,NA,Endereço não geocodificado,2
31920720,NA,NA,Endereço não geocodificado,2
30668280,NA,NA,Endereço não geocodificado,2
30230130,NA,NA,Endereço não geocodificado,2
30451030,NA,NA,Endereço não geocodificado,2
30220341,NA,NA,Endereço não geocodificado,2
31998757,NA,NA,Endereço não geocodificado,2
31575240,NA,NA,Endereço não geocodificado,2
30692293,NA,NA,Endereço não geocodificado,2
30451493,NA,NA,Endereço não geocodificado,2
30668172,NA,NA,Endereço não geocodificado,2
30820430,NA,NA,Endereço não geocodificado,2
31573220,NA,NA,Endereço não geocodificado,2
30668612,NA,NA,Endereço não geocodificado,2
31620115,NA,NA,Endereço não geocodificado,2
31540403,NA,NA,Endereço não geocodificado,2
30525000,NA,NA,Endereço não geocodificado,2
30390420,NA,NA,Endereço não geocodificado,2
30285784,NA,NA,Endereço não geocodificado,2
30421547,NA,NA,Endereço não geocodificado,2
31360610,NA,NA,Endereço não geocodificado,2
30240097,NA,NA,Endereço não geocodificado,2
30865250,NA,NA,Endereço não geocodificado,2
30865714,NA,NA,Endereço não geocodificado,2
31140270,NA,NA,Endereço não geocodificado,2
30720496,NA,NA,Endereço não geocodificado,2
30280030,NA,NA,Endereço não geocodificado,2
30530540,NA,NA,Endereço não geocodificado,2
31744160,NA,NA,Endereço não geocodificado,2
30285147,NA,NA,Endereço não geocodificado,2
31320040,NA,NA,Endereço não geocodificado,2
31812280,NA,NA,Endereço não geocodificado,2
30335780,NA,NA,Endereço não geocodificado,2
31370650,NA,NA,Endereço não geocodificado,2
31810410,NA,NA,Endereço não geocodificado,2
31873504,NA,NA,Endereço não geocodificado,2
31170230,NA,NA,Endereço não geocodificado,2
30850500,NA,NA,Endereço não geocodificado,2
30640438,NA,NA,Endereço não geocodificado,2
31250147,NA,NA,Endereço não geocodificado,2
30451200,NA,NA,Endereço não geocodificado,2
30672726,NA,NA,Endereço não geocodificado,2
30492040,NA,NA,Endereço não geocodificado,2
31842200,NA,NA,Endereço não geocodificado,2
31970646,NA,NA,Endereço não geocodificado,2
31970313,NA,NA,Endereço não geocodificado,2
30451250,NA,NA,Endereço não geocodificado,2
30530530,NA,NA,Endereço não geocodificado,2
30642080,NA,NA,Endereço não geocodificado,2
31975250,NA,NA,Endereço não geocodificado,2
31748754,NA,NA,Endereço não geocodificado,2
31810340,NA,NA,Endereço não geocodificado,2
31575270,NA,NA,Endereço não geocodificado,2
30664330,NA,NA,Endereço não geocodificado,2
31640690,NA,NA,Endereço não geocodificado,2
31842686,NA,NA,Endereço não geocodificado,2
30620310,NA,NA,Endereço não geocodificado,2
31170820,NA,NA,Endereço não geocodificado,2
30285325,NA,NA,Endereço não geocodificado,2
30870090,NA,NA,Endereço não geocodificado,2
30451406,NA,NA,Endereço não geocodificado,2
31873175,NA,NA,Endereço não geocodificado,2
30295497,NA,NA,Endereço não geocodificado,2
30160020,NA,NA,Endereço não geocodificado,2
31250494,NA,NA,Endereço não geocodificado,2
31812110,NA,NA,Endereço não geocodificado,2
31842270,NA,NA,Endereço não geocodificado,2
30810580,NA,NA,Endereço não geocodificado,2
30850405,NA,NA,Endereço não geocodificado,2
30451425,NA,NA,Endereço não geocodificado,2
31110744,NA,NA,Endereço não geocodificado,2
31842370,NA,NA,Endereço não geocodificado,1
31842260,NA,NA,Endereço não geocodificado,1
30692030,NA,NA,Endereço não geocodificado,1
30285175,NA,NA,Endereço não geocodificado,1
31873770,NA,NA,Endereço não geocodificado,1
31250001,NA,NA,Endereço não geocodificado,1
30220338,NA,NA,Endereço não geocodificado,1
31250551,NA,NA,Endereço não geocodificado,1
31130330,NA,NA,Endereço não geocodificado,1
30640640,NA,NA,Endereço não geocodificado,1
31210330,NA,NA,Endereço não geocodificado,1
30664100,NA,NA,Endereço não geocodificado,1
30880540,NA,NA,Endereço não geocodificado,1
30295550,NA,NA,Endereço não geocodificado,1
30642105,NA,NA,Endereço não geocodificado,1
30310710,NA,NA,Endereço não geocodificado,1
31870050,NA,NA,Endereço não geocodificado,1
31250146,NA,NA,Endereço não geocodificado,1
30865310,NA,NA,Endereço não geocodificado,1
30295176,NA,NA,Endereço não geocodificado,1
30240630,NA,NA,Endereço não geocodificado,1
30320110,NA,NA,Endereço não geocodificado,1
30668720,NA,NA,Endereço não geocodificado,1
30260031,NA,NA,Endereço não geocodificado,1
31580257,NA,NA,CEP não encontrado no ViaCEP,1
31250720,NA,NA,Endereço não geocodificado,1
31810150,NA,NA,Endereço não geocodificado,1
30285318,NA,NA,CEP não encontrado no ViaCEP,1
30421349,NA,NA,Endereço não geocodificado,1
30666060,NA,NA,Endereço não geocodificado,1
30575683,NA,NA,Endereço não geocodificado,1
30850522,NA,NA,CEP não encontrado no ViaCEP,1
30285804,NA,NA,Endereço não geocodificado,1
30240112,NA,NA,Endereço não geocodificado,1
31975140,NA,NA,Endereço não geocodificado,1
30380480,NA,NA,Endereço não geocodificado,1
30865330,NA,NA,Endereço não geocodificado,1
30640720,NA,NA,Endereço não geocodificado,1
31842020,NA,NA,Endereço não geocodificado,1
31360410,NA,NA,Endereço não geocodificado,1
31060500,NA,NA,Endereço não geocodificado,1
30280472,NA,NA,Endereço não geocodificado,1
30640443,NA,NA,Endereço não geocodificado,1
30421587,NA,NA,Endereço não geocodificado,1
31640553,NA,NA,Endereço não geocodificado,1
30295385,NA,NA,Endereço não geocodificado,1
30285554,NA,NA,Endereço não geocodificado,1
31340284,NA,NA,Endereço não geocodificado,1
30285796,NA,NA,Endereço não geocodificado,1
31810180,NA,NA,Endereço não geocodificado,1
30280122,NA,NA,Endereço não geocodificado,1
30850516,NA,NA,Endereço não geocodificado,1
30666200,NA,NA,Endereço não geocodificado,1
30230680,NA,NA,Endereço não geocodificado,1
30664244,NA,NA,Endereço não geocodificado,1
31744742,NA,NA,Endereço não geocodificado,1
30250484,NA,NA,Endereço não geocodificado,1
30668350,NA,NA,Endereço não geocodificado,1
31998025,NA,NA,Endereço não geocodificado,1
30666090,NA,NA,Endereço não geocodificado,1
30530362,NA,NA,Endereço não geocodificado,1
30380720,NA,NA,Endereço não geocodificado,1
30451503,NA,NA,Endereço não geocodificado,1
30622648,NA,NA,Endereço não geocodificado,1
30710329,NA,NA,Endereço não geocodificado,1
31575120,NA,NA,Endereço não geocodificado,1
30230560,NA,NA,Endereço não geocodificado,1
30660620,NA,NA,Endereço não geocodificado,1
30550780,NA,NA,Endereço não geocodificado,1
30625012,NA,NA,Endereço não geocodificado,1
30530570,NA,NA,Endereço não geocodificado,1
30431177,NA,NA,Endereço não geocodificado,1
30666110,NA,NA,Endereço não geocodificado,1
31873698,NA,NA,Endereço não geocodificado,1
31873788,NA,NA,Endereço não geocodificado,1
31998676,NA,NA,Endereço não geocodificado,1
30640670,NA,NA,Endereço não geocodificado,1
31540482,NA,NA,Endereço não geocodificado,1
30310410,NA,NA,Endereço não geocodificado,1
30514292,NA,NA,Endereço não geocodificado,1
31748686,NA,NA,Endereço não geocodificado,1
30666040,NA,NA,Endereço não geocodificado,1
31748540,NA,NA,Endereço não geocodificado,1
30627130,NA,NA,Endereço não geocodificado,1
30295202,NA,NA,Endereço não geocodificado,1
31030320,NA,NA,Endereço não geocodificado,1
30295412,NA,NA,Endereço não geocodificado,1
31250148,NA,NA,Endereço não geocodificado,1
31873786,NA,NA,Endereço não geocodificado,1
30260443,NA,NA,Endereço não geocodificado,1
30640530,NA,NA,Endereço não geocodificado,1
30692090,NA,NA,Endereço não geocodificado,1
30451568,NA,NA,Endereço não geocodificado,1
30220369,NA,NA,Endereço não geocodificado,1
31840470,NA,NA,Endereço não geocodificado,1
31873588,NA,NA,Endereço não geocodificado,1
30451591,NA,NA,Endereço não geocodificado,1
30250490,NA,NA,Endereço não geocodificado,1
30666634,NA,NA,Endereço não geocodificado,1
30512591,NA,NA,Endereço não geocodificado,1
30270120,NA,NA,Endereço não geocodificado,1
31812040,NA,NA,Endereço não geocodificado,1
30865724,NA,NA,Endereço não geocodificado,1
31575310,NA,NA,Endereço não geocodificado,1
31910200,NA,NA,Endereço não geocodificado,1
30664670,NA,NA,Endereço não geocodificado,1
30520490,NA,NA,Endereço não geocodificado,1
31873640,NA,NA,Endereço não geocodificado,1
30240119,NA,NA,Endereço não geocodificado,1
30290340,NA,NA,Endereço não geocodificado,1
31150450,NA,NA,Endereço não geocodificado,1
30642225,NA,NA,Endereço não geocodificado,1
31660320,NA,NA,CEP não encontrado no ViaCEP,1
30451638,NA,NA,Endereço não geocodificado,1
31842390,NA,NA,Endereço não geocodificado,1
