nome_cs,regional,n_icsap_hist,prop_cs,evitadas_central,evitadas_ic_inf,evitadas_ic_sup,custo_central_BRL,custo_ic_inf_BRL,custo_ic_sup_BRL,custo_medio_BRL,periodo,n_meses_pos
CENTRO DE SAUDE CARLOS CHAGAS,CENTRO-SUL,1761,0.017934251262832,242,93,405,520985.87,200219.52,871100.54,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE RIO BRANCO,VENDA NOVA,1117,0.011375672152517516,154,59,257,330460.65,126998.98,552537.93,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE PIRATININGA,VENDA NOVA,1114,0.011345119765357667,153,59,256,329573.11,126657.89,551053.95,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CARLOS PRATES,NOROESTE,1095,0.011151621313345282,151,58,252,323952.03,124497.66,541655.36,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE MANTIQUEIRA,VENDA NOVA,1093,0.011131253055238715,150,58,251,323360.34,124270.26,540666.03,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE GOIANIA,NORDESTE,1076,0.010958122861332898,148,57,247,318330.94,122337.42,532256.77,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE HORTO,LESTE,1047,0.010662783118787681,144,55,241,309751.39,119040.22,517911.56,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE MINAS CAIXA,VENDA NOVA,1027,0.010459100537722013,141,54,236,303834.46,116766.29,508018.31,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE BARREIRO DE CIMA,BARREIRO,1013,0.010316522730976047,139,54,233,299692.61,115174.54,501093.04,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CABANA,OESTE,996,0.01014339253707023,137,53,229,294663.22,113241.7,492683.78,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE JARDIM EUROPA,VENDA NOVA,990,0.01008228776275053,136,52,228,292888.14,112559.52,489715.8,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE MILIONARIOS,BARREIRO,988,0.010061919504643963,136,52,227,292296.44,112332.13,488726.48,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE PARAUNA - VENDA NOVA,VENDA NOVA,981,0.00999063060127098,135,52,226,290225.52,111536.26,485263.84,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE JARDIM DOS COMERCIARIOS,VENDA NOVA,976,0.009939709956004562,134,52,224,288746.28,110967.77,482790.53,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE BONSUCESSO,BARREIRO,968,0.009858236923578295,133,51,223,286379.51,110058.2,478833.23,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE NAZARE,NORDESTE,959,0.009766579762098746,132,51,220,283716.89,109034.93,474381.27,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE VERA CRUZ,LESTE,961,0.009786948020205312,132,51,221,284308.58,109262.33,475370.59,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE ANDRADAS,VENDA NOVA,954,0.009715659116832328,131,50,219,282237.66,108466.45,471907.96,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE VENTOSA,OESTE,951,0.009685106729672478,131,50,219,281350.12,108125.36,470423.97,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SAO CRISTOVAO,NOROESTE,945,0.009624001955352778,130,50,217,279575.04,107443.18,467456,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE PARAISO,LESTE,931,0.009481424148606811,128,49,214,275433.19,105851.43,460530.72,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CEU AZUL,VENDA NOVA,924,0.009410135245233828,127,49,212,273362.26,105055.56,457068.08,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SANTA AMELIA,PAMPULHA,885,0.009012954212155776,122,47,203,261824.24,100621.39,437776.25,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CICERO IDELFONSO,OESTE,879,0.008951849437836076,121,46,202,260049.16,99939.21,434808.28,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,BARREIRO,881,0.008972217695942643,121,47,203,260640.86,100166.61,435797.6,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SAO MIGUEL ARCANJO,CENTRO-SUL,882,0.008982401824995927,121,47,203,260936.7,100280.3,436292.26,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE PAULO VI - MARIVANDA BALEEIRO,NORDESTE,876,0.008921297050676227,120,46,201,259161.62,99598.12,433324.29,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SALGADO FILHO,OESTE,873,0.008890744663516376,120,46,201,258274.08,99257.03,431840.3,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE ERMELINDA,NOROESTE,869,0.008850008147303242,119,46,200,257090.7,98802.25,429861.65,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE PINDORAMA ELZA MARTINS,NOROESTE,865,0.00880927163109011,119,46,199,255907.31,98347.46,427883,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE ETELVINA CARNEIRO,NORTE,860,0.008758350985823692,118,45,198,254428.08,97778.98,425409.69,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE INDEPENDENCIA,BARREIRO,858,0.008737982727717126,118,45,197,253836.38,97551.59,424420.36,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SANTO ANTONIO,VENDA NOVA,855,0.008707430340557275,118,45,197,252948.84,97210.5,422936.38,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE NOVA YORK,VENDA NOVA,836,0.008513931888544891,115,44,192,247327.76,95050.26,413537.79,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE LINDEIA - MARIA MADALENA TEODORO,BARREIRO,826,0.008412090598012059,114,44,190,244369.29,93913.3,408591.17,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SAGRADA FAMILIA - MARCO ANTONIO DE MENEZES,LESTE,827,0.00842227472706534,114,44,190,244665.14,94027,409085.83,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SAO PAULO,NORDESTE,829,0.008442642985171908,114,44,191,245256.83,94254.39,410075.15,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE MARIA GORETTI,NORDESTE,819,0.008340801694639074,113,43,188,242298.37,93117.42,405128.53,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE NORALDINO DE LIMA,OESTE,822,0.008371354081798925,113,43,189,243185.91,93458.51,406612.52,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SANTA TEREZINHA,PAMPULHA,822,0.008371354081798925,113,43,189,243185.91,93458.51,406612.52,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CAMPO ALEGRE,NORTE,799,0.008137119113573408,110,42,184,236381.43,90843.49,395235.28,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE BAIRRO DAS INDUSTRIAS - CENTRO DE SAUDE DR. JOSE DOMINGOS,BARREIRO,793,0.008076014339253708,109,42,182,234606.36,90161.32,392267.31,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE BARREIRO - CARLOS RENATO DIAS,BARREIRO,789,0.008035277823040574,108,42,181,233422.97,89706.53,390288.66,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE COQUEIROS,NOROESTE,782,0.00796398891966759,108,41,180,231352.04,88910.65,386826.02,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE LAJEDO,NORTE,786,0.008004725435880723,108,42,181,232535.43,89365.44,388804.67,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE POMPEIA,LESTE,786,0.008004725435880723,108,42,181,232535.43,89365.44,388804.67,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SERRA VERDE,VENDA NOVA,788,0.00802509369398729,108,42,181,233127.12,89592.83,389793.99,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE JARDIM LEBLON,VENDA NOVA,780,0.007943620661561023,107,41,179,230760.35,88683.26,385836.69,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE TAQUARIL,LESTE,774,0.007882515887241323,106,41,178,228985.27,88001.08,382868.72,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE VISTA ALEGRE,OESTE,769,0.007831595241974906,106,41,177,227506.04,87432.6,380395.41,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE OLAVO ALBINO CORREA,NORDESTE,761,0.00775012220954864,105,40,175,225139.26,86523.03,376438.11,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE URUCUIA,BARREIRO,758,0.007719569822388789,104,40,174,224251.72,86181.94,374954.12,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE NOSSA SENHORA APARECIDA,CENTRO-SUL,737,0.007505703112269839,101,39,169,218038.95,83794.31,364566.21,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE NOVO HORIZONTE,LESTE,720,0.007332572918364022,99,38,166,213009.55,81861.47,356156.95,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE MANGUEIRAS,BARREIRO,710,0.007230731627831188,98,38,163,210051.09,80724.51,351210.32,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE COPACABANA,VENDA NOVA,705,0.007179810982564771,97,37,162,208571.85,80156.02,348737.01,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE HELIOPOLIS,NORTE,698,0.007108522079191788,96,37,160,206500.93,79360.15,345274.38,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE LAGOA,VENDA NOVA,690,0.007027049046765521,95,36,159,204134.16,78450.58,341317.08,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE ALCIDES LINS,NORDESTE,684,0.00696594427244582,94,36,157,202359.08,77768.4,338349.1,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE DIAMANTE - TEIXEIRA DIAS,BARREIRO,686,0.006986312530552387,94,36,158,202950.77,77995.79,339338.43,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE VILA LEONINA,OESTE,675,0.00687428711096627,93,36,155,199696.46,76745.13,333897.14,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE ALTO VERA CRUZ,LESTE,668,0.0068029982075932865,92,35,154,197625.53,75949.25,330434.5,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE JARDIM ALVORADA,PAMPULHA,670,0.006823366465699854,92,35,154,198217.22,76176.65,331423.83,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE JARDIM GUANABARA,NORTE,670,0.006823366465699854,92,35,154,198217.22,76176.65,331423.83,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CACHOEIRINHA,NORDESTE,659,0.006711341046113736,91,35,152,194962.91,74925.99,325982.54,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE NOSSA SENHORA DE FATIMA,CENTRO-SUL,665,0.006772445820433437,91,35,153,196737.99,75608.17,328950.52,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SERRANO,PAMPULHA,665,0.006772445820433437,91,35,153,196737.99,75608.17,328950.52,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SAO GERALDO,LESTE,654,0.006660420400847319,90,35,150,193483.68,74357.5,323509.23,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE PADRE EUSTAQUIO,NOROESTE,650,0.006619683884634186,89,34,149,192300.29,73902.72,321530.58,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SANTOS ANJOS,NOROESTE,650,0.006619683884634186,89,34,149,192300.29,73902.72,321530.58,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SAO GABRIEL - FABIO CORREA LIMA,NORDESTE,644,0.006558579110314486,89,34,148,190525.21,73220.54,318562.6,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE NOVO AARAO REIS,NORTE,641,0.006528026723154636,88,34,147,189637.67,72879.45,317078.62,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE DOM BOSCO,NOROESTE,636,0.006477106077888219,87,34,146,188158.44,72310.97,314605.3,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE GENTIL GOMES,NORDESTE,635,0.006466921948834936,87,34,146,187862.59,72197.27,314110.64,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE TREVO,PAMPULHA,630,0.006416001303568519,87,33,145,186383.36,71628.79,311637.33,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE VILAS REUNIDAS - LEOPOLDO CRISOSTOMO DE CASTRO,NORDESTE,630,0.006416001303568519,87,33,145,186383.36,71628.79,311637.33,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CIDADE OZANAN,NORDESTE,626,0.006375264787355385,86,33,144,185199.97,71174,309658.68,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE JARDIM FILADELFIA,NOROESTE,616,0.006273423496822552,85,33,142,182241.51,70037.04,304712.06,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE PRIMEIRO DE MAIO,NORTE,616,0.006273423496822552,85,33,142,182241.51,70037.04,304712.06,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SANTA LUCIA,CENTRO-SUL,615,0.0062632393677692685,85,32,141,181945.66,69923.34,304217.39,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE RIBEIRO DE ABREU,NORDESTE,613,0.006242871109662701,84,32,141,181353.97,69695.95,303228.07,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SANTA RITA DE CASSIA,CENTRO-SUL,610,0.0062123187225028515,84,32,140,180466.43,69354.86,301744.08,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE BOA VISTA,LESTE,607,0.006181766335343002,83,32,140,179578.89,69013.77,300260.09,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE MARIANO DE ABREU,LESTE,606,0.006171582206289718,83,32,139,179283.04,68900.07,299765.43,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE VILA CEMIG,BARREIRO,601,0.006120661561023301,83,32,138,177803.81,68331.59,297292.12,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CALIFORNIA,NOROESTE,596,0.006069740915756884,82,31,137,176324.57,67763.11,294818.81,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE JARDIM FELICIDADE,NORTE,599,0.006100293302916735,82,32,138,177212.11,68104.2,296302.79,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE JARDIM MONTANHES,NOROESTE,597,0.006079925044810168,82,32,137,176620.42,67876.8,295313.47,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE ITAIPU - JATOBA,BARREIRO,585,0.005957715496170767,80,31,134,173070.26,66512.45,289377.52,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE BOM JESUS,NOROESTE,577,0.0058762424637445005,79,30,133,170703.49,65602.87,285420.22,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SAO JORGE,OESTE,577,0.0058762424637445005,79,30,133,170703.49,65602.87,285420.22,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE PADRE TIAGO,PAMPULHA,569,0.005794769431318234,78,30,131,168336.72,64693.3,281462.92,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE VALE DO JATOBA,BARREIRO,564,0.005743848786051817,78,30,130,166857.48,64124.82,278989.61,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE TIROL - FRANCISCO GOMES BARBOSA,BARREIRO,563,0.005733664656998533,77,30,129,166561.64,64011.12,278494.95,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE PADRE TARCISIO,CENTRO-SUL,555,0.005652191624572266,76,29,128,164194.86,63101.55,274537.65,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE VILA MARIA,NORDESTE,555,0.005652191624572266,76,29,128,164194.86,63101.55,274537.65,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE MG-20,NORTE,542,0.0055197979468795825,75,29,125,160348.86,61623.5,268107.04,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE REGINA,BARREIRO,549,0.005591086850252567,75,29,126,162419.78,62419.37,271569.67,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE GRANJA DE FREITAS,LESTE,539,0.005489245559719733,74,28,124,159461.32,61282.41,266623.05,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SAO JOSE OPERARIO,LESTE,537,0.005468877301613166,74,28,123,158869.63,61055.01,265633.72,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE AMILCAR VIANA MARTINS,OESTE,533,0.005428140785400033,73,28,123,157686.24,60600.23,263655.07,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CAFEZAL,CENTRO-SUL,534,0.005438324914453316,73,28,123,157982.09,60713.93,264149.74,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE GLORIA,NOROESTE,528,0.005377220140133616,73,28,121,156207.01,60031.75,261181.76,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SANTA MONICA,VENDA NOVA,533,0.005428140785400033,73,28,123,157686.24,60600.23,263655.07,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE OSWALDO CRUZ,CENTRO-SUL,521,0.005305931236760633,72,28,120,154136.08,59235.87,257719.13,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE JAQUELINE II,NORTE,516,0.005255010591494216,71,27,119,152656.85,58667.39,255245.81,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE PALMEIRAS,OESTE,517,0.005265194720547498,71,27,119,152952.69,58781.08,255740.48,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE HAVAI,OESTE,507,0.005163353430014665,70,27,117,149994.23,57644.12,250793.85,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SAO TOMAZ,NORTE,503,0.005122616913801532,69,27,116,148810.84,57189.33,248815.2,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SANTA ROSA,PAMPULHA,489,0.004980039107055564,67,26,112,144668.99,55597.58,241889.93,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE PROVIDENCIA,NORTE,482,0.004908750203682581,66,25,111,142598.06,54801.71,238427.29,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE AARAO REIS,NORTE,465,0.004735620009776764,64,25,107,137568.67,52868.87,230018.03,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE PEDREIRA PRADO LOPES,NOROESTE,467,0.004755988267883331,64,25,107,138160.36,53096.26,231007.35,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,VENDA NOVA,462,0.004705067622616914,64,24,106,136681.13,52527.78,228534.04,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE GUARANI,NORTE,457,0.004654146977350497,63,24,105,135201.9,51959.3,226060.73,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SANTA INES,LESTE,452,0.00460322633208408,62,24,104,133722.66,51390.81,223587.42,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE DOM CABRAL,NOROESTE,443,0.00451156917060453,61,23,102,131060.04,50367.54,219135.46,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SAO MARCOS,NORDESTE,440,0.00448101678344468,61,23,101,130172.5,50026.46,217651.47,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE VILA PINHO,BARREIRO,444,0.004521753299657813,61,23,102,131355.89,50481.24,219630.12,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CONFISCO,PAMPULHA,436,0.004440280267231546,60,23,100,128989.12,49571.67,215672.82,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE DOM ORIONE,PAMPULHA,430,0.004379175492911846,59,23,99,127214.04,48889.49,212704.84,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE OURO PRETO,PAMPULHA,425,0.00432825484764543,58,22,98,125734.81,48321.01,210231.53,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE BETANIA,OESTE,409,0.004165308782792895,56,22,94,121001.26,46501.86,202316.93,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE FELICIDADE II,NORTE,405,0.004124572266579762,56,21,93,119817.87,46047.08,200338.28,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE FLORAMAR,NORTE,409,0.004165308782792895,56,22,94,121001.26,46501.86,202316.93,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE MENINO JESUS,CENTRO-SUL,404,0.004114388137526479,56,21,93,119522.03,45933.38,199843.62,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SANTA CRUZ - PADRE FERNANDO DE MELLO,NORDESTE,404,0.004114388137526479,56,21,93,119522.03,45933.38,199843.62,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE JARDIM VITÓRIA - MARCELO PONTEL GOMES,NORDESTE,399,0.004063467492260062,55,21,92,118042.79,45364.9,197370.31,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE VILA IMPERIAL,OESTE,399,0.004063467492260062,55,21,92,118042.79,45364.9,197370.31,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE WALDOMIRO LOBO,OESTE,400,0.004073651621313346,55,21,92,118338.64,45478.6,197864.97,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE JOAO PINHEIRO,NOROESTE,393,0.0040023627179403614,54,21,90,116267.71,44682.72,194402.33,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CONJUNTO PAULO VI,NORDESTE,377,0.0038394166530878278,52,20,87,111534.17,42863.58,186487.74,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CONJUNTO RIBEIRO DE ABREU - EFIGENIA MURTA FIGUEIREDO,NORDESTE,378,0.0038496007821411113,52,20,87,111830.02,42977.27,186982.4,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,BARREIRO,377,0.0038394166530878278,52,20,87,111534.17,42863.58,186487.74,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,NORTE,368,0.0037477594916082778,51,19,85,108871.55,41840.31,182035.77,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SAO JOSE,PAMPULHA,369,0.003757943620661561,51,19,85,109167.4,41954,182530.44,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE PADRE JOAQUIM MAIA,PAMPULHA,357,0.0036357340720221606,49,19,82,105617.24,40589.65,176594.49,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE JAQUELINE,NORTE,339,0.0034524197490630603,47,18,78,100292,38543.11,167690.56,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CONJUNTO BETANIA,OESTE,336,0.00342186736190321,46,18,77,99404.46,38202.02,166206.58,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE ZILAH SPOSITO,NORTE,314,0.003197816522730976,43,17,72,92895.83,35700.7,155324,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SANTA MARIA,OESTE,304,0.0030959752321981426,42,16,70,89937.37,34563.73,150377.38,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CAPITAO EDUARDO,NORDESTE,300,0.0030552387159850087,41,16,69,88753.98,34108.95,148398.73,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE PILAR - OLHOS DAGUA,BARREIRO,300,0.0030552387159850087,41,16,69,88753.98,34108.95,148398.73,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SANTA CECILIA,BARREIRO,289,0.002943213296398892,40,15,66,85499.67,32858.29,142957.44,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE ITAMARATI,PAMPULHA,273,0.0027802672315463584,38,14,63,80766.12,31039.14,135042.84,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CAMARGOS,OESTE,271,0.0027598989734397912,37,14,62,80174.43,30811.75,134053.52,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE TUPI,NORTE,243,0.0024747433599478573,33,13,56,71890.72,27628.25,120202.97,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE DOM JOAQUIM,NORDESTE,211,0.0021488512302427895,29,11,49,62423.63,23989.96,104373.77,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE SAO FRANCISCO,PAMPULHA,208,0.0021182988430829396,29,11,48,61536.09,23648.87,102889.79,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE TIA AMANCIA,CENTRO-SUL,214,0.0021794036174026398,29,11,49,63311.17,24331.05,105857.76,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE JOAO VITAL,NORDESTE,200,0.002036825810656673,28,11,46,59169.32,22739.3,98932.49,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE CONJUNTO SANTA MARIA,CENTRO-SUL,167,0.0017007495518983216,23,9,38,49406.38,18987.31,82608.63,2151.61,mai/2024-mar/2026,23
CENTRO DE SAUDE JOAO XXIII,OESTE,109,0.0011100700668078866,15,6,25,32247.28,12392.92,53918.2,2151.61,mai/2024-mar/2026,23
