nome_cs,regional,taxa_padronizada_media,taxa_bruta_media,n_anos,lisa_I,lisa_z,lisa_p,lisa_cluster,moran_I_global,moran_p_global,semente,data_analise
CENTRO DE SAUDE JARDIM ALVORADA,PAMPULHA,8.0225,0.6833,4,-0.2207,-0.6493,0.5162,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,BARREIRO,9.425,0.8867,4,0.148,0.3228,0.7469,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE LINDEIA - MARIA MADALENA TEODORO,BARREIRO,6.4525,0.8867,4,-0.0577,-1.2138,0.2248,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE VENTOSA,OESTE,8.8625,0.97,4,0.1893,0.4432,0.6576,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE COQUEIROS,NOROESTE,6.73,0.84,4,0.0408,0.4075,0.6836,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE GLORIA,NOROESTE,5.405,0.5333,4,0.0187,0.1424,0.8867,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE OLAVO ALBINO CORREA,NORDESTE,7.6475,0.81,4,0.072,0.3747,0.7079,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE GOIANIA,NORDESTE,10.085,1.14,4,0.0082,0.0347,0.9723,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE JARDIM VITÓRIA - MARCELO PONTEL GOMES,NORDESTE,4.2325,0.43,4,0.3075,0.6839,0.494,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE PADRE TARCISIO,CENTRO-SUL,4.635,0.5467,4,0.1313,0.4237,0.6718,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE DOM CABRAL,NOROESTE,4.1,0.46,4,0.0194,0.0576,0.9541,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE INDEPENDENCIA,BARREIRO,9.2775,0.8967,4,0.1961,0.3078,0.7582,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE NOVO AARAO REIS,NORTE,5.215,0.6967,4,-0.0167,-0.0853,0.9321,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE VALE DO JATOBA,BARREIRO,3.8725,0.5733,4,0.249,0.5511,0.5815,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CONJUNTO RIBEIRO DE ABREU - EFIGENIA MURTA FIGUEIREDO,NORDESTE,4.0475,0.39,4,0.2665,0.6332,0.5266,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,VENDA NOVA,5.225,0.5,4,-0.4842,-2.381,0.0173,Low-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SAO JOSE,PAMPULHA,3.1075,0.39,4,0.0724,0.1519,0.8792,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE URUCUIA,BARREIRO,6.7025,0.8033,4,-0.0021,-0.0258,0.9794,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE WALDOMIRO LOBO,OESTE,4.5325,0.41,4,-0.0417,-0.1538,0.8778,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE NORALDINO DE LIMA,OESTE,9.095,0.8633,4,0.7849,2.1041,0.0354,High-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SAO FRANCISCO,PAMPULHA,3.4425,0.21,4,0.5064,1.2633,0.2065,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CONJUNTO PAULO VI,NORDESTE,3.2875,0.42,4,0.6961,1.3787,0.168,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE ANDRADAS,VENDA NOVA,11.2325,1,4,1.4717,1.781,0.0749,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE PILAR - OLHOS DAGUA,BARREIRO,1.1775,0.32,4,-0.1402,-0.1324,0.8946,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE HAVAI,OESTE,4.305,0.5267,4,0.0252,0.0946,0.9247,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE POMPEIA,LESTE,7.1975,0.8367,4,0.2832,1.8025,0.0715,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SANTA RITA DE CASSIA,CENTRO-SUL,7.335,0.6033,4,-0.23,-1.1263,0.26,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE DIAMANTE - TEIXEIRA DIAS,BARREIRO,5.55,0.7267,4,0.0381,0.3084,0.7578,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE JARDIM FELICIDADE,NORTE,6.2375,0.6,4,0.0163,2.2806,0.0226,Low-Low,0.2834,0,42,2026-05-15
CENTRO DE SAUDE JARDIM EUROPA,VENDA NOVA,7.48,1.0033,4,0.5333,3.3178,9e-4,High-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SERRA VERDE,VENDA NOVA,7.9725,0.8267,4,0.3117,1.0837,0.2785,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE RIBEIRO DE ABREU,NORDESTE,6.12,0.65,4,0.0094,0.3432,0.7315,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE VILA CEMIG,BARREIRO,5.33,0.64,4,-0.0941,-0.3584,0.72,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SANTA ROSA,PAMPULHA,4.2825,0.4967,4,0.4218,1.3678,0.1714,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SAO JOSE OPERARIO,LESTE,5.3125,0.6167,4,0.143,0.6673,0.5046,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE MANGUEIRAS,BARREIRO,8.72,0.78,4,-0.4574,-0.9633,0.3354,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SERRANO,PAMPULHA,6.4525,0.6767,4,-0.0288,-1.1523,0.2492,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE PARAUNA - VENDA NOVA,VENDA NOVA,7.66,1.0367,4,0.5136,1.9401,0.0524,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE COPACABANA,VENDA NOVA,7.5975,0.7433,4,0.2891,1.1464,0.2516,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE VERA CRUZ,LESTE,8.26,1,4,0.2185,0.7204,0.4713,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE PADRE JOAQUIM MAIA,PAMPULHA,4.81,0.3633,4,0.18,0.8611,0.3892,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE VILAS REUNIDAS - LEOPOLDO CRISOSTOMO DE CASTRO,NORDESTE,8.3225,0.6667,4,-0.2865,-0.961,0.3365,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE FLORAMAR,NORTE,4.4025,0.4467,4,0.3469,1.0895,0.276,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CACHOEIRINHA,NORDESTE,6.925,0.68,4,0.1021,1.102,0.2705,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE PINDORAMA ELZA MARTINS,NOROESTE,8.785,0.8667,4,-0.0028,0.0072,0.9943,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SANTA MARIA,OESTE,1.6725,0.3533,4,1.5821,2.0486,0.0405,Low-Low,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SANTO ANTONIO,VENDA NOVA,10.18,0.85,4,1.4305,2.3909,0.0168,High-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SANTA INES,LESTE,2.89,0.5167,4,0.1841,0.3715,0.7103,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE VILA PINHO,BARREIRO,4.72,0.4533,4,-0.1666,-0.67490000000000006,0.4997,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE MG-20,NORTE,4.6425,0.5567,4,0.4266,1.955,0.0506,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE PAULO VI - MARIVANDA BALEEIRO,NORDESTE,7.89,0.9233,4,-0.147,-0.5747,0.5655,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE JOAO VITAL,NORDESTE,1.575,0.2233,4,1.7745,1.7304,0.0836,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE TUPI,NORTE,1.2875,0.2567,4,0.8319,1.0121,0.3115,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE JARDIM MONTANHES,NOROESTE,5.165,0.63,4,-0.3435,-1.9683,0.049,Low-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE BONSUCESSO,BARREIRO,7.2425,1.1033,4,-0.1247,-0.8232,0.4104,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE DOM JOAQUIM,NORDESTE,2.045,0.2233,4,0.4834,0.5352,0.5925,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CAPITAO EDUARDO,NORDESTE,2.9,0.32,4,1.4523,2.2618,0.0237,Low-Low,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SAO MIGUEL ARCANJO,CENTRO-SUL,9.1225,0.9,4,0.5196,0.9673,0.3334,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE TREVO,PAMPULHA,8.1625,0.6633,4,0.022,0.0704,0.9438,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE JARDIM GUANABARA,NORTE,6.02,0.7267,4,0.0092,0.2284,0.8194,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SAO GABRIEL - FABIO CORREA LIMA,NORDESTE,6.4575,0.6833,4,0.0511,1.6691,0.0951,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SANTA LUCIA,CENTRO-SUL,6.4375,0.6567,4,-0.0658,-2.1571,0.031,High-Low,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SANTA CECILIA,BARREIRO,2.2625,0.3067,4,0.2982,0.4593,0.646,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE ITAMARATI,PAMPULHA,2.7125,0.28,4,0.0873,0.1956,0.8449,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CONFISCO,PAMPULHA,3.61,0.4333,4,-0.0048,0.0043,0.9965,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE AARAO REIS,NORTE,5.38,0.5,4,0.0629,0.4919,0.6228,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE OURO PRETO,PAMPULHA,3.605,0.4267,4,0.168,0.5207,0.6026,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE PADRE TIAGO,PAMPULHA,5.9225,0.5967,4,0.0338,0.5541,0.5795,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE PEDREIRA PRADO LOPES,NOROESTE,3.8175,0.5,4,-0.5794,-1.2131,0.2251,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SAGRADA FAMILIA - MARCO ANTONIO DE MENEZES,LESTE,7.715,0.9,4,0.2998,1.3476,0.1778,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE AMILCAR VIANA MARTINS,OESTE,4.63,0.54,4,0.0203,0.0724,0.9423,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE NAZARE,NORDESTE,8.7525,1.0333,4,0.3618,0.869,0.3848,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CONJUNTO SANTA MARIA,CENTRO-SUL,1.535,0.17,4,0.0592,0.1112,0.9115,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE ALTO VERA CRUZ,LESTE,6.2875,0.6667,4,0.0013,0.8147,0.4153,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE HORTO,LESTE,12.07,1.0733,4,2.1753,2.8874,0.0039,High-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE TAQUARIL,LESTE,8.26,0.7933,4,0.3429,1.2173,0.2235,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,BARREIRO,2.5175,0.4367,4,0.2361,0.3476,0.7281,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SAO TOMAZ,NORTE,7.74,0.5167,4,0.1169,0.4752,0.6347,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE JARDIM FILADELFIA,NOROESTE,5.9475,0.63,4,-0.0234,-0.3649,0.7152,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SALGADO FILHO,OESTE,7.88,0.91,4,0.324,1.3076,0.191,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE MENINO JESUS,CENTRO-SUL,2.845,0.4567,4,-0.3558,-0.7503,0.4531,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE GUARANI,NORTE,3.4875,0.4767,4,0.3967,0.9312,0.3517,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE NOSSA SENHORA DE FATIMA,CENTRO-SUL,8.505,0.7033,4,-0.1841,-0.56,0.5755,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE JARDIM LEBLON,VENDA NOVA,5.9525,0.8433,4,-0.1177,-2.0964,0.036,Low-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SANTA TEREZINHA,PAMPULHA,7.8375,0.8533,4,-0.5118,-1.6995,0.0892,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CONJUNTO BETANIA,OESTE,1.99,0.36,4,0.4385,0.558,0.5769,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE DOM BOSCO,NOROESTE,5.8,0.64,4,0.0607,0.814,0.4157,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CICERO IDELFONSO,OESTE,7.725,0.9133,4,-0.1196,-0.5646,0.5724,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE FELICIDADE II,NORTE,3.6,0.42,4,0.6471,1.4275,0.1534,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE PRIMEIRO DE MAIO,NORTE,5.0425,0.6733,4,0.1961,0.9313,0.3517,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE NOVA YORK,VENDA NOVA,6.645,0.9333,4,0.1441,1.7674,0.0772,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE MANTIQUEIRA,VENDA NOVA,10.9,1.1833,4,1.7481,1.7344,0.0828,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SANTA CRUZ - PADRE FERNANDO DE MELLO,NORDESTE,4.08,0.4333,4,0.0335,0.1117,0.911,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CARLOS PRATES,NOROESTE,15.2225,1.1067,4,3.3753,2.7933,0.0052,High-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE VILA MARIA,NORDESTE,4.18,0.5667,4,0.2359,0.7961,0.4259,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE ETELVINA CARNEIRO,NORTE,8.675,0.93,4,0.0629,0.2136,0.8308,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SAO CRISTOVAO,NOROESTE,11.4125,1.0333,4,2.7214,3.7637,2e-4,High-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE VILA LEONINA,OESTE,7.2525,0.7,4,-0.2932,-1.9233,0.0544,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE ITAIPU - JATOBA,BARREIRO,5.3175,0.6233,4,0.2549,1.3817,0.1671,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SANTA MONICA,VENDA NOVA,5.8925,0.5567,4,-0.0883,-1.3274,0.1844,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE JOAO PINHEIRO,NOROESTE,5.0175,0.4333,4,0.2154,1.1944,0.2323,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE BARREIRO DE CIMA,BARREIRO,6.635,1.13,4,0.0086,0.1563,0.8758,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CIDADE OZANAN,NORDESTE,8.7625,0.6267,4,0.4548,1.292,0.1964,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE BARREIRO - CARLOS RENATO DIAS,BARREIRO,7.1875,0.8233,4,0.1239,0.79990000000000006,0.4238,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE NOVO HORIZONTE,LESTE,6.955,0.72,4,0.2013,0.7675,0.4428,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CALIFORNIA,NOROESTE,7.005,0.58,4,-0.2113,-2.1623,0.0306,High-Low,0.2834,0,42,2026-05-15
CENTRO DE SAUDE LAJEDO,NORTE,8.1275,0.8233,4,-0.6514,-2.2488,0.0245,High-Low,0.2834,0,42,2026-05-15
CENTRO DE SAUDE RIO BRANCO,VENDA NOVA,10.125,1.1933,4,0.9222,1.9446,0.0518,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CABANA,OESTE,10.315,1.03,4,0.5176,0.8537,0.3933,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE PADRE EUSTAQUIO,NOROESTE,7.0575,0.65,4,0.0374,0.409,0.6825,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE PIRATININGA,VENDA NOVA,10.7375,1.1767,4,1.087,1.3018,0.193,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE ALCIDES LINS,NORDESTE,7.6975,0.6667,4,0.7493,2.7533,0.0059,High-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE JOAO XXIII,OESTE,1.325,0.0967,4,1.2832,1.3873,0.1654,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE MARIANO DE ABREU,LESTE,6.7275,0.6267,4,0.0295,0.3865,0.6991,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE GRANJA DE FREITAS,LESTE,6.0425,0.5467,4,-0.0289,-0.5465,0.5847,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CAMPO ALEGRE,NORTE,5.66,0.8733,4,-0.242,-2.7089,0.0068,Low-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE VISTA ALEGRE,OESTE,8.5425,0.7533,4,0.2189,0.578,0.5633,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE JARDIM DOS COMERCIARIOS,VENDA NOVA,11.245,1.0167,4,1.5401,1.4295,0.1528,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE VILA IMPERIAL,OESTE,4.53,0.4067,4,0.4858,1.6302,0.1031,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SAO GERALDO,LESTE,6.765,0.6767,4,0.004,0.0601,0.9521,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE GENTIL GOMES,NORDESTE,5.67,0.6767,4,-0.0056,-0.0502,0.96,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE JAQUELINE II,NORTE,5.5825,0.56,4,-0.0636,-0.4058,0.6849,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CAMARGOS,OESTE,2.1,0.2967,4,1.1795,1.2946,0.1955,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE MARIA GORETTI,NORDESTE,7.845,0.8633,4,0.1978,0.6649,0.5061,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE MILIONARIOS,BARREIRO,8.7575,1.04,4,0.3896,0.9327,0.3509,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE DOM ORIONE,PAMPULHA,4.705,0.4333,4,0.3192,1.1915,0.2334,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE PARAISO,LESTE,6.84,0.9867,4,0.2281,3.033,0.0024,High-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SANTOS ANJOS,NOROESTE,7.5775,0.7167,4,0.3871,1.919,0.055,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SAO JORGE,OESTE,5.3,0.6,4,0.066,0.4381,0.6613,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE ERMELINDA,NOROESTE,8.4925,0.8933,4,-0.2904,-0.8974,0.3695,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SAO MARCOS,NORDESTE,5.3475,0.4567,4,0.1039,0.6549,0.5125,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SAO PAULO,NORDESTE,6.5875,0.8567,4,-0.0109,-0.2767,0.782,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE BOM JESUS,NOROESTE,5.4625,0.61,4,-0.0521,-0.3269,0.7437,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE BAIRRO DAS INDUSTRIAS - CENTRO DE SAUDE DR. JOSE DOMINGOS,BARREIRO,6.1325,0.8767,4,0.0064,0.3058,0.7597,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE REGINA,BARREIRO,5.6125,0.6,4,0.1521,1.0254,0.3052,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CEU AZUL,VENDA NOVA,9.02,0.97,4,0.6231,1.3451,0.1786,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE PROVIDENCIA,NORTE,4.59,0.4867,4,0.2024,0.7086,0.4786,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE NOSSA SENHORA APARECIDA,CENTRO-SUL,5.27,0.77,4,-0.2633,-1.6649,0.0959,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE MINAS CAIXA,VENDA NOVA,9.135,1.1233,4,0.9867,1.8161,0.0694,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE JAQUELINE,NORTE,4.01,0.34,4,0.1718,0.3502,0.7262,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,NORTE,5.285,0.3733,4,0.0746,0.4868,0.6264,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE HELIOPOLIS,NORTE,8.2175,0.7367,4,-0.2819,-0.9978,0.3184,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE LAGOA,VENDA NOVA,6.505,0.7467,4,0.1055,2.4268,0.0152,High-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE OSWALDO CRUZ,CENTRO-SUL,5.8925,0.5567,4,-0.1207,-1.9968,0.0459,Low-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE TIROL - FRANCISCO GOMES BARBOSA,BARREIRO,6.065,0.5767,4,0.0589,1.7615,0.0782,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE TIA AMANCIA,CENTRO-SUL,2.3475,0.21,4,1.1099,1.6799,0.093,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CARLOS CHAGAS,CENTRO-SUL,15.3225,1.8667,4,3.0303,2.4903,0.0128,High-High,0.2834,0,42,2026-05-15
CENTRO DE SAUDE SANTA AMELIA,PAMPULHA,10.085,0.93,4,0.0541,0.1518,0.8793,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE BETANIA,OESTE,4.0625,0.41,4,0.3336,0.9801,0.327,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE PALMEIRAS,OESTE,4.4775,0.5467,4,0.4564,1.7732,0.0762,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE BOA VISTA,LESTE,6.2325,0.5933,4,1e-4,0.0075,0.994,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE CAFEZAL,CENTRO-SUL,6.3725,0.57,4,0.0084,0.522,0.6017,Not Significant,0.2834,0,42,2026-05-15
CENTRO DE SAUDE ZILAH SPOSITO,NORTE,3.07,0.34,4,0.3612,0.7447,0.4564,Not Significant,0.2834,0,42,2026-05-15
