nome_cs,regional,ano,n_icsap,populacao,taxa_bruta,taxa_padronizada
CENTRO DE SAUDE AARAO REIS,NORTE,2023,95,2315560,0.41,0.41
CENTRO DE SAUDE AARAO REIS,NORTE,2024,145,2315560,0.63,0.63
CENTRO DE SAUDE AARAO REIS,NORTE,2025,112,2416339,0.46,0.46
CENTRO DE SAUDE AARAO REIS,NORTE,2026,32,0,NA,20.02
CENTRO DE SAUDE ALCIDES LINS,NORDESTE,2023,142,2315560,0.61,0.61
CENTRO DE SAUDE ALCIDES LINS,NORDESTE,2024,189,2315560,0.82,0.82
CENTRO DE SAUDE ALCIDES LINS,NORDESTE,2025,137,2416339,0.57,0.57
CENTRO DE SAUDE ALCIDES LINS,NORDESTE,2026,46,0,NA,28.79
CENTRO DE SAUDE ALTO VERA CRUZ,LESTE,2023,140,2315560,0.6,0.6
CENTRO DE SAUDE ALTO VERA CRUZ,LESTE,2024,189,2315560,0.82,0.82
CENTRO DE SAUDE ALTO VERA CRUZ,LESTE,2025,140,2416339,0.58,0.58
CENTRO DE SAUDE ALTO VERA CRUZ,LESTE,2026,37,0,NA,23.15
CENTRO DE SAUDE AMILCAR VIANA MARTINS,OESTE,2023,124,2315560,0.54,0.54
CENTRO DE SAUDE AMILCAR VIANA MARTINS,OESTE,2024,141,2315560,0.61,0.61
CENTRO DE SAUDE AMILCAR VIANA MARTINS,OESTE,2025,114,2416339,0.47,0.47
CENTRO DE SAUDE AMILCAR VIANA MARTINS,OESTE,2026,27,0,NA,16.9
CENTRO DE SAUDE ANDRADAS,VENDA NOVA,2023,200,2315560,0.86,0.86
CENTRO DE SAUDE ANDRADAS,VENDA NOVA,2024,256,2315560,1.11,1.11
CENTRO DE SAUDE ANDRADAS,VENDA NOVA,2025,249,2416339,1.03,1.03
CENTRO DE SAUDE ANDRADAS,VENDA NOVA,2026,67,0,NA,41.93
CENTRO DE SAUDE BAIRRO DAS INDUSTRIAS - CENTRO DE SAUDE DR. JOSE DOMINGOS,BARREIRO,2023,197,2315560,0.85,0.85
CENTRO DE SAUDE BAIRRO DAS INDUSTRIAS - CENTRO DE SAUDE DR. JOSE DOMINGOS,BARREIRO,2024,238,2315560,1.03,1.03
CENTRO DE SAUDE BAIRRO DAS INDUSTRIAS - CENTRO DE SAUDE DR. JOSE DOMINGOS,BARREIRO,2025,182,2416339,0.75,0.75
CENTRO DE SAUDE BAIRRO DAS INDUSTRIAS - CENTRO DE SAUDE DR. JOSE DOMINGOS,BARREIRO,2026,35,0,NA,21.9
CENTRO DE SAUDE BARREIRO - CARLOS RENATO DIAS,BARREIRO,2023,160,2315560,0.69,0.69
CENTRO DE SAUDE BARREIRO - CARLOS RENATO DIAS,BARREIRO,2024,241,2315560,1.04,1.04
CENTRO DE SAUDE BARREIRO - CARLOS RENATO DIAS,BARREIRO,2025,179,2416339,0.74,0.74
CENTRO DE SAUDE BARREIRO - CARLOS RENATO DIAS,BARREIRO,2026,42,0,NA,26.28
CENTRO DE SAUDE BARREIRO DE CIMA,BARREIRO,2023,238,2315560,1.03,1.03
CENTRO DE SAUDE BARREIRO DE CIMA,BARREIRO,2024,322,2315560,1.39,1.39
CENTRO DE SAUDE BARREIRO DE CIMA,BARREIRO,2025,235,2416339,0.97,0.97
CENTRO DE SAUDE BARREIRO DE CIMA,BARREIRO,2026,37,0,NA,23.15
CENTRO DE SAUDE BETANIA,OESTE,2023,101,2315560,0.44,0.44
CENTRO DE SAUDE BETANIA,OESTE,2024,101,2315560,0.44,0.44
CENTRO DE SAUDE BETANIA,OESTE,2025,84,2416339,0.35,0.35
CENTRO DE SAUDE BETANIA,OESTE,2026,24,0,NA,15.02
CENTRO DE SAUDE BOA VISTA,LESTE,2023,111,2315560,0.48,0.48
CENTRO DE SAUDE BOA VISTA,LESTE,2024,151,2315560,0.65,0.65
CENTRO DE SAUDE BOA VISTA,LESTE,2025,156,2416339,0.65,0.65
CENTRO DE SAUDE BOA VISTA,LESTE,2026,37,0,NA,23.15
CENTRO DE SAUDE BOM JESUS,NOROESTE,2023,128,2315560,0.55,0.55
CENTRO DE SAUDE BOM JESUS,NOROESTE,2024,152,2315560,0.66,0.66
CENTRO DE SAUDE BOM JESUS,NOROESTE,2025,150,2416339,0.62,0.62
CENTRO DE SAUDE BOM JESUS,NOROESTE,2026,32,0,NA,20.02
CENTRO DE SAUDE BONSUCESSO,BARREIRO,2023,219,2315560,0.95,0.95
CENTRO DE SAUDE BONSUCESSO,BARREIRO,2024,297,2315560,1.28,1.28
CENTRO DE SAUDE BONSUCESSO,BARREIRO,2025,261,2416339,1.08,1.08
CENTRO DE SAUDE BONSUCESSO,BARREIRO,2026,41,0,NA,25.66
CENTRO DE SAUDE CABANA,OESTE,2023,263,2315560,1.14,1.14
CENTRO DE SAUDE CABANA,OESTE,2024,251,2315560,1.08,1.08
CENTRO DE SAUDE CABANA,OESTE,2025,211,2416339,0.87,0.87
CENTRO DE SAUDE CABANA,OESTE,2026,61,0,NA,38.17
CENTRO DE SAUDE CACHOEIRINHA,NORDESTE,2023,155,2315560,0.67,0.67
CENTRO DE SAUDE CACHOEIRINHA,NORDESTE,2024,175,2315560,0.76,0.76
CENTRO DE SAUDE CACHOEIRINHA,NORDESTE,2025,148,2416339,0.61,0.61
CENTRO DE SAUDE CACHOEIRINHA,NORDESTE,2026,41,0,NA,25.66
CENTRO DE SAUDE CAFEZAL,CENTRO-SUL,2023,108,2315560,0.47,0.47
CENTRO DE SAUDE CAFEZAL,CENTRO-SUL,2024,171,2315560,0.74,0.74
CENTRO DE SAUDE CAFEZAL,CENTRO-SUL,2025,121,2416339,0.5,0.5
CENTRO DE SAUDE CAFEZAL,CENTRO-SUL,2026,38,0,NA,23.78
CENTRO DE SAUDE CALIFORNIA,NOROESTE,2023,122,2315560,0.53,0.53
CENTRO DE SAUDE CALIFORNIA,NOROESTE,2024,150,2315560,0.65,0.65
CENTRO DE SAUDE CALIFORNIA,NOROESTE,2025,136,2416339,0.56,0.56
CENTRO DE SAUDE CALIFORNIA,NOROESTE,2026,42,0,NA,26.28
CENTRO DE SAUDE CAMARGOS,OESTE,2023,60,2315560,0.26,0.26
CENTRO DE SAUDE CAMARGOS,OESTE,2024,71,2315560,0.31,0.31
CENTRO DE SAUDE CAMARGOS,OESTE,2025,78,2416339,0.32,0.32
CENTRO DE SAUDE CAMARGOS,OESTE,2026,12,0,NA,7.51
CENTRO DE SAUDE CAMPO ALEGRE,NORTE,2023,190,2315560,0.82,0.82
CENTRO DE SAUDE CAMPO ALEGRE,NORTE,2024,217,2315560,0.94,0.94
CENTRO DE SAUDE CAMPO ALEGRE,NORTE,2025,208,2416339,0.86,0.86
CENTRO DE SAUDE CAMPO ALEGRE,NORTE,2026,32,0,NA,20.02
CENTRO DE SAUDE CAPITAO EDUARDO,NORDESTE,2023,48,2315560,0.21,0.21
CENTRO DE SAUDE CAPITAO EDUARDO,NORDESTE,2024,98,2315560,0.42,0.42
CENTRO DE SAUDE CAPITAO EDUARDO,NORDESTE,2025,80,2416339,0.33,0.33
CENTRO DE SAUDE CAPITAO EDUARDO,NORDESTE,2026,17,0,NA,10.64
CENTRO DE SAUDE CARLOS CHAGAS,CENTRO-SUL,2023,365,2315560,1.58,1.58
CENTRO DE SAUDE CARLOS CHAGAS,CENTRO-SUL,2024,509,2315560,2.2,2.2
CENTRO DE SAUDE CARLOS CHAGAS,CENTRO-SUL,2025,439,2416339,1.82,1.82
CENTRO DE SAUDE CARLOS CHAGAS,CENTRO-SUL,2026,89,0,NA,55.69
CENTRO DE SAUDE CARLOS PRATES,NOROESTE,2023,261,2315560,1.13,1.13
CENTRO DE SAUDE CARLOS PRATES,NOROESTE,2024,276,2315560,1.19,1.19
CENTRO DE SAUDE CARLOS PRATES,NOROESTE,2025,241,2416339,1,1
CENTRO DE SAUDE CARLOS PRATES,NOROESTE,2026,92,0,NA,57.57
CENTRO DE SAUDE CEU AZUL,VENDA NOVA,2023,204,2315560,0.88,0.88
CENTRO DE SAUDE CEU AZUL,VENDA NOVA,2024,233,2315560,1.01,1.01
CENTRO DE SAUDE CEU AZUL,VENDA NOVA,2025,246,2416339,1.02,1.02
CENTRO DE SAUDE CEU AZUL,VENDA NOVA,2026,53,0,NA,33.17
CENTRO DE SAUDE CICERO IDELFONSO,OESTE,2023,186,2315560,0.8,0.8
CENTRO DE SAUDE CICERO IDELFONSO,OESTE,2024,224,2315560,0.97,0.97
CENTRO DE SAUDE CICERO IDELFONSO,OESTE,2025,235,2416339,0.97,0.97
CENTRO DE SAUDE CICERO IDELFONSO,OESTE,2026,45,0,NA,28.16
CENTRO DE SAUDE CIDADE OZANAN,NORDESTE,2023,136,2315560,0.59,0.59
CENTRO DE SAUDE CIDADE OZANAN,NORDESTE,2024,156,2315560,0.67,0.67
CENTRO DE SAUDE CIDADE OZANAN,NORDESTE,2025,151,2416339,0.62,0.62
CENTRO DE SAUDE CIDADE OZANAN,NORDESTE,2026,53,0,NA,33.17
CENTRO DE SAUDE CONFISCO,PAMPULHA,2023,94,2315560,0.41,0.41
CENTRO DE SAUDE CONFISCO,PAMPULHA,2024,104,2315560,0.45,0.45
CENTRO DE SAUDE CONFISCO,PAMPULHA,2025,107,2416339,0.44,0.44
CENTRO DE SAUDE CONFISCO,PAMPULHA,2026,21,0,NA,13.14
CENTRO DE SAUDE CONJUNTO BETANIA,OESTE,2023,82,2315560,0.35,0.35
CENTRO DE SAUDE CONJUNTO BETANIA,OESTE,2024,94,2315560,0.41,0.41
CENTRO DE SAUDE CONJUNTO BETANIA,OESTE,2025,77,2416339,0.32,0.32
CENTRO DE SAUDE CONJUNTO BETANIA,OESTE,2026,11,0,NA,6.88
CENTRO DE SAUDE CONJUNTO PAULO VI,NORDESTE,2023,88,2315560,0.38,0.38
CENTRO DE SAUDE CONJUNTO PAULO VI,NORDESTE,2024,116,2315560,0.5,0.5
CENTRO DE SAUDE CONJUNTO PAULO VI,NORDESTE,2025,91,2416339,0.38,0.38
CENTRO DE SAUDE CONJUNTO PAULO VI,NORDESTE,2026,19,0,NA,11.89
CENTRO DE SAUDE CONJUNTO RIBEIRO DE ABREU - EFIGENIA MURTA FIGUEIREDO,NORDESTE,2023,86,2315560,0.37,0.37
CENTRO DE SAUDE CONJUNTO RIBEIRO DE ABREU - EFIGENIA MURTA FIGUEIREDO,NORDESTE,2024,87,2315560,0.38,0.38
CENTRO DE SAUDE CONJUNTO RIBEIRO DE ABREU - EFIGENIA MURTA FIGUEIREDO,NORDESTE,2025,102,2416339,0.42,0.42
CENTRO DE SAUDE CONJUNTO RIBEIRO DE ABREU - EFIGENIA MURTA FIGUEIREDO,NORDESTE,2026,24,0,NA,15.02
CENTRO DE SAUDE CONJUNTO SANTA MARIA,CENTRO-SUL,2023,34,2315560,0.15,0.15
CENTRO DE SAUDE CONJUNTO SANTA MARIA,CENTRO-SUL,2024,49,2315560,0.21,0.21
CENTRO DE SAUDE CONJUNTO SANTA MARIA,CENTRO-SUL,2025,37,2416339,0.15,0.15
CENTRO DE SAUDE CONJUNTO SANTA MARIA,CENTRO-SUL,2026,9,0,NA,5.63
CENTRO DE SAUDE COPACABANA,VENDA NOVA,2023,137,2315560,0.59,0.59
CENTRO DE SAUDE COPACABANA,VENDA NOVA,2024,190,2315560,0.82,0.82
CENTRO DE SAUDE COPACABANA,VENDA NOVA,2025,197,2416339,0.82,0.82
CENTRO DE SAUDE COPACABANA,VENDA NOVA,2026,45,0,NA,28.16
CENTRO DE SAUDE COQUEIROS,NOROESTE,2023,191,2315560,0.82,0.82
CENTRO DE SAUDE COQUEIROS,NOROESTE,2024,208,2315560,0.9,0.9
CENTRO DE SAUDE COQUEIROS,NOROESTE,2025,193,2416339,0.8,0.8
CENTRO DE SAUDE COQUEIROS,NOROESTE,2026,39,0,NA,24.4
CENTRO DE SAUDE DIAMANTE - TEIXEIRA DIAS,BARREIRO,2023,143,2315560,0.62,0.62
CENTRO DE SAUDE DIAMANTE - TEIXEIRA DIAS,BARREIRO,2024,197,2315560,0.85,0.85
CENTRO DE SAUDE DIAMANTE - TEIXEIRA DIAS,BARREIRO,2025,172,2416339,0.71,0.71
CENTRO DE SAUDE DIAMANTE - TEIXEIRA DIAS,BARREIRO,2026,32,0,NA,20.02
CENTRO DE SAUDE DOM BOSCO,NOROESTE,2023,126,2315560,0.54,0.54
CENTRO DE SAUDE DOM BOSCO,NOROESTE,2024,162,2315560,0.7,0.7
CENTRO DE SAUDE DOM BOSCO,NOROESTE,2025,164,2416339,0.68,0.68
CENTRO DE SAUDE DOM BOSCO,NOROESTE,2026,34,0,NA,21.28
CENTRO DE SAUDE DOM CABRAL,NOROESTE,2023,106,2315560,0.46,0.46
CENTRO DE SAUDE DOM CABRAL,NOROESTE,2024,121,2315560,0.52,0.52
CENTRO DE SAUDE DOM CABRAL,NOROESTE,2025,97,2416339,0.4,0.4
CENTRO DE SAUDE DOM CABRAL,NOROESTE,2026,24,0,NA,15.02
CENTRO DE SAUDE DOM JOAQUIM,NORDESTE,2023,42,2315560,0.18,0.18
CENTRO DE SAUDE DOM JOAQUIM,NORDESTE,2024,56,2315560,0.24,0.24
CENTRO DE SAUDE DOM JOAQUIM,NORDESTE,2025,61,2416339,0.25,0.25
CENTRO DE SAUDE DOM JOAQUIM,NORDESTE,2026,12,0,NA,7.51
CENTRO DE SAUDE DOM ORIONE,PAMPULHA,2023,96,2315560,0.41,0.41
CENTRO DE SAUDE DOM ORIONE,PAMPULHA,2024,90,2315560,0.39,0.39
CENTRO DE SAUDE DOM ORIONE,PAMPULHA,2025,121,2416339,0.5,0.5
CENTRO DE SAUDE DOM ORIONE,PAMPULHA,2026,28,0,NA,17.52
CENTRO DE SAUDE ERMELINDA,NOROESTE,2023,223,2315560,0.96,0.96
CENTRO DE SAUDE ERMELINDA,NOROESTE,2024,216,2315560,0.93,0.93
CENTRO DE SAUDE ERMELINDA,NOROESTE,2025,190,2416339,0.79,0.79
CENTRO DE SAUDE ERMELINDA,NOROESTE,2026,50,0,NA,31.29
CENTRO DE SAUDE ETELVINA CARNEIRO,NORTE,2023,208,2315560,0.9,0.9
CENTRO DE SAUDE ETELVINA CARNEIRO,NORTE,2024,219,2315560,0.95,0.95
CENTRO DE SAUDE ETELVINA CARNEIRO,NORTE,2025,227,2416339,0.94,0.94
CENTRO DE SAUDE ETELVINA CARNEIRO,NORTE,2026,51,0,NA,31.91
CENTRO DE SAUDE FELICIDADE II,NORTE,2023,89,2315560,0.38,0.38
CENTRO DE SAUDE FELICIDADE II,NORTE,2024,108,2315560,0.47,0.47
CENTRO DE SAUDE FELICIDADE II,NORTE,2025,99,2416339,0.41,0.41
CENTRO DE SAUDE FELICIDADE II,NORTE,2026,21,0,NA,13.14
CENTRO DE SAUDE FLORAMAR,NORTE,2023,91,2315560,0.39,0.39
CENTRO DE SAUDE FLORAMAR,NORTE,2024,109,2315560,0.47,0.47
CENTRO DE SAUDE FLORAMAR,NORTE,2025,117,2416339,0.48,0.48
CENTRO DE SAUDE FLORAMAR,NORTE,2026,26,0,NA,16.27
CENTRO DE SAUDE GENTIL GOMES,NORDESTE,2023,155,2315560,0.67,0.67
CENTRO DE SAUDE GENTIL GOMES,NORDESTE,2024,170,2315560,0.73,0.73
CENTRO DE SAUDE GENTIL GOMES,NORDESTE,2025,152,2416339,0.63,0.63
CENTRO DE SAUDE GENTIL GOMES,NORDESTE,2026,33,0,NA,20.65
CENTRO DE SAUDE GLORIA,NOROESTE,2023,111,2315560,0.48,0.48
CENTRO DE SAUDE GLORIA,NOROESTE,2024,161,2315560,0.7,0.7
CENTRO DE SAUDE GLORIA,NOROESTE,2025,101,2416339,0.42,0.42
CENTRO DE SAUDE GLORIA,NOROESTE,2026,32,0,NA,20.02
CENTRO DE SAUDE GOIANIA,NORDESTE,2023,234,2315560,1.01,1.01
CENTRO DE SAUDE GOIANIA,NORDESTE,2024,303,2315560,1.31,1.31
CENTRO DE SAUDE GOIANIA,NORDESTE,2025,266,2416339,1.1,1.1
CENTRO DE SAUDE GOIANIA,NORDESTE,2026,59,0,NA,36.92
CENTRO DE SAUDE GRANJA DE FREITAS,LESTE,2023,117,2315560,0.51,0.51
CENTRO DE SAUDE GRANJA DE FREITAS,LESTE,2024,151,2315560,0.65,0.65
CENTRO DE SAUDE GRANJA DE FREITAS,LESTE,2025,115,2416339,0.48,0.48
CENTRO DE SAUDE GRANJA DE FREITAS,LESTE,2026,36,0,NA,22.53
CENTRO DE SAUDE GUARANI,NORTE,2023,100,2315560,0.43,0.43
CENTRO DE SAUDE GUARANI,NORTE,2024,116,2315560,0.5,0.5
CENTRO DE SAUDE GUARANI,NORTE,2025,121,2416339,0.5,0.5
CENTRO DE SAUDE GUARANI,NORTE,2026,20,0,NA,12.52
CENTRO DE SAUDE HAVAI,OESTE,2023,108,2315560,0.47,0.47
CENTRO DE SAUDE HAVAI,OESTE,2024,126,2315560,0.54,0.54
CENTRO DE SAUDE HAVAI,OESTE,2025,138,2416339,0.57,0.57
CENTRO DE SAUDE HAVAI,OESTE,2026,25,0,NA,15.64
CENTRO DE SAUDE HELIOPOLIS,NORTE,2023,158,2315560,0.68,0.68
CENTRO DE SAUDE HELIOPOLIS,NORTE,2024,188,2315560,0.81,0.81
CENTRO DE SAUDE HELIOPOLIS,NORTE,2025,173,2416339,0.72,0.72
CENTRO DE SAUDE HELIOPOLIS,NORTE,2026,49,0,NA,30.66
CENTRO DE SAUDE HORTO,LESTE,2023,238,2315560,1.03,1.03
CENTRO DE SAUDE HORTO,LESTE,2024,281,2315560,1.21,1.21
CENTRO DE SAUDE HORTO,LESTE,2025,236,2416339,0.98,0.98
CENTRO DE SAUDE HORTO,LESTE,2026,72,0,NA,45.06
CENTRO DE SAUDE INDEPENDENCIA,BARREIRO,2023,171,2315560,0.74,0.74
CENTRO DE SAUDE INDEPENDENCIA,BARREIRO,2024,219,2315560,0.95,0.95
CENTRO DE SAUDE INDEPENDENCIA,BARREIRO,2025,242,2416339,1,1
CENTRO DE SAUDE INDEPENDENCIA,BARREIRO,2026,55,0,NA,34.42
CENTRO DE SAUDE ITAIPU - JATOBA,BARREIRO,2023,116,2315560,0.5,0.5
CENTRO DE SAUDE ITAIPU - JATOBA,BARREIRO,2024,179,2315560,0.77,0.77
CENTRO DE SAUDE ITAIPU - JATOBA,BARREIRO,2025,146,2416339,0.6,0.6
CENTRO DE SAUDE ITAIPU - JATOBA,BARREIRO,2026,31,0,NA,19.4
CENTRO DE SAUDE ITAMARATI,PAMPULHA,2023,63,2315560,0.27,0.27
CENTRO DE SAUDE ITAMARATI,PAMPULHA,2024,64,2315560,0.28,0.28
CENTRO DE SAUDE ITAMARATI,PAMPULHA,2025,69,2416339,0.29,0.29
CENTRO DE SAUDE ITAMARATI,PAMPULHA,2026,16,0,NA,10.01
CENTRO DE SAUDE JAQUELINE,NORTE,2023,54,2315560,0.23,0.23
CENTRO DE SAUDE JAQUELINE,NORTE,2024,98,2315560,0.42,0.42
CENTRO DE SAUDE JAQUELINE,NORTE,2025,90,2416339,0.37,0.37
CENTRO DE SAUDE JAQUELINE,NORTE,2026,24,0,NA,15.02
