nome_cs,regional,ano,n_icsap,populacao,taxa_bruta,taxa_padronizada
CENTRO DE SAUDE JAQUELINE II,NORTE,2023,111,2315560,0.48,0.48
CENTRO DE SAUDE JAQUELINE II,NORTE,2024,156,2315560,0.67,0.67
CENTRO DE SAUDE JAQUELINE II,NORTE,2025,127,2416339,0.53,0.53
CENTRO DE SAUDE JAQUELINE II,NORTE,2026,33,0,NA,20.65
CENTRO DE SAUDE JARDIM ALVORADA,PAMPULHA,2023,139,2315560,0.6,0.6
CENTRO DE SAUDE JARDIM ALVORADA,PAMPULHA,2024,194,2315560,0.84,0.84
CENTRO DE SAUDE JARDIM ALVORADA,PAMPULHA,2025,148,2416339,0.61,0.61
CENTRO DE SAUDE JARDIM ALVORADA,PAMPULHA,2026,48,0,NA,30.04
CENTRO DE SAUDE JARDIM DOS COMERCIARIOS,VENDA NOVA,2023,218,2315560,0.94,0.94
CENTRO DE SAUDE JARDIM DOS COMERCIARIOS,VENDA NOVA,2024,259,2315560,1.12,1.12
CENTRO DE SAUDE JARDIM DOS COMERCIARIOS,VENDA NOVA,2025,240,2416339,0.99,0.99
CENTRO DE SAUDE JARDIM DOS COMERCIARIOS,VENDA NOVA,2026,67,0,NA,41.93
CENTRO DE SAUDE JARDIM EUROPA,VENDA NOVA,2023,229,2315560,0.99,0.99
CENTRO DE SAUDE JARDIM EUROPA,VENDA NOVA,2024,269,2315560,1.16,1.16
CENTRO DE SAUDE JARDIM EUROPA,VENDA NOVA,2025,209,2416339,0.86,0.86
CENTRO DE SAUDE JARDIM EUROPA,VENDA NOVA,2026,43,0,NA,26.91
CENTRO DE SAUDE JARDIM FELICIDADE,NORTE,2023,121,2315560,0.52,0.52
CENTRO DE SAUDE JARDIM FELICIDADE,NORTE,2024,163,2315560,0.7,0.7
CENTRO DE SAUDE JARDIM FELICIDADE,NORTE,2025,140,2416339,0.58,0.58
CENTRO DE SAUDE JARDIM FELICIDADE,NORTE,2026,37,0,NA,23.15
CENTRO DE SAUDE JARDIM FILADELFIA,NOROESTE,2023,128,2315560,0.55,0.55
CENTRO DE SAUDE JARDIM FILADELFIA,NOROESTE,2024,180,2315560,0.78,0.78
CENTRO DE SAUDE JARDIM FILADELFIA,NOROESTE,2025,136,2416339,0.56,0.56
CENTRO DE SAUDE JARDIM FILADELFIA,NOROESTE,2026,35,0,NA,21.9
CENTRO DE SAUDE JARDIM GUANABARA,NORTE,2023,138,2315560,0.6,0.6
CENTRO DE SAUDE JARDIM GUANABARA,NORTE,2024,202,2315560,0.87,0.87
CENTRO DE SAUDE JARDIM GUANABARA,NORTE,2025,171,2416339,0.71,0.71
CENTRO DE SAUDE JARDIM GUANABARA,NORTE,2026,35,0,NA,21.9
CENTRO DE SAUDE JARDIM LEBLON,VENDA NOVA,2023,179,2315560,0.77,0.77
CENTRO DE SAUDE JARDIM LEBLON,VENDA NOVA,2024,190,2315560,0.82,0.82
CENTRO DE SAUDE JARDIM LEBLON,VENDA NOVA,2025,226,2416339,0.94,0.94
CENTRO DE SAUDE JARDIM LEBLON,VENDA NOVA,2026,34,0,NA,21.28
CENTRO DE SAUDE JARDIM MONTANHES,NOROESTE,2023,122,2315560,0.53,0.53
CENTRO DE SAUDE JARDIM MONTANHES,NOROESTE,2024,184,2315560,0.79,0.79
CENTRO DE SAUDE JARDIM MONTANHES,NOROESTE,2025,137,2416339,0.57,0.57
CENTRO DE SAUDE JARDIM MONTANHES,NOROESTE,2026,30,0,NA,18.77
CENTRO DE SAUDE JARDIM VITÓRIA - MARCELO PONTEL GOMES,NORDESTE,2023,97,2315560,0.42,0.42
CENTRO DE SAUDE JARDIM VITÓRIA - MARCELO PONTEL GOMES,NORDESTE,2024,113,2315560,0.49,0.49
CENTRO DE SAUDE JARDIM VITÓRIA - MARCELO PONTEL GOMES,NORDESTE,2025,92,2416339,0.38,0.38
CENTRO DE SAUDE JARDIM VITÓRIA - MARCELO PONTEL GOMES,NORDESTE,2026,25,0,NA,15.64
CENTRO DE SAUDE JOAO PINHEIRO,NOROESTE,2023,106,2315560,0.46,0.46
CENTRO DE SAUDE JOAO PINHEIRO,NOROESTE,2024,112,2315560,0.48,0.48
CENTRO DE SAUDE JOAO PINHEIRO,NOROESTE,2025,88,2416339,0.36,0.36
CENTRO DE SAUDE JOAO PINHEIRO,NOROESTE,2026,30,0,NA,18.77
CENTRO DE SAUDE JOAO VITAL,NORDESTE,2023,37,2315560,0.16,0.16
CENTRO DE SAUDE JOAO VITAL,NORDESTE,2024,62,2315560,0.27,0.27
CENTRO DE SAUDE JOAO VITAL,NORDESTE,2025,58,2416339,0.24,0.24
CENTRO DE SAUDE JOAO VITAL,NORDESTE,2026,9,0,NA,5.63
CENTRO DE SAUDE JOAO XXIII,OESTE,2023,19,2315560,0.08,0.08
CENTRO DE SAUDE JOAO XXIII,OESTE,2024,35,2315560,0.15,0.15
CENTRO DE SAUDE JOAO XXIII,OESTE,2025,15,2416339,0.06,0.06
CENTRO DE SAUDE JOAO XXIII,OESTE,2026,8,0,NA,5.01
CENTRO DE SAUDE LAGOA,VENDA NOVA,2023,172,2315560,0.74,0.74
CENTRO DE SAUDE LAGOA,VENDA NOVA,2024,183,2315560,0.79,0.79
CENTRO DE SAUDE LAGOA,VENDA NOVA,2025,171,2416339,0.71,0.71
CENTRO DE SAUDE LAGOA,VENDA NOVA,2026,38,0,NA,23.78
CENTRO DE SAUDE LAJEDO,NORTE,2023,163,2315560,0.7,0.7
CENTRO DE SAUDE LAJEDO,NORTE,2024,226,2315560,0.98,0.98
CENTRO DE SAUDE LAJEDO,NORTE,2025,190,2416339,0.79,0.79
CENTRO DE SAUDE LAJEDO,NORTE,2026,48,0,NA,30.04
CENTRO DE SAUDE LINDEIA - MARIA MADALENA TEODORO,BARREIRO,2023,187,2315560,0.81,0.81
CENTRO DE SAUDE LINDEIA - MARIA MADALENA TEODORO,BARREIRO,2024,248,2315560,1.07,1.07
CENTRO DE SAUDE LINDEIA - MARIA MADALENA TEODORO,BARREIRO,2025,189,2416339,0.78,0.78
CENTRO DE SAUDE LINDEIA - MARIA MADALENA TEODORO,BARREIRO,2026,37,0,NA,23.15
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,BARREIRO,2023,84,2315560,0.36,0.36
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,BARREIRO,2024,140,2315560,0.6,0.6
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,BARREIRO,2025,85,2416339,0.35,0.35
CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,BARREIRO,2026,14,0,NA,8.76
CENTRO DE SAUDE MANGUEIRAS,BARREIRO,2023,161,2315560,0.7,0.7
CENTRO DE SAUDE MANGUEIRAS,BARREIRO,2024,218,2315560,0.94,0.94
CENTRO DE SAUDE MANGUEIRAS,BARREIRO,2025,168,2416339,0.7,0.7
CENTRO DE SAUDE MANGUEIRAS,BARREIRO,2026,52,0,NA,32.54
CENTRO DE SAUDE MANTIQUEIRA,VENDA NOVA,2023,242,2315560,1.05,1.05
CENTRO DE SAUDE MANTIQUEIRA,VENDA NOVA,2024,312,2315560,1.35,1.35
CENTRO DE SAUDE MANTIQUEIRA,VENDA NOVA,2025,279,2416339,1.15,1.15
CENTRO DE SAUDE MANTIQUEIRA,VENDA NOVA,2026,64,0,NA,40.05
CENTRO DE SAUDE MARIA GORETTI,NORDESTE,2023,157,2315560,0.68,0.68
CENTRO DE SAUDE MARIA GORETTI,NORDESTE,2024,232,2315560,1,1
CENTRO DE SAUDE MARIA GORETTI,NORDESTE,2025,219,2416339,0.91,0.91
CENTRO DE SAUDE MARIA GORETTI,NORDESTE,2026,46,0,NA,28.79
CENTRO DE SAUDE MARIANO DE ABREU,LESTE,2023,142,2315560,0.61,0.61
CENTRO DE SAUDE MARIANO DE ABREU,LESTE,2024,186,2315560,0.8,0.8
CENTRO DE SAUDE MARIANO DE ABREU,LESTE,2025,114,2416339,0.47,0.47
CENTRO DE SAUDE MARIANO DE ABREU,LESTE,2026,40,0,NA,25.03
CENTRO DE SAUDE MENINO JESUS,CENTRO-SUL,2023,91,2315560,0.39,0.39
CENTRO DE SAUDE MENINO JESUS,CENTRO-SUL,2024,112,2315560,0.48,0.48
CENTRO DE SAUDE MENINO JESUS,CENTRO-SUL,2025,121,2416339,0.5,0.5
CENTRO DE SAUDE MENINO JESUS,CENTRO-SUL,2026,16,0,NA,10.01
CENTRO DE SAUDE MG-20,NORTE,2023,132,2315560,0.57,0.57
CENTRO DE SAUDE MG-20,NORTE,2024,137,2315560,0.59,0.59
CENTRO DE SAUDE MG-20,NORTE,2025,124,2416339,0.51,0.51
CENTRO DE SAUDE MG-20,NORTE,2026,27,0,NA,16.9
CENTRO DE SAUDE MILIONARIOS,BARREIRO,2023,246,2315560,1.06,1.06
CENTRO DE SAUDE MILIONARIOS,BARREIRO,2024,254,2315560,1.1,1.1
CENTRO DE SAUDE MILIONARIOS,BARREIRO,2025,232,2416339,0.96,0.96
CENTRO DE SAUDE MILIONARIOS,BARREIRO,2026,51,0,NA,31.91
CENTRO DE SAUDE MINAS CAIXA,VENDA NOVA,2023,249,2315560,1.08,1.08
CENTRO DE SAUDE MINAS CAIXA,VENDA NOVA,2024,300,2315560,1.3,1.3
CENTRO DE SAUDE MINAS CAIXA,VENDA NOVA,2025,239,2416339,0.99,0.99
CENTRO DE SAUDE MINAS CAIXA,VENDA NOVA,2026,53,0,NA,33.17
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,BARREIRO,2023,146,2315560,0.63,0.63
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,BARREIRO,2024,233,2315560,1.01,1.01
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,BARREIRO,2025,247,2416339,1.02,1.02
CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,BARREIRO,2026,56,0,NA,35.04
CENTRO DE SAUDE NAZARE,NORDESTE,2023,221,2315560,0.95,0.95
CENTRO DE SAUDE NAZARE,NORDESTE,2024,269,2315560,1.16,1.16
CENTRO DE SAUDE NAZARE,NORDESTE,2025,239,2416339,0.99,0.99
CENTRO DE SAUDE NAZARE,NORDESTE,2026,51,0,NA,31.91
CENTRO DE SAUDE NORALDINO DE LIMA,OESTE,2023,183,2315560,0.79,0.79
CENTRO DE SAUDE NORALDINO DE LIMA,OESTE,2024,228,2315560,0.98,0.98
CENTRO DE SAUDE NORALDINO DE LIMA,OESTE,2025,197,2416339,0.82,0.82
CENTRO DE SAUDE NORALDINO DE LIMA,OESTE,2026,54,0,NA,33.79
CENTRO DE SAUDE NOSSA SENHORA APARECIDA,CENTRO-SUL,2023,147,2315560,0.63,0.63
CENTRO DE SAUDE NOSSA SENHORA APARECIDA,CENTRO-SUL,2024,214,2315560,0.92,0.92
CENTRO DE SAUDE NOSSA SENHORA APARECIDA,CENTRO-SUL,2025,183,2416339,0.76,0.76
CENTRO DE SAUDE NOSSA SENHORA APARECIDA,CENTRO-SUL,2026,30,0,NA,18.77
CENTRO DE SAUDE NOSSA SENHORA DE FATIMA,CENTRO-SUL,2023,143,2315560,0.62,0.62
CENTRO DE SAUDE NOSSA SENHORA DE FATIMA,CENTRO-SUL,2024,192,2315560,0.83,0.83
CENTRO DE SAUDE NOSSA SENHORA DE FATIMA,CENTRO-SUL,2025,159,2416339,0.66,0.66
CENTRO DE SAUDE NOSSA SENHORA DE FATIMA,CENTRO-SUL,2026,51,0,NA,31.91
CENTRO DE SAUDE NOVA YORK,VENDA NOVA,2023,199,2315560,0.86,0.86
CENTRO DE SAUDE NOVA YORK,VENDA NOVA,2024,243,2315560,1.05,1.05
CENTRO DE SAUDE NOVA YORK,VENDA NOVA,2025,214,2416339,0.89,0.89
CENTRO DE SAUDE NOVA YORK,VENDA NOVA,2026,38,0,NA,23.78
CENTRO DE SAUDE NOVO AARAO REIS,NORTE,2023,162,2315560,0.7,0.7
CENTRO DE SAUDE NOVO AARAO REIS,NORTE,2024,171,2315560,0.74,0.74
CENTRO DE SAUDE NOVO AARAO REIS,NORTE,2025,157,2416339,0.65,0.65
CENTRO DE SAUDE NOVO AARAO REIS,NORTE,2026,30,0,NA,18.77
CENTRO DE SAUDE NOVO HORIZONTE,LESTE,2023,139,2315560,0.6,0.6
CENTRO DE SAUDE NOVO HORIZONTE,LESTE,2024,189,2315560,0.82,0.82
CENTRO DE SAUDE NOVO HORIZONTE,LESTE,2025,178,2416339,0.74,0.74
CENTRO DE SAUDE NOVO HORIZONTE,LESTE,2026,41,0,NA,25.66
CENTRO DE SAUDE OLAVO ALBINO CORREA,NORDESTE,2023,173,2315560,0.75,0.75
CENTRO DE SAUDE OLAVO ALBINO CORREA,NORDESTE,2024,216,2315560,0.93,0.93
CENTRO DE SAUDE OLAVO ALBINO CORREA,NORDESTE,2025,182,2416339,0.75,0.75
CENTRO DE SAUDE OLAVO ALBINO CORREA,NORDESTE,2026,45,0,NA,28.16
CENTRO DE SAUDE OSWALDO CRUZ,CENTRO-SUL,2023,94,2315560,0.41,0.41
CENTRO DE SAUDE OSWALDO CRUZ,CENTRO-SUL,2024,151,2315560,0.65,0.65
CENTRO DE SAUDE OSWALDO CRUZ,CENTRO-SUL,2025,148,2416339,0.61,0.61
CENTRO DE SAUDE OSWALDO CRUZ,CENTRO-SUL,2026,35,0,NA,21.9
CENTRO DE SAUDE OURO PRETO,PAMPULHA,2023,93,2315560,0.4,0.4
CENTRO DE SAUDE OURO PRETO,PAMPULHA,2024,120,2315560,0.52,0.52
CENTRO DE SAUDE OURO PRETO,PAMPULHA,2025,88,2416339,0.36,0.36
CENTRO DE SAUDE OURO PRETO,PAMPULHA,2026,21,0,NA,13.14
CENTRO DE SAUDE PADRE EUSTAQUIO,NOROESTE,2023,135,2315560,0.58,0.58
CENTRO DE SAUDE PADRE EUSTAQUIO,NOROESTE,2024,167,2315560,0.72,0.72
CENTRO DE SAUDE PADRE EUSTAQUIO,NOROESTE,2025,158,2416339,0.65,0.65
CENTRO DE SAUDE PADRE EUSTAQUIO,NOROESTE,2026,42,0,NA,26.28
CENTRO DE SAUDE PADRE JOAQUIM MAIA,PAMPULHA,2023,82,2315560,0.35,0.35
CENTRO DE SAUDE PADRE JOAQUIM MAIA,PAMPULHA,2024,91,2315560,0.39,0.39
CENTRO DE SAUDE PADRE JOAQUIM MAIA,PAMPULHA,2025,85,2416339,0.35,0.35
CENTRO DE SAUDE PADRE JOAQUIM MAIA,PAMPULHA,2026,29,0,NA,18.15
CENTRO DE SAUDE PADRE TARCISIO,CENTRO-SUL,2023,107,2315560,0.46,0.46
CENTRO DE SAUDE PADRE TARCISIO,CENTRO-SUL,2024,153,2315560,0.66,0.66
CENTRO DE SAUDE PADRE TARCISIO,CENTRO-SUL,2025,126,2416339,0.52,0.52
CENTRO DE SAUDE PADRE TARCISIO,CENTRO-SUL,2026,27,0,NA,16.9
CENTRO DE SAUDE PADRE TIAGO,PAMPULHA,2023,127,2315560,0.55,0.55
CENTRO DE SAUDE PADRE TIAGO,PAMPULHA,2024,150,2315560,0.65,0.65
CENTRO DE SAUDE PADRE TIAGO,PAMPULHA,2025,142,2416339,0.59,0.59
CENTRO DE SAUDE PADRE TIAGO,PAMPULHA,2026,35,0,NA,21.9
CENTRO DE SAUDE PALMEIRAS,OESTE,2023,97,2315560,0.42,0.42
CENTRO DE SAUDE PALMEIRAS,OESTE,2024,147,2315560,0.63,0.63
CENTRO DE SAUDE PALMEIRAS,OESTE,2025,142,2416339,0.59,0.59
CENTRO DE SAUDE PALMEIRAS,OESTE,2026,26,0,NA,16.27
CENTRO DE SAUDE PARAISO,LESTE,2023,202,2315560,0.87,0.87
CENTRO DE SAUDE PARAISO,LESTE,2024,262,2315560,1.13,1.13
CENTRO DE SAUDE PARAISO,LESTE,2025,231,2416339,0.96,0.96
CENTRO DE SAUDE PARAISO,LESTE,2026,39,0,NA,24.4
CENTRO DE SAUDE PARAUNA - VENDA NOVA,VENDA NOVA,2023,219,2315560,0.95,0.95
CENTRO DE SAUDE PARAUNA - VENDA NOVA,VENDA NOVA,2024,283,2315560,1.22,1.22
CENTRO DE SAUDE PARAUNA - VENDA NOVA,VENDA NOVA,2025,228,2416339,0.94,0.94
CENTRO DE SAUDE PARAUNA - VENDA NOVA,VENDA NOVA,2026,44,0,NA,27.53
CENTRO DE SAUDE PAULO VI - MARIVANDA BALEEIRO,NORDESTE,2023,166,2315560,0.72,0.72
CENTRO DE SAUDE PAULO VI - MARIVANDA BALEEIRO,NORDESTE,2024,282,2315560,1.22,1.22
CENTRO DE SAUDE PAULO VI - MARIVANDA BALEEIRO,NORDESTE,2025,200,2416339,0.83,0.83
CENTRO DE SAUDE PAULO VI - MARIVANDA BALEEIRO,NORDESTE,2026,46,0,NA,28.79
CENTRO DE SAUDE PEDREIRA PRADO LOPES,NOROESTE,2023,102,2315560,0.44,0.44
CENTRO DE SAUDE PEDREIRA PRADO LOPES,NOROESTE,2024,130,2315560,0.56,0.56
CENTRO DE SAUDE PEDREIRA PRADO LOPES,NOROESTE,2025,122,2416339,0.5,0.5
CENTRO DE SAUDE PEDREIRA PRADO LOPES,NOROESTE,2026,22,0,NA,13.77
CENTRO DE SAUDE PILAR - OLHOS DAGUA,BARREIRO,2023,69,2315560,0.3,0.3
CENTRO DE SAUDE PILAR - OLHOS DAGUA,BARREIRO,2024,82,2315560,0.35,0.35
CENTRO DE SAUDE PILAR - OLHOS DAGUA,BARREIRO,2025,74,2416339,0.31,0.31
CENTRO DE SAUDE PILAR - OLHOS DAGUA,BARREIRO,2026,6,0,NA,3.75
CENTRO DE SAUDE PINDORAMA ELZA MARTINS,NOROESTE,2023,184,2315560,0.79,0.79
CENTRO DE SAUDE PINDORAMA ELZA MARTINS,NOROESTE,2024,243,2315560,1.05,1.05
CENTRO DE SAUDE PINDORAMA ELZA MARTINS,NOROESTE,2025,184,2416339,0.76,0.76
CENTRO DE SAUDE PINDORAMA ELZA MARTINS,NOROESTE,2026,52,0,NA,32.54
CENTRO DE SAUDE PIRATININGA,VENDA NOVA,2023,253,2315560,1.09,1.09
CENTRO DE SAUDE PIRATININGA,VENDA NOVA,2024,291,2315560,1.26,1.26
CENTRO DE SAUDE PIRATININGA,VENDA NOVA,2025,285,2416339,1.18,1.18
CENTRO DE SAUDE PIRATININGA,VENDA NOVA,2026,63,0,NA,39.42
CENTRO DE SAUDE POMPEIA,LESTE,2023,182,2315560,0.79,0.79
CENTRO DE SAUDE POMPEIA,LESTE,2024,220,2315560,0.95,0.95
CENTRO DE SAUDE POMPEIA,LESTE,2025,186,2416339,0.77,0.77
CENTRO DE SAUDE POMPEIA,LESTE,2026,42,0,NA,26.28
CENTRO DE SAUDE PRIMEIRO DE MAIO,NORTE,2023,143,2315560,0.62,0.62
CENTRO DE SAUDE PRIMEIRO DE MAIO,NORTE,2024,154,2315560,0.67,0.67
CENTRO DE SAUDE PRIMEIRO DE MAIO,NORTE,2025,176,2416339,0.73,0.73
