nome_cs,regional,ano,n_icsap,populacao,taxa_bruta,taxa_padronizada
CENTRO DE SAUDE PRIMEIRO DE MAIO,NORTE,2026,29,0,NA,18.15
CENTRO DE SAUDE PROVIDENCIA,NORTE,2023,112,2315560,0.48,0.48
CENTRO DE SAUDE PROVIDENCIA,NORTE,2024,131,2315560,0.57,0.57
CENTRO DE SAUDE PROVIDENCIA,NORTE,2025,100,2416339,0.41,0.41
CENTRO DE SAUDE PROVIDENCIA,NORTE,2026,27,0,NA,16.9
CENTRO DE SAUDE REGINA,BARREIRO,2023,113,2315560,0.49,0.49
CENTRO DE SAUDE REGINA,BARREIRO,2024,190,2315560,0.82,0.82
CENTRO DE SAUDE REGINA,BARREIRO,2025,119,2416339,0.49,0.49
CENTRO DE SAUDE REGINA,BARREIRO,2026,33,0,NA,20.65
CENTRO DE SAUDE RIBEIRO DE ABREU,NORDESTE,2023,129,2315560,0.56,0.56
CENTRO DE SAUDE RIBEIRO DE ABREU,NORDESTE,2024,182,2315560,0.79,0.79
CENTRO DE SAUDE RIBEIRO DE ABREU,NORDESTE,2025,144,2416339,0.6,0.6
CENTRO DE SAUDE RIBEIRO DE ABREU,NORDESTE,2026,36,0,NA,22.53
CENTRO DE SAUDE RIO BRANCO,VENDA NOVA,2023,224,2315560,0.97,0.97
CENTRO DE SAUDE RIO BRANCO,VENDA NOVA,2024,305,2315560,1.32,1.32
CENTRO DE SAUDE RIO BRANCO,VENDA NOVA,2025,311,2416339,1.29,1.29
CENTRO DE SAUDE RIO BRANCO,VENDA NOVA,2026,59,0,NA,36.92
CENTRO DE SAUDE SAGRADA FAMILIA - MARCO ANTONIO DE MENEZES,LESTE,2023,204,2315560,0.88,0.88
CENTRO DE SAUDE SAGRADA FAMILIA - MARCO ANTONIO DE MENEZES,LESTE,2024,237,2315560,1.02,1.02
CENTRO DE SAUDE SAGRADA FAMILIA - MARCO ANTONIO DE MENEZES,LESTE,2025,194,2416339,0.8,0.8
CENTRO DE SAUDE SAGRADA FAMILIA - MARCO ANTONIO DE MENEZES,LESTE,2026,45,0,NA,28.16
CENTRO DE SAUDE SALGADO FILHO,OESTE,2023,188,2315560,0.81,0.81
CENTRO DE SAUDE SALGADO FILHO,OESTE,2024,241,2315560,1.04,1.04
CENTRO DE SAUDE SALGADO FILHO,OESTE,2025,213,2416339,0.88,0.88
CENTRO DE SAUDE SALGADO FILHO,OESTE,2026,46,0,NA,28.79
CENTRO DE SAUDE SANTA AMELIA,PAMPULHA,2023,181,2315560,0.78,0.78
CENTRO DE SAUDE SANTA AMELIA,PAMPULHA,2024,244,2315560,1.05,1.05
CENTRO DE SAUDE SANTA AMELIA,PAMPULHA,2025,232,2416339,0.96,0.96
CENTRO DE SAUDE SANTA AMELIA,PAMPULHA,2026,60,0,NA,37.55
CENTRO DE SAUDE SANTA CECILIA,BARREIRO,2023,64,2315560,0.28,0.28
CENTRO DE SAUDE SANTA CECILIA,BARREIRO,2024,77,2315560,0.33,0.33
CENTRO DE SAUDE SANTA CECILIA,BARREIRO,2025,75,2416339,0.31,0.31
CENTRO DE SAUDE SANTA CECILIA,BARREIRO,2026,13,0,NA,8.13
CENTRO DE SAUDE SANTA CRUZ - PADRE FERNANDO DE MELLO,NORDESTE,2023,89,2315560,0.38,0.38
CENTRO DE SAUDE SANTA CRUZ - PADRE FERNANDO DE MELLO,NORDESTE,2024,109,2315560,0.47,0.47
CENTRO DE SAUDE SANTA CRUZ - PADRE FERNANDO DE MELLO,NORDESTE,2025,109,2416339,0.45,0.45
CENTRO DE SAUDE SANTA CRUZ - PADRE FERNANDO DE MELLO,NORDESTE,2026,24,0,NA,15.02
CENTRO DE SAUDE SANTA INES,LESTE,2023,102,2315560,0.44,0.44
CENTRO DE SAUDE SANTA INES,LESTE,2024,145,2315560,0.63,0.63
CENTRO DE SAUDE SANTA INES,LESTE,2025,116,2416339,0.48,0.48
CENTRO DE SAUDE SANTA INES,LESTE,2026,16,0,NA,10.01
CENTRO DE SAUDE SANTA LUCIA,CENTRO-SUL,2023,136,2315560,0.59,0.59
CENTRO DE SAUDE SANTA LUCIA,CENTRO-SUL,2024,176,2315560,0.76,0.76
CENTRO DE SAUDE SANTA LUCIA,CENTRO-SUL,2025,151,2416339,0.62,0.62
CENTRO DE SAUDE SANTA LUCIA,CENTRO-SUL,2026,38,0,NA,23.78
CENTRO DE SAUDE SANTA MARIA,OESTE,2023,74,2315560,0.32,0.32
CENTRO DE SAUDE SANTA MARIA,OESTE,2024,94,2315560,0.41,0.41
CENTRO DE SAUDE SANTA MARIA,OESTE,2025,79,2416339,0.33,0.33
CENTRO DE SAUDE SANTA MARIA,OESTE,2026,9,0,NA,5.63
CENTRO DE SAUDE SANTA MONICA,VENDA NOVA,2023,117,2315560,0.51,0.51
CENTRO DE SAUDE SANTA MONICA,VENDA NOVA,2024,135,2315560,0.58,0.58
CENTRO DE SAUDE SANTA MONICA,VENDA NOVA,2025,140,2416339,0.58,0.58
CENTRO DE SAUDE SANTA MONICA,VENDA NOVA,2026,35,0,NA,21.9
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,VENDA NOVA,2023,105,2315560,0.45,0.45
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,VENDA NOVA,2024,143,2315560,0.62,0.62
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,VENDA NOVA,2025,104,2416339,0.43,0.43
CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,VENDA NOVA,2026,31,0,NA,19.4
CENTRO DE SAUDE SANTA RITA DE CASSIA,CENTRO-SUL,2023,100,2315560,0.43,0.43
CENTRO DE SAUDE SANTA RITA DE CASSIA,CENTRO-SUL,2024,171,2315560,0.74,0.74
CENTRO DE SAUDE SANTA RITA DE CASSIA,CENTRO-SUL,2025,154,2416339,0.64,0.64
CENTRO DE SAUDE SANTA RITA DE CASSIA,CENTRO-SUL,2026,44,0,NA,27.53
CENTRO DE SAUDE SANTA ROSA,PAMPULHA,2023,110,2315560,0.48,0.48
CENTRO DE SAUDE SANTA ROSA,PAMPULHA,2024,124,2315560,0.54,0.54
CENTRO DE SAUDE SANTA ROSA,PAMPULHA,2025,113,2416339,0.47,0.47
CENTRO DE SAUDE SANTA ROSA,PAMPULHA,2026,25,0,NA,15.64
CENTRO DE SAUDE SANTA TEREZINHA,PAMPULHA,2023,180,2315560,0.78,0.78
CENTRO DE SAUDE SANTA TEREZINHA,PAMPULHA,2024,219,2315560,0.95,0.95
CENTRO DE SAUDE SANTA TEREZINHA,PAMPULHA,2025,201,2416339,0.83,0.83
CENTRO DE SAUDE SANTA TEREZINHA,PAMPULHA,2026,46,0,NA,28.79
CENTRO DE SAUDE SANTO ANTONIO,VENDA NOVA,2023,165,2315560,0.71,0.71
CENTRO DE SAUDE SANTO ANTONIO,VENDA NOVA,2024,232,2315560,1,1
CENTRO DE SAUDE SANTO ANTONIO,VENDA NOVA,2025,202,2416339,0.84,0.84
CENTRO DE SAUDE SANTO ANTONIO,VENDA NOVA,2026,61,0,NA,38.17
CENTRO DE SAUDE SANTOS ANJOS,NOROESTE,2023,141,2315560,0.61,0.61
CENTRO DE SAUDE SANTOS ANJOS,NOROESTE,2024,201,2315560,0.87,0.87
CENTRO DE SAUDE SANTOS ANJOS,NOROESTE,2025,161,2416339,0.67,0.67
CENTRO DE SAUDE SANTOS ANJOS,NOROESTE,2026,45,0,NA,28.16
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,NORTE,2023,50,2315560,0.22,0.22
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,NORTE,2024,110,2315560,0.48,0.48
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,NORTE,2025,101,2416339,0.42,0.42
CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,NORTE,2026,32,0,NA,20.02
CENTRO DE SAUDE SAO CRISTOVAO,NOROESTE,2023,203,2315560,0.88,0.88
CENTRO DE SAUDE SAO CRISTOVAO,NOROESTE,2024,221,2315560,0.95,0.95
CENTRO DE SAUDE SAO CRISTOVAO,NOROESTE,2025,306,2416339,1.27,1.27
CENTRO DE SAUDE SAO CRISTOVAO,NOROESTE,2026,68,0,NA,42.55
CENTRO DE SAUDE SAO FRANCISCO,PAMPULHA,2023,44,2315560,0.19,0.19
CENTRO DE SAUDE SAO FRANCISCO,PAMPULHA,2024,57,2315560,0.25,0.25
CENTRO DE SAUDE SAO FRANCISCO,PAMPULHA,2025,47,2416339,0.19,0.19
CENTRO DE SAUDE SAO FRANCISCO,PAMPULHA,2026,21,0,NA,13.14
CENTRO DE SAUDE SAO GABRIEL - FABIO CORREA LIMA,NORDESTE,2023,147,2315560,0.63,0.63
CENTRO DE SAUDE SAO GABRIEL - FABIO CORREA LIMA,NORDESTE,2024,169,2315560,0.73,0.73
CENTRO DE SAUDE SAO GABRIEL - FABIO CORREA LIMA,NORDESTE,2025,166,2416339,0.69,0.69
CENTRO DE SAUDE SAO GABRIEL - FABIO CORREA LIMA,NORDESTE,2026,38,0,NA,23.78
CENTRO DE SAUDE SAO GERALDO,LESTE,2023,128,2315560,0.55,0.55
CENTRO DE SAUDE SAO GERALDO,LESTE,2024,169,2315560,0.73,0.73
CENTRO DE SAUDE SAO GERALDO,LESTE,2025,182,2416339,0.75,0.75
CENTRO DE SAUDE SAO GERALDO,LESTE,2026,40,0,NA,25.03
CENTRO DE SAUDE SAO JORGE,OESTE,2023,136,2315560,0.59,0.59
CENTRO DE SAUDE SAO JORGE,OESTE,2024,155,2315560,0.67,0.67
CENTRO DE SAUDE SAO JORGE,OESTE,2025,130,2416339,0.54,0.54
CENTRO DE SAUDE SAO JORGE,OESTE,2026,31,0,NA,19.4
CENTRO DE SAUDE SAO JOSE,PAMPULHA,2023,67,2315560,0.29,0.29
CENTRO DE SAUDE SAO JOSE,PAMPULHA,2024,101,2315560,0.44,0.44
CENTRO DE SAUDE SAO JOSE,PAMPULHA,2025,106,2416339,0.44,0.44
CENTRO DE SAUDE SAO JOSE,PAMPULHA,2026,18,0,NA,11.26
CENTRO DE SAUDE SAO JOSE OPERARIO,LESTE,2023,126,2315560,0.54,0.54
CENTRO DE SAUDE SAO JOSE OPERARIO,LESTE,2024,164,2315560,0.71,0.71
CENTRO DE SAUDE SAO JOSE OPERARIO,LESTE,2025,145,2416339,0.6,0.6
CENTRO DE SAUDE SAO JOSE OPERARIO,LESTE,2026,31,0,NA,19.4
CENTRO DE SAUDE SAO MARCOS,NORDESTE,2023,73,2315560,0.32,0.32
CENTRO DE SAUDE SAO MARCOS,NORDESTE,2024,136,2315560,0.59,0.59
CENTRO DE SAUDE SAO MARCOS,NORDESTE,2025,111,2416339,0.46,0.46
CENTRO DE SAUDE SAO MARCOS,NORDESTE,2026,32,0,NA,20.02
CENTRO DE SAUDE SAO MIGUEL ARCANJO,CENTRO-SUL,2023,195,2315560,0.84,0.84
CENTRO DE SAUDE SAO MIGUEL ARCANJO,CENTRO-SUL,2024,234,2315560,1.01,1.01
CENTRO DE SAUDE SAO MIGUEL ARCANJO,CENTRO-SUL,2025,206,2416339,0.85,0.85
CENTRO DE SAUDE SAO MIGUEL ARCANJO,CENTRO-SUL,2026,54,0,NA,33.79
CENTRO DE SAUDE SAO PAULO,NORDESTE,2023,191,2315560,0.82,0.82
CENTRO DE SAUDE SAO PAULO,NORDESTE,2024,204,2315560,0.88,0.88
CENTRO DE SAUDE SAO PAULO,NORDESTE,2025,211,2416339,0.87,0.87
CENTRO DE SAUDE SAO PAULO,NORDESTE,2026,38,0,NA,23.78
CENTRO DE SAUDE SAO TOMAZ,NORTE,2023,104,2315560,0.45,0.45
CENTRO DE SAUDE SAO TOMAZ,NORTE,2024,149,2315560,0.64,0.64
CENTRO DE SAUDE SAO TOMAZ,NORTE,2025,111,2416339,0.46,0.46
CENTRO DE SAUDE SAO TOMAZ,NORTE,2026,47,0,NA,29.41
CENTRO DE SAUDE SERRA VERDE,VENDA NOVA,2023,178,2315560,0.77,0.77
CENTRO DE SAUDE SERRA VERDE,VENDA NOVA,2024,197,2315560,0.85,0.85
CENTRO DE SAUDE SERRA VERDE,VENDA NOVA,2025,208,2416339,0.86,0.86
CENTRO DE SAUDE SERRA VERDE,VENDA NOVA,2026,47,0,NA,29.41
CENTRO DE SAUDE SERRANO,PAMPULHA,2023,137,2315560,0.59,0.59
CENTRO DE SAUDE SERRANO,PAMPULHA,2024,195,2315560,0.84,0.84
CENTRO DE SAUDE SERRANO,PAMPULHA,2025,146,2416339,0.6,0.6
CENTRO DE SAUDE SERRANO,PAMPULHA,2026,38,0,NA,23.78
CENTRO DE SAUDE TAQUARIL,LESTE,2023,160,2315560,0.69,0.69
CENTRO DE SAUDE TAQUARIL,LESTE,2024,213,2315560,0.92,0.92
CENTRO DE SAUDE TAQUARIL,LESTE,2025,185,2416339,0.77,0.77
CENTRO DE SAUDE TAQUARIL,LESTE,2026,49,0,NA,30.66
CENTRO DE SAUDE TIA AMANCIA,CENTRO-SUL,2023,44,2315560,0.19,0.19
CENTRO DE SAUDE TIA AMANCIA,CENTRO-SUL,2024,58,2315560,0.25,0.25
CENTRO DE SAUDE TIA AMANCIA,CENTRO-SUL,2025,47,2416339,0.19,0.19
CENTRO DE SAUDE TIA AMANCIA,CENTRO-SUL,2026,14,0,NA,8.76
CENTRO DE SAUDE TIROL - FRANCISCO GOMES BARBOSA,BARREIRO,2023,116,2315560,0.5,0.5
CENTRO DE SAUDE TIROL - FRANCISCO GOMES BARBOSA,BARREIRO,2024,162,2315560,0.7,0.7
CENTRO DE SAUDE TIROL - FRANCISCO GOMES BARBOSA,BARREIRO,2025,129,2416339,0.53,0.53
CENTRO DE SAUDE TIROL - FRANCISCO GOMES BARBOSA,BARREIRO,2026,36,0,NA,22.53
CENTRO DE SAUDE TREVO,PAMPULHA,2023,143,2315560,0.62,0.62
CENTRO DE SAUDE TREVO,PAMPULHA,2024,172,2315560,0.74,0.74
CENTRO DE SAUDE TREVO,PAMPULHA,2025,153,2416339,0.63,0.63
CENTRO DE SAUDE TREVO,PAMPULHA,2026,49,0,NA,30.66
CENTRO DE SAUDE TUPI,NORTE,2023,47,2315560,0.2,0.2
CENTRO DE SAUDE TUPI,NORTE,2024,87,2315560,0.38,0.38
CENTRO DE SAUDE TUPI,NORTE,2025,46,2416339,0.19,0.19
CENTRO DE SAUDE TUPI,NORTE,2026,7,0,NA,4.38
CENTRO DE SAUDE URUCUIA,BARREIRO,2023,156,2315560,0.67,0.67
CENTRO DE SAUDE URUCUIA,BARREIRO,2024,186,2315560,0.8,0.8
CENTRO DE SAUDE URUCUIA,BARREIRO,2025,226,2416339,0.94,0.94
CENTRO DE SAUDE URUCUIA,BARREIRO,2026,39,0,NA,24.4
CENTRO DE SAUDE VALE DO JATOBA,BARREIRO,2023,110,2315560,0.48,0.48
CENTRO DE SAUDE VALE DO JATOBA,BARREIRO,2024,167,2315560,0.72,0.72
CENTRO DE SAUDE VALE DO JATOBA,BARREIRO,2025,126,2416339,0.52,0.52
CENTRO DE SAUDE VALE DO JATOBA,BARREIRO,2026,22,0,NA,13.77
CENTRO DE SAUDE VENTOSA,OESTE,2023,207,2315560,0.89,0.89
CENTRO DE SAUDE VENTOSA,OESTE,2024,248,2315560,1.07,1.07
CENTRO DE SAUDE VENTOSA,OESTE,2025,230,2416339,0.95,0.95
CENTRO DE SAUDE VENTOSA,OESTE,2026,52,0,NA,32.54
CENTRO DE SAUDE VERA CRUZ,LESTE,2023,214,2315560,0.92,0.92
CENTRO DE SAUDE VERA CRUZ,LESTE,2024,284,2315560,1.23,1.23
CENTRO DE SAUDE VERA CRUZ,LESTE,2025,205,2416339,0.85,0.85
CENTRO DE SAUDE VERA CRUZ,LESTE,2026,48,0,NA,30.04
CENTRO DE SAUDE VILA CEMIG,BARREIRO,2023,145,2315560,0.63,0.63
CENTRO DE SAUDE VILA CEMIG,BARREIRO,2024,158,2315560,0.68,0.68
CENTRO DE SAUDE VILA CEMIG,BARREIRO,2025,148,2416339,0.61,0.61
CENTRO DE SAUDE VILA CEMIG,BARREIRO,2026,31,0,NA,19.4
CENTRO DE SAUDE VILA IMPERIAL,OESTE,2023,96,2315560,0.41,0.41
CENTRO DE SAUDE VILA IMPERIAL,OESTE,2024,95,2315560,0.41,0.41
CENTRO DE SAUDE VILA IMPERIAL,OESTE,2025,96,2416339,0.4,0.4
CENTRO DE SAUDE VILA IMPERIAL,OESTE,2026,27,0,NA,16.9
CENTRO DE SAUDE VILA LEONINA,OESTE,2023,158,2315560,0.68,0.68
CENTRO DE SAUDE VILA LEONINA,OESTE,2024,185,2315560,0.8,0.8
CENTRO DE SAUDE VILA LEONINA,OESTE,2025,150,2416339,0.62,0.62
CENTRO DE SAUDE VILA LEONINA,OESTE,2026,43,0,NA,26.91
CENTRO DE SAUDE VILA MARIA,NORDESTE,2023,121,2315560,0.52,0.52
CENTRO DE SAUDE VILA MARIA,NORDESTE,2024,144,2315560,0.62,0.62
CENTRO DE SAUDE VILA MARIA,NORDESTE,2025,136,2416339,0.56,0.56
CENTRO DE SAUDE VILA MARIA,NORDESTE,2026,24,0,NA,15.02
CENTRO DE SAUDE VILA PINHO,BARREIRO,2023,107,2315560,0.46,0.46
CENTRO DE SAUDE VILA PINHO,BARREIRO,2024,121,2315560,0.52,0.52
CENTRO DE SAUDE VILA PINHO,BARREIRO,2025,93,2416339,0.38,0.38
CENTRO DE SAUDE VILA PINHO,BARREIRO,2026,28,0,NA,17.52
CENTRO DE SAUDE VILAS REUNIDAS - LEOPOLDO CRISOSTOMO DE CASTRO,NORDESTE,2023,136,2315560,0.59,0.59
CENTRO DE SAUDE VILAS REUNIDAS - LEOPOLDO CRISOSTOMO DE CASTRO,NORDESTE,2024,173,2315560,0.75,0.75
CENTRO DE SAUDE VILAS REUNIDAS - LEOPOLDO CRISOSTOMO DE CASTRO,NORDESTE,2025,160,2416339,0.66,0.66
CENTRO DE SAUDE VILAS REUNIDAS - LEOPOLDO CRISOSTOMO DE CASTRO,NORDESTE,2026,50,0,NA,31.29
CENTRO DE SAUDE VISTA ALEGRE,OESTE,2023,150,2315560,0.65,0.65
CENTRO DE SAUDE VISTA ALEGRE,OESTE,2024,218,2315560,0.94,0.94
CENTRO DE SAUDE VISTA ALEGRE,OESTE,2025,163,2416339,0.67,0.67
CENTRO DE SAUDE VISTA ALEGRE,OESTE,2026,51,0,NA,31.91
CENTRO DE SAUDE WALDOMIRO LOBO,OESTE,2023,81,2315560,0.35,0.35
CENTRO DE SAUDE WALDOMIRO LOBO,OESTE,2024,121,2315560,0.52,0.52
CENTRO DE SAUDE WALDOMIRO LOBO,OESTE,2025,86,2416339,0.36,0.36
CENTRO DE SAUDE WALDOMIRO LOBO,OESTE,2026,27,0,NA,16.9
CENTRO DE SAUDE ZILAH SPOSITO,NORTE,2023,62,2315560,0.27,0.27
CENTRO DE SAUDE ZILAH SPOSITO,NORTE,2024,95,2315560,0.41,0.41
CENTRO DE SAUDE ZILAH SPOSITO,NORTE,2025,83,2416339,0.34,0.34
CENTRO DE SAUDE ZILAH SPOSITO,NORTE,2026,18,0,NA,11.26
