ano,nome_cs,pop_cs_total,n_icsap_total,taxa_bruta,taxa_padronizada
2022,CENTRO DE SAUDE AARAO REIS,11650,81,69.52789699570815,72.01650250986647
2022,CENTRO DE SAUDE ALCIDES LINS,16809,170,101.13629603188768,90.27259880524502
2022,CENTRO DE SAUDE ALTO VERA CRUZ,11675,162,138.75802997858673,157.98972891768088
2022,CENTRO DE SAUDE AMILCAR VIANA MARTINS,12697,127,100.02362762857368,103.20037382809116
2022,CENTRO DE SAUDE ANDRADAS,18073,182,100.70270569357605,107.4102749972314
2022,CENTRO DE SAUDE BAIRRO DAS INDUSTRIAS - CENTRO DE SAUDE DR. JOSE DOMINGOS,13836,141,101.90806591500434,101.31128310953075
2022,CENTRO DE SAUDE BARREIRO - CARLOS RENATO DIAS,19294,167,86.55540582564528,79.39452725676017
2022,CENTRO DE SAUDE BARREIRO DE CIMA,17070,181,106.03397773872291,112.02718934496117
2022,CENTRO DE SAUDE BETANIA,10839,99,91.33683919180737,97.86905595844449
2022,CENTRO DE SAUDE BOA VISTA,10081,127,125.97956551929373,124.43362561893211
2022,CENTRO DE SAUDE BOM JESUS,9944,115,115.64762670957361,101.54516114152447
2022,CENTRO DE SAUDE BONSUCESSO,12486,150,120.13455069678038,148.09888167621574
2022,CENTRO DE SAUDE CABANA,16580,210,126.65862484921593,129.16660292613287
2022,CENTRO DE SAUDE CACHOEIRINHA,13773,140,101.64815218180499,94.53029336792986
2022,CENTRO DE SAUDE CAFEZAL,9511,96,100.9357585953107,141.52534330984454
2022,CENTRO DE SAUDE CALIFORNIA,15827,146,92.24742528590384,95.30703836769142
2022,CENTRO DE SAUDE CAMARGOS,13238,50,37.77005589968273,48.490898224531456
2022,CENTRO DE SAUDE CAMPO ALEGRE,18047,152,84.22452485177591,85.158086488282
2022,CENTRO DE SAUDE CAPITAO EDUARDO,4549,57,125.30226423389756,146.30731677347393
2022,CENTRO DE SAUDE CARLOS CHAGAS,22988,359,156.16843570558552,172.11018677243695
2022,CENTRO DE SAUDE CARLOS PRATES,28247,225,79.65447658158388,66.2326374820263
2022,CENTRO DE SAUDE CEU AZUL,18181,188,103.40465320939441,108.59815929816855
2022,CENTRO DE SAUDE CICERO IDELFONSO,10507,189,179.8800799467022,194.59501586199636
2022,CENTRO DE SAUDE CIDADE OZANAN,24513,130,53.03308448578305,45.81746999572729
2022,CENTRO DE SAUDE CONFISCO,11498,110,95.66881196729867,106.38586792078024
2022,CENTRO DE SAUDE CONJUNTO BETANIA,8413,72,85.58183763223582,82.43410217348242
2022,CENTRO DE SAUDE CONJUNTO PAULO VI,8636,63,72.95044001852709,100.5724473950272
2022,CENTRO DE SAUDE CONJUNTO RIBEIRO DE ABREU - EFIGENIA MURTA FIGUEIREDO,7742,79,102.0408163265306,110.97893500956053
2022,CENTRO DE SAUDE CONJUNTO SANTA MARIA,17490,38,21.726700971983988,19.02508736048077
2022,CENTRO DE SAUDE COPACABANA,14176,136,95.93679458239278,111.2068329856865
2022,CENTRO DE SAUDE COQUEIROS,15630,151,96.60908509277031,92.70224489553217
2022,CENTRO DE SAUDE DIAMANTE - TEIXEIRA DIAS,14608,142,97.20700985761226,100.09783767462581
2022,CENTRO DE SAUDE DOM BOSCO,12206,150,122.89038177945274,110.17285614975343
2022,CENTRO DE SAUDE DOM CABRAL,12520,95,75.87859424920127,75.1488912540013
2022,CENTRO DE SAUDE DOM JOAQUIM,6987,40,57.24917704308,58.84652332788413
2022,CENTRO DE SAUDE DOM ORIONE,15914,95,59.695865275857734,55.66211920338442
2022,CENTRO DE SAUDE ERMELINDA,17365,190,109.41549093003168,110.04714497399577
2022,CENTRO DE SAUDE ETELVINA CARNEIRO,15056,155,102.94899043570669,130.46410322680967
2022,CENTRO DE SAUDE FELICIDADE II,7474,88,117.74150388011775,133.11980751134723
2022,CENTRO DE SAUDE FLORAMAR,8042,66,82.0691370305894,81.54894828183919
2022,CENTRO DE SAUDE GENTIL GOMES,12821,125,97.49629514078465,89.04009308267524
2022,CENTRO DE SAUDE GLORIA,9529,123,129.0796515898835,122.779825477645
2022,CENTRO DE SAUDE GOIANIA,18681,214,114.55489534821476,125.48037775714423
2022,CENTRO DE SAUDE GRANJA DE FREITAS,6941,120,172.885751332661,227.47913583126774
2022,CENTRO DE SAUDE GUARANI,8192,100,122.0703125,113.06423765322697
2022,CENTRO DE SAUDE HAVAI,30092,110,36.55456599760734,42.27831536215251
2022,CENTRO DE SAUDE HELIOPOLIS,16276,130,79.87220447284345,90.71703010351354
2022,CENTRO DE SAUDE HORTO,37854,220,58.11803244042901,51.39612706244987
2022,CENTRO DE SAUDE INDEPENDENCIA,15447,171,110.7011070110701,127.89975788246566
2022,CENTRO DE SAUDE ITAIPU - JATOBA,14588,113,77.46092678914177,92.81179159740984
2022,CENTRO DE SAUDE ITAMARATI,15499,61,39.35737789534809,40.13838433491482
2022,CENTRO DE SAUDE JAQUELINE,7616,73,95.85084033613445,116.28538879552387
2022,CENTRO DE SAUDE JAQUELINE II,9543,89,93.26207691501625,105.83101827585928
2022,CENTRO DE SAUDE JARDIM ALVORADA,10739,141,131.29714126082501,143.6192947709267
2022,CENTRO DE SAUDE JARDIM DOS COMERCIARIOS,10982,192,174.83154252413038,191.13921798923582
2022,CENTRO DE SAUDE JARDIM EUROPA,13444,240,178.51829812555786,174.3722595747639
2022,CENTRO DE SAUDE JARDIM FELICIDADE,9889,138,139.54899383153,153.47263320024447
2022,CENTRO DE SAUDE JARDIM FILADELFIA,9852,137,139.0580592773041,134.90621441343416
2022,CENTRO DE SAUDE JARDIM GUANABARA,15137,124,81.91847790182996,89.52320999085251
2022,CENTRO DE SAUDE JARDIM LEBLON,13482,151,112.00118676754191,132.43195019411223
2022,CENTRO DE SAUDE JARDIM MONTANHES,24441,124,50.734421668507835,44.73936154051696
2022,CENTRO DE SAUDE JARDIM VITÓRIA - MARCELO PONTEL GOMES,12263,72,58.71320231590965,90.53589407926778
2022,CENTRO DE SAUDE JOAO PINHEIRO,10987,57,51.879493947392376,48.140615875006674
2022,CENTRO DE SAUDE JOAO VITAL,6467,34,52.57460955620844,66.74294529661461
2022,CENTRO DE SAUDE JOAO XXIII,3480,32,91.95402298850574,101.85378588920437
2022,CENTRO DE SAUDE LAGOA,12737,126,98.92439349925415,106.60891912675339
2022,CENTRO DE SAUDE LAJEDO,14297,159,111.21214240749808,127.19980725919038
2022,CENTRO DE SAUDE LINDEIA - MARIA MADALENA TEODORO,11083,165,148.87665794459983,146.59864827192763
2022,CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,9052,54,59.65532479010163,61.35892186237458
2022,CENTRO DE SAUDE MANGUEIRAS,14150,111,78.44522968197879,108.4298345242873
2022,CENTRO DE SAUDE MANTIQUEIRA,15039,196,130.32781434935833,136.49388367027248
2022,CENTRO DE SAUDE MARIA GORETTI,14439,165,114.27384167878661,114.08150527181994
2022,CENTRO DE SAUDE MARIANO DE ABREU,13635,124,90.94242757609094,94.44373178582384
2022,CENTRO DE SAUDE MENINO JESUS,47301,64,13.53036933680049,11.625844588602067
2022,CENTRO DE SAUDE MG-20,7595,122,160.63199473337724,174.36077810295495
2022,CENTRO DE SAUDE MILIONARIOS,16929,205,121.09398074310356,126.13814536896206
2022,CENTRO DE SAUDE MINAS CAIXA,15826,186,117.52811828636422,124.78677581597469
2022,CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,17545,199,113.42262752921059,114.57118232122504
2022,CENTRO DE SAUDE NAZARE,14132,179,126.66289272572884,156.13056533883756
2022,CENTRO DE SAUDE NORALDINO DE LIMA,35941,160,44.51740352243955,39.42688648187883
2022,CENTRO DE SAUDE NOSSA SENHORA APARECIDA,21952,163,74.25291545189505,73.33914189128582
2022,CENTRO DE SAUDE NOSSA SENHORA DE FATIMA,36036,120,33.3000333000333,31.21130382842154
2022,CENTRO DE SAUDE NOVA YORK,11182,142,126.98980504382044,142.69746209604278
2022,CENTRO DE SAUDE NOVO AARAO REIS,7517,121,160.96847146468005,196.45137312392544
2022,CENTRO DE SAUDE NOVO HORIZONTE,9531,173,181.51295771692372,237.12697031670612
2022,CENTRO DE SAUDE OLAVO ALBINO CORREA,12415,145,116.79420056383408,145.02763870530234
2022,CENTRO DE SAUDE OSWALDO CRUZ,23423,93,39.7045638901934,39.74527864195617
2022,CENTRO DE SAUDE OURO PRETO,23673,103,43.509483377687665,56.11234167381383
2022,CENTRO DE SAUDE PADRE EUSTAQUIO,21329,148,69.38909465985279,59.83643151307786
2022,CENTRO DE SAUDE PADRE JOAQUIM MAIA,18304,70,38.24300699300699,37.65570855046971
2022,CENTRO DE SAUDE PADRE TARCISIO,14401,142,98.60426359280605,93.7355754381343
2022,CENTRO DE SAUDE PADRE TIAGO,13920,115,82.61494252873564,95.25216897138867
2022,CENTRO DE SAUDE PALMEIRAS,25271,105,41.549602310949304,53.97547889161887
2022,CENTRO DE SAUDE PARAISO,24571,197,80.1758170200643,79.44700893464017
2022,CENTRO DE SAUDE PARAUNA - VENDA NOVA,18710,207,110.63602351683592,114.28164772220117
2022,CENTRO DE SAUDE PAULO VI - MARIVANDA BALEEIRO,17305,182,105.17191563132043,137.75634803250833
2022,CENTRO DE SAUDE PEDREIRA PRADO LOPES,8846,91,102.87135428442234,111.47948538439971
2022,CENTRO DE SAUDE PILAR - OLHOS DAGUA,8350,69,82.63473053892216,118.42897501682556
2022,CENTRO DE SAUDE PINDORAMA ELZA MARTINS,13030,202,155.0268610897928,150.71507153898665
2022,CENTRO DE SAUDE PIRATININGA,15521,222,143.03202113265897,162.8101744795145
2022,CENTRO DE SAUDE POMPEIA,16243,156,96.04137166779535,88.78972037534554
2022,CENTRO DE SAUDE PRIMEIRO DE MAIO,7071,114,161.22189223589308,169.38287793528514
2022,CENTRO DE SAUDE PROVIDENCIA,12255,112,91.39126886984904,91.36176791911502
2022,CENTRO DE SAUDE REGINA,11124,94,84.50197770586121,88.75258643644085
2022,CENTRO DE SAUDE RIBEIRO DE ABREU,8747,122,139.47639190579628,158.43398666725108
2022,CENTRO DE SAUDE RIO BRANCO,20118,218,108.36067203499354,112.20677074725997
2022,CENTRO DE SAUDE SAGRADA FAMILIA - MARCO ANTONIO DE MENEZES,30088,147,48.856687051316136,43.47105473454958
2022,CENTRO DE SAUDE SALGADO FILHO,20432,185,90.54424432263116,89.85762300243987
2022,CENTRO DE SAUDE SANTA AMELIA,41745,168,40.24434063959755,39.79953924069356
2022,CENTRO DE SAUDE SANTA CECILIA,11658,60,51.46680391147709,60.28664136751313
2022,CENTRO DE SAUDE SANTA CRUZ - PADRE FERNANDO DE MELLO,17030,73,42.86553141514974,42.304759186425734
2022,CENTRO DE SAUDE SANTA INES,14955,73,48.813105984620535,42.24718013773557
2022,CENTRO DE SAUDE SANTA LUCIA,10190,114,111.87438665358195,121.40801572397484
2022,CENTRO DE SAUDE SANTA MARIA,9283,48,51.70742216955726,58.253918682900895
2022,CENTRO DE SAUDE SANTA MONICA,14545,106,72.87727741491922,75.06302491783069
2022,CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,10093,79,78.2720697513128,82.79772474835511
2022,CENTRO DE SAUDE SANTA RITA DE CASSIA,38742,141,36.394610500232304,34.47103636715138
2022,CENTRO DE SAUDE SANTA ROSA,21159,117,55.2956188855806,53.566358027840444
2022,CENTRO DE SAUDE SANTA TEREZINHA,22837,176,77.06791610106407,82.16538730327682
2022,CENTRO DE SAUDE SANTO ANTONIO,11395,195,171.12768758227293,167.47695471632883
2022,CENTRO DE SAUDE SANTOS ANJOS,14738,102,69.2088478762383,59.97862745374597
2022,CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,5674,75,132.18188227000354,136.900108180188
2022,CENTRO DE SAUDE SAO CRISTOVAO,7459,147,197.0773562139697,186.67970544208677
2022,CENTRO DE SAUDE SAO FRANCISCO,3338,39,116.83642899940084,130.1879874847918
2022,CENTRO DE SAUDE SAO GABRIEL - FABIO CORREA LIMA,13981,124,88.69179600886918,90.4734940727373
2022,CENTRO DE SAUDE SAO GERALDO,9626,135,140.2451693330563,134.61233722682053
2022,CENTRO DE SAUDE SAO JORGE,42021,125,29.74703124628162,27.581796645219477
2022,CENTRO DE SAUDE SAO JOSE,8079,77,95.30882534967198,94.26264521676755
2022,CENTRO DE SAUDE SAO JOSE OPERARIO,8324,96,115.32916866890918,109.11329652707931
2022,CENTRO DE SAUDE SAO MARCOS,10419,88,84.46108071791919,90.92778510823882
2022,CENTRO DE SAUDE SAO MIGUEL ARCANJO,9788,193,197.18022067838172,260.50072923462744
2022,CENTRO DE SAUDE SAO PAULO,11885,185,155.65839293226756,155.6925937002244
2022,CENTRO DE SAUDE SAO TOMAZ,9870,92,93.21175278622087,85.9995945756821
2022,CENTRO DE SAUDE SERRA VERDE,13936,158,113.37543053960964,121.12883102358593
2022,CENTRO DE SAUDE SERRANO,26330,149,56.589441701481206,52.538454251506934
2022,CENTRO DE SAUDE TAQUARIL,14496,167,115.20419426048565,134.7827982376787
2022,CENTRO DE SAUDE TIA AMANCIA,17571,51,29.025098173126175,24.21403043067381
2022,CENTRO DE SAUDE TIROL - FRANCISCO GOMES BARBOSA,14428,120,83.17161075686165,82.79027087316489
2022,CENTRO DE SAUDE TREVO,14479,113,78.04406381656192,95.58947747881851
2022,CENTRO DE SAUDE TUPI,8433,56,66.4057867899917,67.7618802267635
2022,CENTRO DE SAUDE URUCUIA,17046,151,88.58383198404319,104.53194084712884
2022,CENTRO DE SAUDE VALE DO JATOBA,15412,139,90.1894627562938,95.94745375588937
2022,CENTRO DE SAUDE VENTOSA,22105,214,96.81067631757521,101.37287591829627
2022,CENTRO DE SAUDE VERA CRUZ,13712,210,153.15052508751458,149.45940533489866
2022,CENTRO DE SAUDE VILA CEMIG,7713,119,154.28497342149618,213.28628463633527
2022,CENTRO DE SAUDE VILA IMPERIAL,7567,85,112.32985331042686,115.87463321022382
2022,CENTRO DE SAUDE VILA LEONINA,23767,139,58.48445323347499,72.24860550464025
2022,CENTRO DE SAUDE VILA MARIA,12287,130,105.80288109383902,134.84323675026425
2022,CENTRO DE SAUDE VILA PINHO,16371,95,58.02944230651762,74.26578357079211
2022,CENTRO DE SAUDE VILAS REUNIDAS - LEOPOLDO CRISOSTOMO DE CASTRO,27284,111,40.683184283829355,35.84576729069682
2022,CENTRO DE SAUDE VISTA ALEGRE,11734,187,159.36594511675474,164.42178566572085
2022,CENTRO DE SAUDE WALDOMIRO LOBO,5897,85,144.14108868916398,158.10167409754226
2022,CENTRO DE SAUDE ZILAH SPOSITO,11377,56,49.22211479300343,71.90557769198377
2023,CENTRO DE SAUDE AARAO REIS,11650,95,81.54506437768241,84.98607895475254
2023,CENTRO DE SAUDE ALCIDES LINS,16809,142,84.47855315604735,78.2438313796441
2023,CENTRO DE SAUDE ALTO VERA CRUZ,11675,140,119.91434689507496,133.56520514858957
2023,CENTRO DE SAUDE AMILCAR VIANA MARTINS,12697,124,97.6608647712058,99.62395003288482
2023,CENTRO DE SAUDE ANDRADAS,18073,200,110.66231394898467,118.14915682725673
2023,CENTRO DE SAUDE BAIRRO DAS INDUSTRIAS - CENTRO DE SAUDE DR. JOSE DOMINGOS,13836,197,142.3821913847933,141.92134039783562
2023,CENTRO DE SAUDE BARREIRO - CARLOS RENATO DIAS,19294,160,82.92733492277392,76.7540829051119
2023,CENTRO DE SAUDE BARREIRO DE CIMA,17070,238,139.42589338019917,146.77332645506465
2023,CENTRO DE SAUDE BETANIA,10839,101,93.18202786234893,97.41046521864831
2023,CENTRO DE SAUDE BOA VISTA,10081,117,116.05991469100287,113.99670709339827
2023,CENTRO DE SAUDE BOM JESUS,9944,128,128.72083668543846,113.77347898099993
2023,CENTRO DE SAUDE BONSUCESSO,12486,219,175.3964440172994,227.17653051976717
2023,CENTRO DE SAUDE CABANA,16580,263,158.6248492159228,161.37443724445282
2023,CENTRO DE SAUDE CACHOEIRINHA,13773,155,112.53902562985552,102.26137975889264
2023,CENTRO DE SAUDE CAFEZAL,9511,108,113.55272841972453,156.06185825304203
2023,CENTRO DE SAUDE CALIFORNIA,15827,122,77.08346496493334,81.275219339655
2023,CENTRO DE SAUDE CAMARGOS,13238,60,45.324067079619276,58.14865603536433
2023,CENTRO DE SAUDE CAMPO ALEGRE,18047,190,105.2806560647199,106.31217167050158
2023,CENTRO DE SAUDE CAPITAO EDUARDO,4549,48,105.51769619696637,123.76008954332352
2023,CENTRO DE SAUDE CARLOS CHAGAS,22988,365,158.7784931268488,196.11670738133296
2023,CENTRO DE SAUDE CARLOS PRATES,28247,261,92.3991928346373,76.39723966472313
2023,CENTRO DE SAUDE CEU AZUL,18181,204,112.20504922721521,115.87803985795493
2023,CENTRO DE SAUDE CICERO IDELFONSO,10507,186,177.02484058246884,192.2143622917183
2023,CENTRO DE SAUDE CIDADE OZANAN,24513,136,55.480765308203814,48.91854975221833
2023,CENTRO DE SAUDE CONFISCO,11498,94,81.75334840841884,90.02385213786283
2023,CENTRO DE SAUDE CONJUNTO BETANIA,8413,82,97.46820397004636,91.0446515920419
2023,CENTRO DE SAUDE CONJUNTO PAULO VI,8636,88,101.89902732746641,141.62754846903766
2023,CENTRO DE SAUDE CONJUNTO RIBEIRO DE ABREU - EFIGENIA MURTA FIGUEIREDO,7742,86,111.08240764660296,120.58003378094426
2023,CENTRO DE SAUDE CONJUNTO SANTA MARIA,17490,34,19.439679817038307,18.257884434883945
2023,CENTRO DE SAUDE COPACABANA,14176,137,96.64221218961626,108.49645529457206
2023,CENTRO DE SAUDE COQUEIROS,15630,191,122.20089571337172,117.40848562619912
2023,CENTRO DE SAUDE DIAMANTE - TEIXEIRA DIAS,14608,143,97.89156626506025,101.34273347185092
2023,CENTRO DE SAUDE DOM BOSCO,12206,126,103.22792069474029,91.49971890905583
2023,CENTRO DE SAUDE DOM CABRAL,12520,106,84.66453674121405,82.96053733235712
2023,CENTRO DE SAUDE DOM JOAQUIM,6987,42,60.111635895234,59.70862840044099
2023,CENTRO DE SAUDE DOM ORIONE,15914,96,60.32424280507729,59.32373766929529
2023,CENTRO DE SAUDE ERMELINDA,17365,223,128.41923409156348,129.67688783134747
2023,CENTRO DE SAUDE ETELVINA CARNEIRO,15056,208,138.1509032943677,171.8360546300376
2023,CENTRO DE SAUDE FELICIDADE II,7474,89,119.07947551511907,133.25068683982937
2023,CENTRO DE SAUDE FLORAMAR,8042,91,113.15593136035811,111.98329201273856
2023,CENTRO DE SAUDE GENTIL GOMES,12821,155,120.89540597457297,112.0761911960324
2023,CENTRO DE SAUDE GLORIA,9529,111,116.48651484940707,107.29986654010675
2023,CENTRO DE SAUDE GOIANIA,18681,234,125.26096033402924,136.21871759843845
2023,CENTRO DE SAUDE GRANJA DE FREITAS,6941,117,168.56360754934448,233.32058120166147
2023,CENTRO DE SAUDE GUARANI,8192,100,122.0703125,113.6459991107763
2023,CENTRO DE SAUDE HAVAI,30092,108,35.88993752492357,42.81735781075161
2023,CENTRO DE SAUDE HELIOPOLIS,16276,158,97.07544851314819,109.18329013184263
2023,CENTRO DE SAUDE HORTO,37854,238,62.87314418555502,55.56241986001825
2023,CENTRO DE SAUDE INDEPENDENCIA,15447,171,110.7011070110701,126.78569907293486
2023,CENTRO DE SAUDE ITAIPU - JATOBA,14588,116,79.51741157115437,96.76267567664628
2023,CENTRO DE SAUDE ITAMARATI,15499,63,40.64778372798245,41.64697329289982
2023,CENTRO DE SAUDE JAQUELINE,7616,54,70.90336134453781,86.60444300108541
2023,CENTRO DE SAUDE JAQUELINE II,9543,111,116.31562401760453,131.41069569562868
2023,CENTRO DE SAUDE JARDIM ALVORADA,10739,139,129.43477046279915,140.44872331102434
2023,CENTRO DE SAUDE JARDIM DOS COMERCIARIOS,10982,218,198.50664724093974,219.46369909235523
2023,CENTRO DE SAUDE JARDIM EUROPA,13444,229,170.3362094614698,164.90370960366903
2023,CENTRO DE SAUDE JARDIM FELICIDADE,9889,121,122.35817575083426,139.03672962060148
2023,CENTRO DE SAUDE JARDIM FILADELFIA,9852,128,129.92285830288267,127.72077258102019
2023,CENTRO DE SAUDE JARDIM GUANABARA,15137,138,91.16733831010109,96.87443568184534
2023,CENTRO DE SAUDE JARDIM LEBLON,13482,179,132.76961875092715,159.51078130223738
2023,CENTRO DE SAUDE JARDIM MONTANHES,24441,122,49.916124544822225,44.603718298260034
2023,CENTRO DE SAUDE JARDIM VITÓRIA - MARCELO PONTEL GOMES,12263,97,79.09973089782272,118.68709199399468
2023,CENTRO DE SAUDE JOAO PINHEIRO,10987,106,96.47765541094019,88.40349111742631
2023,CENTRO DE SAUDE JOAO VITAL,6467,37,57.213545693520956,84.40843220179319
2023,CENTRO DE SAUDE JOAO XXIII,3480,19,54.59770114942528,59.32606085441421
2023,CENTRO DE SAUDE LAGOA,12737,172,135.0396482688231,147.09001629153542
2023,CENTRO DE SAUDE LAJEDO,14297,163,114.00993215359865,121.8960433487788
2023,CENTRO DE SAUDE LINDEIA - MARIA MADALENA TEODORO,11083,187,168.72687900387982,166.72669126702667
2023,CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,9052,84,92.79717189571366,96.5760692140308
2023,CENTRO DE SAUDE MANGUEIRAS,14150,161,113.78091872791519,163.2687447258761
2023,CENTRO DE SAUDE MANTIQUEIRA,15039,242,160.91495445175877,168.1315571511684
2023,CENTRO DE SAUDE MARIA GORETTI,14439,157,108.73329177920908,108.98449392660687
2023,CENTRO DE SAUDE MARIANO DE ABREU,13635,142,104.14374770810414,110.3353784146578
2023,CENTRO DE SAUDE MENINO JESUS,47301,91,19.2384939007632,16.33869868568016
2023,CENTRO DE SAUDE MG-20,7595,132,173.798551678736,199.15730892522737
2023,CENTRO DE SAUDE MILIONARIOS,16929,246,145.31277689172427,151.25912268775966
2023,CENTRO DE SAUDE MINAS CAIXA,15826,249,157.33602931884244,165.63696756343188
2023,CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,17545,146,83.21459105158165,84.02969364717981
2023,CENTRO DE SAUDE NAZARE,14132,221,156.38267761109537,180.13737608786377
2023,CENTRO DE SAUDE NORALDINO DE LIMA,35941,183,50.91678027879024,44.20837949081453
2023,CENTRO DE SAUDE NOSSA SENHORA APARECIDA,21952,147,66.96428571428571,64.23571498534277
2023,CENTRO DE SAUDE NOSSA SENHORA DE FATIMA,36036,143,39.682539682539684,37.495825204447286
2023,CENTRO DE SAUDE NOVA YORK,11182,199,177.964585941692,197.1435224270974
2023,CENTRO DE SAUDE NOVO AARAO REIS,7517,162,215.5115072502328,265.47082773861734
2023,CENTRO DE SAUDE NOVO HORIZONTE,9531,139,145.8398908823838,187.79256691752522
2023,CENTRO DE SAUDE OLAVO ALBINO CORREA,12415,173,139.34756343133307,171.12251197418232
2023,CENTRO DE SAUDE OSWALDO CRUZ,23423,94,40.13149468471161,36.077132219529766
2023,CENTRO DE SAUDE OURO PRETO,23673,93,39.28526169053352,50.118495944418356
2023,CENTRO DE SAUDE PADRE EUSTAQUIO,21329,135,63.29410661540626,55.45450209589689
2023,CENTRO DE SAUDE PADRE JOAQUIM MAIA,18304,82,44.79895104895105,44.270790439979294
2023,CENTRO DE SAUDE PADRE TARCISIO,14401,107,74.30039580584682,70.00000287697105
2023,CENTRO DE SAUDE PADRE TIAGO,13920,127,91.23563218390805,110.85818792036083
2023,CENTRO DE SAUDE PALMEIRAS,25271,97,38.38391832535317,51.44488179403605
2023,CENTRO DE SAUDE PARAISO,24571,202,82.21073623377153,80.20588439782603
2023,CENTRO DE SAUDE PARAUNA - VENDA NOVA,18710,219,117.04970603955105,121.10525283959123
2023,CENTRO DE SAUDE PAULO VI - MARIVANDA BALEEIRO,17305,166,95.9260329384571,118.97997601135192
2023,CENTRO DE SAUDE PEDREIRA PRADO LOPES,8846,102,115.30635315396789,117.811327134927
2023,CENTRO DE SAUDE PILAR - OLHOS DAGUA,8350,69,82.63473053892216,116.11544132078583
2023,CENTRO DE SAUDE PINDORAMA ELZA MARTINS,13030,184,141.21258633921718,137.29013009487778
2023,CENTRO DE SAUDE PIRATININGA,15521,253,163.0049610205528,178.84915780102014
2023,CENTRO DE SAUDE POMPEIA,16243,182,112.04826694576126,101.03277375316792
