ano,nome_cs,pop_cs_total,n_icsap_total,taxa_bruta,taxa_padronizada
2023,CENTRO DE SAUDE PRIMEIRO DE MAIO,7071,143,202.23447885730448,208.01627842742798
2023,CENTRO DE SAUDE PROVIDENCIA,12255,112,91.39126886984904,92.06830302635588
2023,CENTRO DE SAUDE REGINA,11124,113,101.58216468896082,105.23226944328755
2023,CENTRO DE SAUDE RIBEIRO DE ABREU,8747,129,147.4791357036698,170.08286020567726
2023,CENTRO DE SAUDE RIO BRANCO,20118,224,111.34307585247043,115.65855101043684
2023,CENTRO DE SAUDE SAGRADA FAMILIA - MARCO ANTONIO DE MENEZES,30088,204,67.80111672427546,60.00483309427042
2023,CENTRO DE SAUDE SALGADO FILHO,20432,188,92.01252936570086,90.74844981828917
2023,CENTRO DE SAUDE SANTA AMELIA,41745,181,43.358486046233075,43.1905248315432
2023,CENTRO DE SAUDE SANTA CECILIA,11658,64,54.897924172242234,66.63300991088789
2023,CENTRO DE SAUDE SANTA CRUZ - PADRE FERNANDO DE MELLO,17030,89,52.26071638285379,52.44103428191633
2023,CENTRO DE SAUDE SANTA INES,14955,102,68.20461384152458,59.005413538344975
2023,CENTRO DE SAUDE SANTA LUCIA,10190,136,133.46418056918546,143.80933539086945
2023,CENTRO DE SAUDE SANTA MARIA,9283,74,79.71560917806742,90.01126452447565
2023,CENTRO DE SAUDE SANTA MONICA,14545,117,80.44001375042971,82.50472270592424
2023,CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,10093,105,104.03249777073219,112.31339108756029
2023,CENTRO DE SAUDE SANTA RITA DE CASSIA,38742,100,25.811780496618656,24.40578710050123
2023,CENTRO DE SAUDE SANTA ROSA,21159,110,51.98733399499031,50.59261929480883
2023,CENTRO DE SAUDE SANTA TEREZINHA,22837,180,78.81945964881552,85.22308212917284
2023,CENTRO DE SAUDE SANTO ANTONIO,11395,165,144.800351031154,142.98949236455627
2023,CENTRO DE SAUDE SANTOS ANJOS,14738,141,95.67105441715294,88.09559512986841
2023,CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,5674,50,88.121254846669,90.5416189096526
2023,CENTRO DE SAUDE SAO CRISTOVAO,7459,203,272.154444295482,260.7839418236415
2023,CENTRO DE SAUDE SAO FRANCISCO,3338,44,131.8154583582984,142.33099659088506
2023,CENTRO DE SAUDE SAO GABRIEL - FABIO CORREA LIMA,13981,147,105.14269365567557,106.76277435858938
2023,CENTRO DE SAUDE SAO GERALDO,9626,128,132.9731975898608,120.77191882117663
2023,CENTRO DE SAUDE SAO JORGE,42021,136,32.364769995954404,30.015829715092547
2023,CENTRO DE SAUDE SAO JOSE,8079,67,82.93105582374055,83.60860072991505
2023,CENTRO DE SAUDE SAO JOSE OPERARIO,8324,120,144.16146083613646,130.7308926808958
2023,CENTRO DE SAUDE SAO MARCOS,10419,73,70.0643055955466,72.9090274074375
2023,CENTRO DE SAUDE SAO MIGUEL ARCANJO,9788,195,199.22353902738047,275.40989877358436
2023,CENTRO DE SAUDE SAO PAULO,11885,191,160.70677324358434,160.67397062310812
2023,CENTRO DE SAUDE SAO TOMAZ,9870,104,105.36980749746706,99.78926656818822
2023,CENTRO DE SAUDE SERRA VERDE,13936,178,127.72675086107922,136.9348445028471
2023,CENTRO DE SAUDE SERRANO,26330,137,52.03190277250285,48.824599292583656
2023,CENTRO DE SAUDE TAQUARIL,14496,160,110.37527593818986,139.15545211650593
2023,CENTRO DE SAUDE TIA AMANCIA,17571,44,25.0412611689716,21.020156489470676
2023,CENTRO DE SAUDE TIROL - FRANCISCO GOMES BARBOSA,14428,116,80.39922373163293,79.29363084127213
2023,CENTRO DE SAUDE TREVO,14479,143,98.7637267767111,118.36648136323794
2023,CENTRO DE SAUDE TUPI,8433,47,55.733428198743034,55.98811576010998
2023,CENTRO DE SAUDE URUCUIA,17046,156,91.51707145371348,112.09376471919003
2023,CENTRO DE SAUDE VALE DO JATOBA,15412,110,71.37295613807423,78.10148855351984
2023,CENTRO DE SAUDE VENTOSA,22105,207,93.64397195204705,97.53065394434049
2023,CENTRO DE SAUDE VERA CRUZ,13712,214,156.06767794632438,152.57760679600366
2023,CENTRO DE SAUDE VILA CEMIG,7713,145,187.99429534552056,262.7324562763822
2023,CENTRO DE SAUDE VILA IMPERIAL,7567,96,126.86665785648209,131.21926079908337
2023,CENTRO DE SAUDE VILA LEONINA,23767,158,66.47873101359028,76.00929071123628
2023,CENTRO DE SAUDE VILA MARIA,12287,121,98.47806624888094,117.23959608185827
2023,CENTRO DE SAUDE VILA PINHO,16371,107,65.359477124183,80.27301699065976
2023,CENTRO DE SAUDE VILAS REUNIDAS - LEOPOLDO CRISOSTOMO DE CASTRO,27284,136,49.846063627034155,42.69713921713731
2023,CENTRO DE SAUDE VISTA ALEGRE,11734,150,127.83364581557866,133.24764932477947
2023,CENTRO DE SAUDE WALDOMIRO LOBO,5897,81,137.35797863320332,155.61409175207345
2023,CENTRO DE SAUDE ZILAH SPOSITO,11377,62,54.49591280653951,86.21982921263836
2024,CENTRO DE SAUDE AARAO REIS,11650,145,124.46351931330473,131.62386317024632
2024,CENTRO DE SAUDE ALCIDES LINS,16809,189,112.4397644119222,103.94670252050005
2024,CENTRO DE SAUDE ALTO VERA CRUZ,11675,189,161.88436830835116,181.95466320224003
2024,CENTRO DE SAUDE AMILCAR VIANA MARTINS,12697,141,111.04985429629045,113.7569730247458
2024,CENTRO DE SAUDE ANDRADAS,18073,256,141.64776185470038,150.17823126084372
2024,CENTRO DE SAUDE BAIRRO DAS INDUSTRIAS - CENTRO DE SAUDE DR. JOSE DOMINGOS,13836,238,172.01503324660305,171.90667965649328
2024,CENTRO DE SAUDE BARREIRO - CARLOS RENATO DIAS,19294,241,124.90929822742821,114.88494822767599
2024,CENTRO DE SAUDE BARREIRO DE CIMA,17070,322,188.6350322202695,202.45036827418966
2024,CENTRO DE SAUDE BETANIA,10839,101,93.18202786234893,99.56201615999224
2024,CENTRO DE SAUDE BOA VISTA,10081,165,163.67423866679894,160.17148237279446
2024,CENTRO DE SAUDE BOM JESUS,9944,152,152.85599356395815,140.43860369825813
2024,CENTRO DE SAUDE BONSUCESSO,12486,297,237.8664103796252,316.8944024320487
2024,CENTRO DE SAUDE CABANA,16580,251,151.3872135102533,154.5151476457265
2024,CENTRO DE SAUDE CACHOEIRINHA,13773,175,127.06019022725623,110.58614876516928
2024,CENTRO DE SAUDE CAFEZAL,9511,171,179.79181999789716,241.13274907901155
2024,CENTRO DE SAUDE CALIFORNIA,15827,150,94.77475200606558,98.53435350049679
2024,CENTRO DE SAUDE CAMARGOS,13238,71,53.63347937754948,62.84508804629691
2024,CENTRO DE SAUDE CAMPO ALEGRE,18047,217,120.24159140023272,120.84384649758529
2024,CENTRO DE SAUDE CAPITAO EDUARDO,4549,98,215.43196306880634,246.2026045200266
2024,CENTRO DE SAUDE CARLOS CHAGAS,22988,509,221.41987123716723,239.12431741651594
2024,CENTRO DE SAUDE CARLOS PRATES,28247,276,97.70949127340957,85.86568983672937
2024,CENTRO DE SAUDE CEU AZUL,18181,233,128.15576700951542,133.09667814209746
2024,CENTRO DE SAUDE CICERO IDELFONSO,10507,224,213.19120586275815,234.49669145567086
2024,CENTRO DE SAUDE CIDADE OZANAN,24513,156,63.63970138293966,57.88983626456775
2024,CENTRO DE SAUDE CONFISCO,11498,104,90.45051313271874,100.62582058915025
2024,CENTRO DE SAUDE CONJUNTO BETANIA,8413,94,111.73184357541899,105.09003682065222
2024,CENTRO DE SAUDE CONJUNTO PAULO VI,8636,116,134.32144511347846,200.80554648039757
2024,CENTRO DE SAUDE CONJUNTO RIBEIRO DE ABREU - EFIGENIA MURTA FIGUEIREDO,7742,87,112.37406354947042,122.03057643176368
2024,CENTRO DE SAUDE CONJUNTO SANTA MARIA,17490,49,28.01600914808462,26.376065063786086
2024,CENTRO DE SAUDE COPACABANA,14176,190,134.0293453724605,150.43446432681088
2024,CENTRO DE SAUDE COQUEIROS,15630,208,133.07741522712732,127.61954781736571
2024,CENTRO DE SAUDE DIAMANTE - TEIXEIRA DIAS,14608,197,134.85761226725083,140.13735104518227
2024,CENTRO DE SAUDE DOM BOSCO,12206,162,132.72161232180895,120.30257771887466
2024,CENTRO DE SAUDE DOM CABRAL,12520,121,96.64536741214057,97.27297633347693
2024,CENTRO DE SAUDE DOM JOAQUIM,6987,56,80.148847860312,83.07322913252418
2024,CENTRO DE SAUDE DOM ORIONE,15914,90,56.55397762975996,52.13392401372846
2024,CENTRO DE SAUDE ERMELINDA,17365,216,124.38813705729918,125.71420485133659
2024,CENTRO DE SAUDE ETELVINA CARNEIRO,15056,219,145.4569606801275,187.6499683108537
2024,CENTRO DE SAUDE FELICIDADE II,7474,108,144.5009365801445,166.59256350036333
2024,CENTRO DE SAUDE FLORAMAR,8042,109,135.5384232777916,131.93667978476017
2024,CENTRO DE SAUDE GENTIL GOMES,12821,170,132.59496139146714,122.11694663864425
2024,CENTRO DE SAUDE GLORIA,9529,161,168.9579179347256,151.38555708149536
2024,CENTRO DE SAUDE GOIANIA,18681,303,162.19688453508914,179.31816017732586
2024,CENTRO DE SAUDE GRANJA DE FREITAS,6941,151,217.5479037602651,280.323043208709
2024,CENTRO DE SAUDE GUARANI,8192,116,141.6015625,134.32677598338768
2024,CENTRO DE SAUDE HAVAI,30092,126,41.87159377907749,48.44458904023523
2024,CENTRO DE SAUDE HELIOPOLIS,16276,188,115.507495699189,128.30348438376618
2024,CENTRO DE SAUDE HORTO,37854,281,74.2325777989116,66.4341575459558
2024,CENTRO DE SAUDE INDEPENDENCIA,15447,219,141.77510196154594,162.33124810530862
2024,CENTRO DE SAUDE ITAIPU - JATOBA,14588,179,122.70359199341925,142.3519638042752
2024,CENTRO DE SAUDE ITAMARATI,15499,64,41.29298664429963,42.470839094938
2024,CENTRO DE SAUDE JAQUELINE,7616,98,128.67647058823528,152.0689969553153
2024,CENTRO DE SAUDE JAQUELINE II,9543,156,163.4706067274442,191.529353135758
2024,CENTRO DE SAUDE JARDIM ALVORADA,10739,194,180.64996740851103,193.29792388936102
2024,CENTRO DE SAUDE JARDIM DOS COMERCIARIOS,10982,259,235.84046621744673,255.17955243432604
2024,CENTRO DE SAUDE JARDIM EUROPA,13444,269,200.0892591490628,193.85010782022675
2024,CENTRO DE SAUDE JARDIM FELICIDADE,9889,163,164.82960865608254,184.34144170452367
2024,CENTRO DE SAUDE JARDIM FILADELFIA,9852,180,182.70401948842874,178.8014875350199
2024,CENTRO DE SAUDE JARDIM GUANABARA,15137,202,133.4478430336262,142.02747188365694
2024,CENTRO DE SAUDE JARDIM LEBLON,13482,190,140.9286456015428,172.44705784134277
2024,CENTRO DE SAUDE JARDIM MONTANHES,24441,184,75.28333537907614,70.02252904079845
2024,CENTRO DE SAUDE JARDIM VITÓRIA - MARCELO PONTEL GOMES,12263,113,92.14710919024708,133.32009633927638
2024,CENTRO DE SAUDE JOAO PINHEIRO,10987,112,101.93865477382361,96.90630980328241
2024,CENTRO DE SAUDE JOAO VITAL,6467,62,95.87134683779186,124.34309142468864
2024,CENTRO DE SAUDE JOAO XXIII,3480,35,100.57471264367815,112.42176428747564
2024,CENTRO DE SAUDE LAGOA,12737,183,143.67590484415484,151.00071592852018
2024,CENTRO DE SAUDE LAJEDO,14297,226,158.0751206546828,176.44962301981616
2024,CENTRO DE SAUDE LINDEIA - MARIA MADALENA TEODORO,11083,248,223.76612830461065,219.2494133420033
2024,CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,9052,140,154.66195315952274,161.4003894637797
2024,CENTRO DE SAUDE MANGUEIRAS,14150,218,154.06360424028267,210.1847526452433
2024,CENTRO DE SAUDE MANTIQUEIRA,15039,312,207.46060243367248,217.54217191267173
2024,CENTRO DE SAUDE MARIA GORETTI,14439,232,160.67594708774845,163.02622863302412
2024,CENTRO DE SAUDE MARIANO DE ABREU,13635,186,136.41364136413642,140.78096192079536
2024,CENTRO DE SAUDE MENINO JESUS,47301,112,23.67814633940086,21.065645665614632
2024,CENTRO DE SAUDE MG-20,7595,137,180.38183015141541,223.84899129352985
2024,CENTRO DE SAUDE MILIONARIOS,16929,254,150.03839565243075,155.67280814895028
2024,CENTRO DE SAUDE MINAS CAIXA,15826,300,189.56148110703904,201.47624898407318
2024,CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,17545,233,132.80136791108578,133.956581168992
2024,CENTRO DE SAUDE NAZARE,14132,269,190.3481460515143,214.86587842064864
2024,CENTRO DE SAUDE NORALDINO DE LIMA,35941,228,63.43730001947636,58.49560861590983
2024,CENTRO DE SAUDE NOSSA SENHORA APARECIDA,21952,214,97.48542274052478,93.75889380467353
2024,CENTRO DE SAUDE NOSSA SENHORA DE FATIMA,36036,192,53.28005328005328,49.82692544772606
2024,CENTRO DE SAUDE NOVA YORK,11182,243,217.313539617242,242.62413935889745
2024,CENTRO DE SAUDE NOVO AARAO REIS,7517,171,227.48436876413464,270.5368854017821
2024,CENTRO DE SAUDE NOVO HORIZONTE,9531,189,198.30028328611897,282.3071427989037
2024,CENTRO DE SAUDE OLAVO ALBINO CORREA,12415,216,173.98308497784936,211.9612938119499
2024,CENTRO DE SAUDE OSWALDO CRUZ,23423,151,64.4665499722495,59.23122668569592
2024,CENTRO DE SAUDE OURO PRETO,23673,120,50.6906602458497,71.00723366138705
2024,CENTRO DE SAUDE PADRE EUSTAQUIO,21329,167,78.29715410942849,71.48564894268036
2024,CENTRO DE SAUDE PADRE JOAQUIM MAIA,18304,91,49.71590909090909,49.8423782165143
2024,CENTRO DE SAUDE PADRE TARCISIO,14401,153,106.2426220401361,99.14762085344361
2024,CENTRO DE SAUDE PADRE TIAGO,13920,150,107.75862068965517,123.14040359067954
2024,CENTRO DE SAUDE PALMEIRAS,25271,147,58.169443235329034,76.60322980016119
2024,CENTRO DE SAUDE PARAISO,24571,262,106.62976679825812,101.89197351042404
2024,CENTRO DE SAUDE PARAUNA - VENDA NOVA,18710,283,151.25601282736505,157.0371033747666
2024,CENTRO DE SAUDE PAULO VI - MARIVANDA BALEEIRO,17305,282,162.95868246171625,209.5870536296319
2024,CENTRO DE SAUDE PEDREIRA PRADO LOPES,8846,130,146.95907754917476,153.02727061684993
2024,CENTRO DE SAUDE PILAR - OLHOS DAGUA,8350,82,98.20359281437126,124.78799598531211
2024,CENTRO DE SAUDE PINDORAMA ELZA MARTINS,13030,243,186.49270913277053,181.37982061699824
2024,CENTRO DE SAUDE PIRATININGA,15521,291,187.48791959280976,214.01698046936335
2024,CENTRO DE SAUDE POMPEIA,16243,220,135.44296004432678,122.85945060925539
2024,CENTRO DE SAUDE PRIMEIRO DE MAIO,7071,154,217.79097723094327,222.65774661084006
2024,CENTRO DE SAUDE PROVIDENCIA,12255,131,106.89514483884129,107.02959363268752
2024,CENTRO DE SAUDE REGINA,11124,190,170.80186983099605,178.69901930769623
2024,CENTRO DE SAUDE RIBEIRO DE ABREU,8747,182,208.07133874471248,248.91683139841197
2024,CENTRO DE SAUDE RIO BRANCO,20118,305,151.60552738840838,156.880629657798
2024,CENTRO DE SAUDE SAGRADA FAMILIA - MARCO ANTONIO DE MENEZES,30088,237,78.76894442967296,71.3000451043689
2024,CENTRO DE SAUDE SALGADO FILHO,20432,241,117.95223179326547,116.30148884923368
2024,CENTRO DE SAUDE SANTA AMELIA,41745,244,58.45011378608216,58.34925856673914
2024,CENTRO DE SAUDE SANTA CECILIA,11658,77,66.04906501972894,77.89984934438786
2024,CENTRO DE SAUDE SANTA CRUZ - PADRE FERNANDO DE MELLO,17030,109,64.00469759248385,64.03774025042622
2024,CENTRO DE SAUDE SANTA INES,14955,145,96.95753928452024,81.57630174495837
2024,CENTRO DE SAUDE SANTA LUCIA,10190,176,172.71835132482826,180.47173526823585
2024,CENTRO DE SAUDE SANTA MARIA,9283,94,101.26036841538296,112.67263190661305
2024,CENTRO DE SAUDE SANTA MONICA,14545,135,92.81540048126504,95.16407878790577
2024,CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,10093,143,141.68235410680668,152.04629691859745
2024,CENTRO DE SAUDE SANTA RITA DE CASSIA,38742,171,44.13814464921791,40.964305718569406
2024,CENTRO DE SAUDE SANTA ROSA,21159,124,58.603903776170895,57.68151075602153
2024,CENTRO DE SAUDE SANTA TEREZINHA,22837,219,95.89700923939222,102.24708717483516
2024,CENTRO DE SAUDE SANTO ANTONIO,11395,232,203.59806932865294,203.34491922865064
2024,CENTRO DE SAUDE SANTOS ANJOS,14738,201,136.38214140317547,125.55101936347837
2024,CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,5674,110,193.86676066267185,200.67432842356519
2024,CENTRO DE SAUDE SAO CRISTOVAO,7459,221,296.2863654645395,283.93159015856344
2024,CENTRO DE SAUDE SAO FRANCISCO,3338,57,170.760934691432,185.9174940676825
2024,CENTRO DE SAUDE SAO GABRIEL - FABIO CORREA LIMA,13981,169,120.87833488305559,122.31154389290982
2024,CENTRO DE SAUDE SAO GERALDO,9626,169,175.56617494286306,159.4355766969789
2024,CENTRO DE SAUDE SAO JORGE,42021,155,36.88631874538921,33.731669815846885
2024,CENTRO DE SAUDE SAO JOSE,8079,101,125.01547221190741,126.6665465308251
2024,CENTRO DE SAUDE SAO JOSE OPERARIO,8324,150,180.2018260451706,167.32058681979584
2024,CENTRO DE SAUDE SAO MARCOS,10419,136,130.53076110951147,140.4032805212627
2024,CENTRO DE SAUDE SAO MIGUEL ARCANJO,9788,234,239.06824683285657,330.48639753170556
2024,CENTRO DE SAUDE SAO PAULO,11885,204,171.64493058477072,171.18670543360497
2024,CENTRO DE SAUDE SAO TOMAZ,9870,149,150.96251266464034,141.67757713256458
2024,CENTRO DE SAUDE SERRA VERDE,13936,197,141.36050516647532,150.81911930484569
2024,CENTRO DE SAUDE SERRANO,26330,195,74.06000759589821,69.21164463025477
2024,CENTRO DE SAUDE TAQUARIL,14496,213,146.93708609271525,178.60360998570914
2024,CENTRO DE SAUDE TIA AMANCIA,17571,58,33.00893517728075,31.648974737016058
2024,CENTRO DE SAUDE TIROL - FRANCISCO GOMES BARBOSA,14428,162,112.28167452176324,110.77838292536764
2024,CENTRO DE SAUDE TREVO,14479,172,118.7927343048553,140.87216815418068
2024,CENTRO DE SAUDE TUPI,8433,87,103.1661330487371,106.61854696150169
2024,CENTRO DE SAUDE URUCUIA,17046,186,109.11650827173531,132.5413620359748
2024,CENTRO DE SAUDE VALE DO JATOBA,15412,167,108.35712431871269,116.4015265680874
2024,CENTRO DE SAUDE VENTOSA,22105,248,112.19181180728341,117.26561029437724
2024,CENTRO DE SAUDE VERA CRUZ,13712,284,207.11785297549594,201.62672546722152
2024,CENTRO DE SAUDE VILA CEMIG,7713,158,204.84895630753272,247.95115766634189
2024,CENTRO DE SAUDE VILA IMPERIAL,7567,95,125.54513017047707,129.7455794719277
2024,CENTRO DE SAUDE VILA LEONINA,23767,185,77.83902049059621,89.83211468662869
2024,CENTRO DE SAUDE VILA MARIA,12287,144,117.19703751932937,145.52761264330616
2024,CENTRO DE SAUDE VILA PINHO,16371,121,73.91118441145929,99.46917182849384
2024,CENTRO DE SAUDE VILAS REUNIDAS - LEOPOLDO CRISOSTOMO DE CASTRO,27284,173,63.40712505497728,56.76588879225873
2024,CENTRO DE SAUDE VISTA ALEGRE,11734,218,185.78489858530764,193.64882753744777
2024,CENTRO DE SAUDE WALDOMIRO LOBO,5897,121,205.1890791928099,225.43051110007613
2024,CENTRO DE SAUDE ZILAH SPOSITO,11377,95,83.50180188098795,118.9722767576651
2025,CENTRO DE SAUDE AARAO REIS,11650,112,96.13733905579399,99.50405509406653
2025,CENTRO DE SAUDE ALCIDES LINS,16809,137,81.50395621393301,74.18019424643605
2025,CENTRO DE SAUDE ALTO VERA CRUZ,11675,140,119.91434689507496,139.01303260872984
2025,CENTRO DE SAUDE AMILCAR VIANA MARTINS,12697,114,89.78498857997951,92.9125205375935
2025,CENTRO DE SAUDE ANDRADAS,18073,249,137.77458086648593,148.48712340725083
2025,CENTRO DE SAUDE BAIRRO DAS INDUSTRIAS - CENTRO DE SAUDE DR. JOSE DOMINGOS,13836,182,131.5409077768141,131.41979258549918
2025,CENTRO DE SAUDE BARREIRO - CARLOS RENATO DIAS,19294,179,92.77495594485333,85.33141306934846
2025,CENTRO DE SAUDE BARREIRO DE CIMA,17070,235,137.66842413591095,150.2459446282114
2025,CENTRO DE SAUDE BETANIA,10839,84,77.49792416274565,83.28103348673676
2025,CENTRO DE SAUDE BOA VISTA,10081,160,158.7144132526535,156.05353641506005
2025,CENTRO DE SAUDE BOM JESUS,9944,150,150.8447304907482,139.22690222835197
2025,CENTRO DE SAUDE BONSUCESSO,12486,261,209.03411821239789,269.0481682047478
2025,CENTRO DE SAUDE CABANA,16580,211,127.2617611580217,130.1914487893835
2025,CENTRO DE SAUDE CACHOEIRINHA,13773,148,107.45661802076526,94.20098012412981
2025,CENTRO DE SAUDE CAFEZAL,9511,121,127.22111239617286,173.91903813386455
2025,CENTRO DE SAUDE CALIFORNIA,15827,136,85.92910848549946,89.52714631273332
2025,CENTRO DE SAUDE CAMARGOS,13238,78,58.92128720350506,76.0101004895161
2025,CENTRO DE SAUDE CAMPO ALEGRE,18047,208,115.25461295506177,115.89017222833976
2025,CENTRO DE SAUDE CAPITAO EDUARDO,4549,80,175.86282699494396,223.82764488322343
2025,CENTRO DE SAUDE CARLOS CHAGAS,22988,439,190.96920132242911,207.11446754423864
2025,CENTRO DE SAUDE CARLOS PRATES,28247,241,85.31879491627429,69.76692678129403
2025,CENTRO DE SAUDE CEU AZUL,18181,246,135.30608877399482,141.0329113796546
2025,CENTRO DE SAUDE CICERO IDELFONSO,10507,235,223.6604168649472,247.5812157724289
2025,CENTRO DE SAUDE CIDADE OZANAN,24513,151,61.5999673642557,51.27072856807596
2025,CENTRO DE SAUDE CONFISCO,11498,107,93.0596625500087,102.16183631027529
2025,CENTRO DE SAUDE CONJUNTO BETANIA,8413,77,91.5250208011411,86.25022503944837
2025,CENTRO DE SAUDE CONJUNTO PAULO VI,8636,91,105.37285780453914,158.0861328385928
2025,CENTRO DE SAUDE CONJUNTO RIBEIRO DE ABREU - EFIGENIA MURTA FIGUEIREDO,7742,102,131.74890209248255,136.3611126758472
2025,CENTRO DE SAUDE CONJUNTO SANTA MARIA,17490,37,21.15494568324757,19.088611889439793
2025,CENTRO DE SAUDE COPACABANA,14176,197,138.96726862302484,165.22484473514677
2025,CENTRO DE SAUDE COQUEIROS,15630,193,123.48048624440179,117.89800248485197
2025,CENTRO DE SAUDE DIAMANTE - TEIXEIRA DIAS,14608,172,117.74370208105148,122.05492865359868
2025,CENTRO DE SAUDE DOM BOSCO,12206,164,134.36015074553498,118.75513749035457
2025,CENTRO DE SAUDE DOM CABRAL,12520,97,77.47603833865814,75.91147267895843
2025,CENTRO DE SAUDE DOM JOAQUIM,6987,61,87.30499499069701,91.2786182736859
2025,CENTRO DE SAUDE DOM ORIONE,15914,121,76.03368103556616,71.4395637173252
2025,CENTRO DE SAUDE ERMELINDA,17365,190,109.41549093003168,109.5918556339625
2025,CENTRO DE SAUDE ETELVINA CARNEIRO,15056,227,150.77045696068012,190.8523607029876
2025,CENTRO DE SAUDE FELICIDADE II,7474,99,132.45919186513245,149.61685340784607
2025,CENTRO DE SAUDE FLORAMAR,8042,117,145.48619746331758,144.552371329958
2025,CENTRO DE SAUDE GENTIL GOMES,12821,152,118.55549489119413,107.6714409398104
2025,CENTRO DE SAUDE GLORIA,9529,101,105.99223423234338,98.78635872497223
2025,CENTRO DE SAUDE GOIANIA,18681,266,142.39066431133236,159.04937899795095
2025,CENTRO DE SAUDE GRANJA DE FREITAS,6941,115,165.6821783604668,227.5618843004474
2025,CENTRO DE SAUDE GUARANI,8192,121,147.705078125,138.88150760179283
2025,CENTRO DE SAUDE HAVAI,30092,138,45.85936461518012,52.84249882522273
2025,CENTRO DE SAUDE HELIOPOLIS,16276,173,106.2914721061686,121.90211438192149
2025,CENTRO DE SAUDE HORTO,37854,236,62.34479843609658,53.14419487705864
2025,CENTRO DE SAUDE INDEPENDENCIA,15447,242,156.66472454198225,180.14704428877877
2025,CENTRO DE SAUDE ITAIPU - JATOBA,14588,146,100.0822593912805,119.41486005451856
