ano,nome_cs,pop_cs_total,n_icsap_total,taxa_bruta,taxa_padronizada
2025,CENTRO DE SAUDE ITAMARATI,15499,69,44.51900122588554,45.38795523658018
2025,CENTRO DE SAUDE JAQUELINE,7616,90,118.17226890756302,145.60073517866707
2025,CENTRO DE SAUDE JAQUELINE II,9543,127,133.0818400922142,152.86287623115285
2025,CENTRO DE SAUDE JARDIM ALVORADA,10739,148,137.81543905391564,146.71614748567134
2025,CENTRO DE SAUDE JARDIM DOS COMERCIARIOS,10982,240,218.539428155163,243.39138328154223
2025,CENTRO DE SAUDE JARDIM EUROPA,13444,209,155.4596846176733,152.93145974389918
2025,CENTRO DE SAUDE JARDIM FELICIDADE,9889,140,141.57144301749418,159.1079725029795
2025,CENTRO DE SAUDE JARDIM FILADELFIA,9852,136,138.04303694681283,136.24278782094348
2025,CENTRO DE SAUDE JARDIM GUANABARA,15137,171,112.96822355816872,121.24034106258888
2025,CENTRO DE SAUDE JARDIM LEBLON,13482,226,167.63091529446672,206.06734339915278
2025,CENTRO DE SAUDE JARDIM MONTANHES,24441,137,56.0533529724643,50.04076026337831
2025,CENTRO DE SAUDE JARDIM VITÓRIA - MARCELO PONTEL GOMES,12263,92,75.0224251814401,118.98327073455229
2025,CENTRO DE SAUDE JOAO PINHEIRO,10987,88,80.09465732228998,72.820296927464
2025,CENTRO DE SAUDE JOAO VITAL,6467,58,89.68609865470852,129.3404329171251
2025,CENTRO DE SAUDE JOAO XXIII,3480,15,43.10344827586207,45.713591385628916
2025,CENTRO DE SAUDE LAGOA,12737,171,134.25453403470206,144.58125845088568
2025,CENTRO DE SAUDE LAJEDO,14297,190,132.8950129397776,156.65620192291004
2025,CENTRO DE SAUDE LINDEIA - MARIA MADALENA TEODORO,11083,189,170.53144455472346,167.7147032580726
2025,CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,9052,85,93.90190013256739,97.2103171961886
2025,CENTRO DE SAUDE MANGUEIRAS,14150,168,118.7279151943463,183.74069804327064
2025,CENTRO DE SAUDE MANTIQUEIRA,15039,279,185.5176540993417,193.22726776956273
2025,CENTRO DE SAUDE MARIA GORETTI,14439,219,151.67255350093498,154.02517469983445
2025,CENTRO DE SAUDE MARIANO DE ABREU,13635,114,83.60836083608362,86.49254865973825
2025,CENTRO DE SAUDE MENINO JESUS,47301,121,25.58085452738843,23.785331239783144
2025,CENTRO DE SAUDE MG-20,7595,124,163.265306122449,193.47119083510157
2025,CENTRO DE SAUDE MILIONARIOS,16929,232,137.0429440604879,142.77726196858305
2025,CENTRO DE SAUDE MINAS CAIXA,15826,239,151.0173132819411,161.38430982031468
2025,CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,17545,247,140.7808492447991,142.92034405286321
2025,CENTRO DE SAUDE NAZARE,14132,239,169.11972827625246,206.94578715998404
2025,CENTRO DE SAUDE NORALDINO DE LIMA,35941,197,54.812053087003704,50.54746222729613
2025,CENTRO DE SAUDE NOSSA SENHORA APARECIDA,21952,183,83.3637026239067,82.03110737573382
2025,CENTRO DE SAUDE NOSSA SENHORA DE FATIMA,36036,159,44.12254412254412,38.30367833349778
2025,CENTRO DE SAUDE NOVA YORK,11182,214,191.3790019674477,206.2742036764627
2025,CENTRO DE SAUDE NOVO AARAO REIS,7517,157,208.85991752028735,276.3753334337437
2025,CENTRO DE SAUDE NOVO HORIZONTE,9531,178,186.75899695729723,235.47237636193051
2025,CENTRO DE SAUDE OLAVO ALBINO CORREA,12415,182,146.59685863874347,183.61743090869174
2025,CENTRO DE SAUDE OSWALDO CRUZ,23423,148,63.18575758869487,57.75502622404342
2025,CENTRO DE SAUDE OURO PRETO,23673,88,37.173150846956446,48.36672871634365
2025,CENTRO DE SAUDE PADRE EUSTAQUIO,21329,158,74.07754700173473,65.29512582779368
2025,CENTRO DE SAUDE PADRE JOAQUIM MAIA,18304,85,46.43793706293706,46.230592474685295
2025,CENTRO DE SAUDE PADRE TARCISIO,14401,126,87.49392403305326,84.23491004269233
2025,CENTRO DE SAUDE PADRE TIAGO,13920,142,102.01149425287358,118.12873580566183
2025,CENTRO DE SAUDE PALMEIRAS,25271,142,56.19089074433144,79.5017352622438
2025,CENTRO DE SAUDE PARAISO,24571,231,94.01326767327338,86.75642203080558
2025,CENTRO DE SAUDE PARAUNA - VENDA NOVA,18710,228,121.85996793158739,125.53236242349402
2025,CENTRO DE SAUDE PAULO VI - MARIVANDA BALEEIRO,17305,200,115.57353366079168,144.3576337951977
2025,CENTRO DE SAUDE PEDREIRA PRADO LOPES,8846,122,137.9154420076871,145.41805009326043
2025,CENTRO DE SAUDE PILAR - OLHOS DAGUA,8350,74,88.62275449101797,118.80481080504381
2025,CENTRO DE SAUDE PINDORAMA ELZA MARTINS,13030,184,141.21258633921718,137.81500037690367
2025,CENTRO DE SAUDE PIRATININGA,15521,285,183.62218929192704,212.39858977771797
2025,CENTRO DE SAUDE POMPEIA,16243,186,114.51086621929447,102.08964489642126
2025,CENTRO DE SAUDE PRIMEIRO DE MAIO,7071,176,248.9039739782209,256.85328316584884
2025,CENTRO DE SAUDE PROVIDENCIA,12255,100,81.59934720522236,82.80106066394661
2025,CENTRO DE SAUDE REGINA,11124,119,106.97590794678173,111.71041373845483
2025,CENTRO DE SAUDE RIBEIRO DE ABREU,8747,144,164.62787241339888,194.91239285682073
2025,CENTRO DE SAUDE RIO BRANCO,20118,311,154.58793120588527,159.37784075210976
2025,CENTRO DE SAUDE SAGRADA FAMILIA - MARCO ANTONIO DE MENEZES,30088,194,64.4775325711247,55.52371509956416
2025,CENTRO DE SAUDE SALGADO FILHO,20432,213,104.24823805794831,103.0884730887382
2025,CENTRO DE SAUDE SANTA AMELIA,41745,232,55.57551802611091,54.86301386997495
2025,CENTRO DE SAUDE SANTA CECILIA,11658,75,64.33350488934637,74.58817089609758
2025,CENTRO DE SAUDE SANTA CRUZ - PADRE FERNANDO DE MELLO,17030,109,64.00469759248385,64.3425507917748
2025,CENTRO DE SAUDE SANTA INES,14955,116,77.56603142761618,62.85623319179874
2025,CENTRO DE SAUDE SANTA LUCIA,10190,151,148.18449460255152,161.01031322922418
2025,CENTRO DE SAUDE SANTA MARIA,9283,79,85.10179898739631,96.79121880528609
2025,CENTRO DE SAUDE SANTA MONICA,14545,140,96.25300790649707,99.04369903107698
2025,CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,10093,104,103.0417120776776,110.8946984737064
2025,CENTRO DE SAUDE SANTA RITA DE CASSIA,38742,154,39.750141964792725,37.49466981204313
2025,CENTRO DE SAUDE SANTA ROSA,21159,113,53.40517037667187,53.1245431022524
2025,CENTRO DE SAUDE SANTA TEREZINHA,22837,201,88.01506327451067,93.5586052626556
2025,CENTRO DE SAUDE SANTO ANTONIO,11395,202,177.270732777534,176.04505799348846
2025,CENTRO DE SAUDE SANTOS ANJOS,14738,161,109.24141674582711,94.86747222172427
2025,CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,5674,101,178.00493479027142,187.54954336854786
2025,CENTRO DE SAUDE SAO CRISTOVAO,7459,306,410.24265987397774,406.58544069674036
2025,CENTRO DE SAUDE SAO FRANCISCO,3338,47,140.8028759736369,157.50000645241258
2025,CENTRO DE SAUDE SAO GABRIEL - FABIO CORREA LIMA,13981,166,118.73256562477648,121.12873105631046
2025,CENTRO DE SAUDE SAO GERALDO,9626,182,189.07126532308334,174.35684487192216
2025,CENTRO DE SAUDE SAO JORGE,42021,130,30.936912496132887,27.8568772893349
2025,CENTRO DE SAUDE SAO JOSE,8079,106,131.20435697487312,131.41855696109175
2025,CENTRO DE SAUDE SAO JOSE OPERARIO,8324,141,169.3897164824604,152.8656076875005
2025,CENTRO DE SAUDE SAO MARCOS,10419,111,106.53613590555715,116.85230712682747
2025,CENTRO DE SAUDE SAO MIGUEL ARCANJO,9788,206,210.46178994687372,279.5318561393785
2025,CENTRO DE SAUDE SAO PAULO,11885,211,177.5347076146403,177.51558078090744
2025,CENTRO DE SAUDE SAO TOMAZ,9870,111,112.46200607902736,105.91013517661322
2025,CENTRO DE SAUDE SERRA VERDE,13936,208,149.2537313432836,161.38507340156426
2025,CENTRO DE SAUDE SERRANO,26330,146,55.45005696923661,51.864965737685814
2025,CENTRO DE SAUDE TAQUARIL,14496,185,127.621412803532,151.33707216858497
2025,CENTRO DE SAUDE TIA AMANCIA,17571,47,26.748619885037847,21.870967382012314
2025,CENTRO DE SAUDE TIROL - FRANCISCO GOMES BARBOSA,14428,129,89.40948156362629,87.47272793336296
2025,CENTRO DE SAUDE TREVO,14479,153,105.67028109676083,124.63499944015594
2025,CENTRO DE SAUDE TUPI,8433,46,54.54761057749318,56.7980910799965
2025,CENTRO DE SAUDE URUCUIA,17046,226,132.58242402909772,160.29554870537362
2025,CENTRO DE SAUDE VALE DO JATOBA,15412,126,81.75447703088503,88.29616531107331
2025,CENTRO DE SAUDE VENTOSA,22105,230,104.04885772449673,109.72608655468149
2025,CENTRO DE SAUDE VERA CRUZ,13712,205,149.50408401400233,144.725750089658
2025,CENTRO DE SAUDE VILA CEMIG,7713,148,191.8838324906003,248.81020547606906
2025,CENTRO DE SAUDE VILA IMPERIAL,7567,96,126.86665785648209,131.5600076091784
2025,CENTRO DE SAUDE VILA LEONINA,23767,150,63.112719316699625,74.83254470101441
2025,CENTRO DE SAUDE VILA MARIA,12287,136,110.68609099047774,134.8775798725922
2025,CENTRO DE SAUDE VILA PINHO,16371,93,56.80776983690672,71.07890176731316
2025,CENTRO DE SAUDE VILAS REUNIDAS - LEOPOLDO CRISOSTOMO DE CASTRO,27284,160,58.64242779651077,49.69998096165921
2025,CENTRO DE SAUDE VISTA ALEGRE,11734,163,138.91256178626213,144.1079338922262
2025,CENTRO DE SAUDE WALDOMIRO LOBO,5897,86,145.83686620315413,167.20275422482277
2025,CENTRO DE SAUDE ZILAH SPOSITO,11377,83,72.9542058539158,119.38464702187855
2026,CENTRO DE SAUDE AARAO REIS,11650,32,27.467811158798284,29.142262151048968
2026,CENTRO DE SAUDE ALCIDES LINS,16809,46,27.36629186745196,25.64135725976265
2026,CENTRO DE SAUDE ALTO VERA CRUZ,11675,37,31.691648822269805,37.7951550910436
2026,CENTRO DE SAUDE AMILCAR VIANA MARTINS,12697,27,21.26486571631094,21.98961831691754
2026,CENTRO DE SAUDE ANDRADAS,18073,67,37.07187517290987,39.72257023404618
2026,CENTRO DE SAUDE BAIRRO DAS INDUSTRIAS - CENTRO DE SAUDE DR. JOSE DOMINGOS,13836,35,25.2963284186181,24.836882499740973
2026,CENTRO DE SAUDE BARREIRO - CARLOS RENATO DIAS,19294,42,21.768425417228155,20.414807101129757
2026,CENTRO DE SAUDE BARREIRO DE CIMA,17070,37,21.675454012888107,22.977880937768724
2026,CENTRO DE SAUDE BETANIA,10839,24,22.142264046498752,24.396506131019652
2026,CENTRO DE SAUDE BOA VISTA,10081,38,37.694673147505206,37.016447769958
2026,CENTRO DE SAUDE BOM JESUS,9944,32,32.180209171359614,27.728468556511928
2026,CENTRO DE SAUDE BONSUCESSO,12486,41,32.836777190453304,42.33784855307372
2026,CENTRO DE SAUDE CABANA,16580,61,36.791314837153195,37.60180510195271
2026,CENTRO DE SAUDE CACHOEIRINHA,13773,41,29.76838742467146,24.085972376047135
2026,CENTRO DE SAUDE CAFEZAL,9511,38,39.95373777731048,54.33571518599324
2026,CENTRO DE SAUDE CALIFORNIA,15827,42,26.536930561698366,27.522187222602856
2026,CENTRO DE SAUDE CAMARGOS,13238,12,9.064813415923856,11.418719249423402
2026,CENTRO DE SAUDE CAMPO ALEGRE,18047,32,17.73147891616335,17.79124226125264
2026,CENTRO DE SAUDE CAPITAO EDUARDO,4549,17,37.37085073642559,48.86666144852943
2026,CENTRO DE SAUDE CARLOS CHAGAS,22988,89,38.71585174873847,37.59694742606516
2026,CENTRO DE SAUDE CARLOS PRATES,28247,92,32.569830424469856,27.48950522736696
2026,CENTRO DE SAUDE CEU AZUL,18181,53,29.151311809031405,30.605861715596575
2026,CENTRO DE SAUDE CICERO IDELFONSO,10507,45,42.828590463500525,49.157843495519955
2026,CENTRO DE SAUDE CIDADE OZANAN,24513,53,21.621180598050014,19.753675047193447
2026,CENTRO DE SAUDE CONFISCO,11498,21,18.264045921029744,19.679110362159136
2026,CENTRO DE SAUDE CONJUNTO BETANIA,8413,11,13.075002971591585,11.46838880751588
2026,CENTRO DE SAUDE CONJUNTO PAULO VI,8636,19,22.000926354793886,37.401453275087675
2026,CENTRO DE SAUDE CONJUNTO RIBEIRO DE ABREU - EFIGENIA MURTA FIGUEIREDO,7742,24,30.99974166881943,33.86441803492061
2026,CENTRO DE SAUDE CONJUNTO SANTA MARIA,17490,9,5.145797598627787,5.111709254496186
2026,CENTRO DE SAUDE COPACABANA,14176,45,31.743792325056432,38.06811454393438
2026,CENTRO DE SAUDE COQUEIROS,15630,39,24.952015355086374,24.090818224733468
2026,CENTRO DE SAUDE DIAMANTE - TEIXEIRA DIAS,14608,32,21.90580503833516,22.547469386680987
2026,CENTRO DE SAUDE DOM BOSCO,12206,34,27.855153203342617,25.374595176595417
2026,CENTRO DE SAUDE DOM CABRAL,12520,24,19.16932907348243,17.71374059727432
2026,CENTRO DE SAUDE DOM JOAQUIM,6987,12,17.174753112924,18.062813064841173
2026,CENTRO DE SAUDE DOM ORIONE,15914,28,17.59457081814754,15.463475585686407
2026,CENTRO DE SAUDE ERMELINDA,17365,50,28.793550244745177,29.35431294252324
2026,CENTRO DE SAUDE ETELVINA CARNEIRO,15056,51,33.87353878852285,46.876141759191896
2026,CENTRO DE SAUDE FELICIDADE II,7474,21,28.0974043350281,33.88096234739713
2026,CENTRO DE SAUDE FLORAMAR,8042,26,32.33026610295946,32.025965510507675
2026,CENTRO DE SAUDE GENTIL GOMES,12821,33,25.73902191716715,23.81032634371919
2026,CENTRO DE SAUDE GLORIA,9529,32,33.58169797460384,29.769194341562926
2026,CENTRO DE SAUDE GOIANIA,18681,59,31.58289170815267,33.566346745212876
2026,CENTRO DE SAUDE GRANJA DE FREITAS,6941,36,51.8657253997983,67.6283890970794
2026,CENTRO DE SAUDE GUARANI,8192,20,24.4140625,22.845189917111735
2026,CENTRO DE SAUDE HAVAI,30092,25,8.307855908547122,10.004823302672783
2026,CENTRO DE SAUDE HELIOPOLIS,16276,49,30.1056770705333,36.63899579296846
2026,CENTRO DE SAUDE HORTO,37854,72,19.020446980504044,16.710458813965396
2026,CENTRO DE SAUDE INDEPENDENCIA,15447,55,35.60561921408688,41.74226541504069
2026,CENTRO DE SAUDE ITAIPU - JATOBA,14588,31,21.250342747463666,23.864971276922617
2026,CENTRO DE SAUDE ITAMARATI,15499,16,10.323246661074908,10.849331448476397
2026,CENTRO DE SAUDE JAQUELINE,7616,24,31.51260504201681,41.57620895107686
2026,CENTRO DE SAUDE JAQUELINE II,9543,33,34.580320653882424,37.244269170802816
2026,CENTRO DE SAUDE JARDIM ALVORADA,10739,48,44.69689915262129,47.99522251660258
2026,CENTRO DE SAUDE JARDIM DOS COMERCIARIOS,10982,67,61.00892369331634,66.49121378882198
2026,CENTRO DE SAUDE JARDIM EUROPA,13444,43,31.984528414162455,31.199547114912818
2026,CENTRO DE SAUDE JARDIM FELICIDADE,9889,37,37.41530994033775,41.318777789435806
2026,CENTRO DE SAUDE JARDIM FILADELFIA,9852,35,35.52578156719448,34.57310948306769
2026,CENTRO DE SAUDE JARDIM GUANABARA,15137,35,23.12215102067781,24.532770196752296
2026,CENTRO DE SAUDE JARDIM LEBLON,13482,34,25.218810265539236,31.37731518007741
2026,CENTRO DE SAUDE JARDIM MONTANHES,24441,30,12.274456855284155,10.975687269924148
2026,CENTRO DE SAUDE JARDIM VITÓRIA - MARCELO PONTEL GOMES,12263,25,20.386528581913073,35.29838712763533
2026,CENTRO DE SAUDE JOAO PINHEIRO,10987,30,27.304996814417038,24.732879094625464
2026,CENTRO DE SAUDE JOAO VITAL,6467,9,13.916808411937529,19.86781509730291
2026,CENTRO DE SAUDE JOAO XXIII,3480,8,22.988505747126435,25.7558640137058
2026,CENTRO DE SAUDE LAGOA,12737,38,29.834340896600455,33.153586045048755
2026,CENTRO DE SAUDE LAJEDO,14297,48,33.57347695320696,37.80929179476439
2026,CENTRO DE SAUDE LINDEIA - MARIA MADALENA TEODORO,11083,37,33.384462690607236,32.75913921988327
2026,CENTRO DE SAUDE LISANDRA ANGELICA DAVID JUSTINO - TUNEL DE IBIRITE,9052,14,15.466195315952277,15.33765423098337
2026,CENTRO DE SAUDE MANGUEIRAS,14150,52,36.74911660777385,50.183741140543766
2026,CENTRO DE SAUDE MANTIQUEIRA,15039,64,42.55602101203537,45.13104947044088
2026,CENTRO DE SAUDE MARIA GORETTI,14439,46,31.858161922570815,31.765027382378648
2026,CENTRO DE SAUDE MARIANO DE ABREU,13635,40,29.336266960029334,30.976669847780396
2026,CENTRO DE SAUDE MENINO JESUS,47301,16,3.3825923342001225,2.863356616345328
2026,CENTRO DE SAUDE MG-20,7595,27,35.54970375246873,40.4474412067941
2026,CENTRO DE SAUDE MILIONARIOS,16929,51,30.125819599503814,31.87200096862109
2026,CENTRO DE SAUDE MINAS CAIXA,15826,53,33.4891949955769,36.073630137566695
2026,CENTRO DE SAUDE MIRAMAR - EDUARDO MAURO DE ARAUJO,17545,56,31.917925334853233,32.43857213679017
2026,CENTRO DE SAUDE NAZARE,14132,51,36.088310217945086,43.07675668827919
2026,CENTRO DE SAUDE NORALDINO DE LIMA,35941,54,15.02462368882335,13.855783312869354
2026,CENTRO DE SAUDE NOSSA SENHORA APARECIDA,21952,30,13.666180758017491,13.693930382682861
2026,CENTRO DE SAUDE NOSSA SENHORA DE FATIMA,36036,51,14.152514152514152,13.296474820246926
2026,CENTRO DE SAUDE NOVA YORK,11182,38,33.983187265247714,37.697956650109255
2026,CENTRO DE SAUDE NOVO AARAO REIS,7517,30,39.90953837967274,55.88651205595591
2026,CENTRO DE SAUDE NOVO HORIZONTE,9531,41,43.017521771062846,64.20266848644208
2026,CENTRO DE SAUDE OLAVO ALBINO CORREA,12415,45,36.24647603705195,45.82776636247811
2026,CENTRO DE SAUDE OSWALDO CRUZ,23423,35,14.9425778081373,14.216921171345115
2026,CENTRO DE SAUDE OURO PRETO,23673,21,8.870865543023697,10.946883709715216
2026,CENTRO DE SAUDE PADRE EUSTAQUIO,21329,42,19.691499835904168,16.81218088906893
2026,CENTRO DE SAUDE PADRE JOAQUIM MAIA,18304,29,15.843531468531468,15.979193229675266
2026,CENTRO DE SAUDE PADRE TARCISIO,14401,27,18.74869800708284,18.012114034914347
2026,CENTRO DE SAUDE PADRE TIAGO,13920,35,25.14367816091954,29.66620824236101
2026,CENTRO DE SAUDE PALMEIRAS,25271,26,10.288472953187448,14.183858551238218
2026,CENTRO DE SAUDE PARAISO,24571,39,15.872369866916282,14.243754730109817
2026,CENTRO DE SAUDE PARAUNA - VENDA NOVA,18710,44,23.516835916622124,24.064560022452714
2026,CENTRO DE SAUDE PAULO VI - MARIVANDA BALEEIRO,17305,46,26.581912741982087,34.73729307491349
2026,CENTRO DE SAUDE PEDREIRA PRADO LOPES,8846,22,24.869997739091115,25.96034506996912
2026,CENTRO DE SAUDE PILAR - OLHOS DAGUA,8350,6,7.18562874251497,9.302801874518893
2026,CENTRO DE SAUDE PINDORAMA ELZA MARTINS,13030,52,39.90790483499617,38.93812115474918
2026,CENTRO DE SAUDE PIRATININGA,15521,63,40.59016815926809,47.56327387813283
2026,CENTRO DE SAUDE POMPEIA,16243,42,25.85729237209875,23.289661378569345
2026,CENTRO DE SAUDE PRIMEIRO DE MAIO,7071,29,41.012586621411394,42.034410032947086
2026,CENTRO DE SAUDE PROVIDENCIA,12255,27,22.031823745410037,22.717749152915253
2026,CENTRO DE SAUDE REGINA,11124,33,29.665587918015103,31.413810843248218
2026,CENTRO DE SAUDE RIBEIRO DE ABREU,8747,36,41.15696810334972,52.33852951624065
2026,CENTRO DE SAUDE RIO BRANCO,20118,59,29.326970871856048,30.743225983204017
2026,CENTRO DE SAUDE SAGRADA FAMILIA - MARCO ANTONIO DE MENEZES,30088,45,14.95612868917841,12.909053509325425
2026,CENTRO DE SAUDE SALGADO FILHO,20432,46,22.513703993735316,22.060482477543943
2026,CENTRO DE SAUDE SANTA AMELIA,41745,60,14.37297879985627,14.12528657364077
2026,CENTRO DE SAUDE SANTA CECILIA,11658,13,11.151140847486705,14.042104514137645
2026,CENTRO DE SAUDE SANTA CRUZ - PADRE FERNANDO DE MELLO,17030,24,14.092777451556078,13.875817829874418
2026,CENTRO DE SAUDE SANTA INES,14955,16,10.698762955533265,9.339157369062194
2026,CENTRO DE SAUDE SANTA LUCIA,10190,38,37.29146221786065,39.3670267052947
2026,CENTRO DE SAUDE SANTA MARIA,9283,9,9.695141656791986,10.976913696992028
2026,CENTRO DE SAUDE SANTA MONICA,14545,35,24.06325197662427,24.57802851146697
2026,CENTRO DE SAUDE SANTA MONICA II - ALAMEDA DOS IPES,10093,31,30.714356484692363,32.83857767263731
2026,CENTRO DE SAUDE SANTA RITA DE CASSIA,38742,44,11.357183418512209,10.772411500079084
2026,CENTRO DE SAUDE SANTA ROSA,21159,25,11.815303180679615,11.749705784673287
2026,CENTRO DE SAUDE SANTA TEREZINHA,22837,46,20.142750799141744,21.6231015474301
2026,CENTRO DE SAUDE SANTO ANTONIO,11395,61,53.53225098727512,52.00282174900863
2026,CENTRO DE SAUDE SANTOS ANJOS,14738,45,30.533315239516895,25.732651768225296
2026,CENTRO DE SAUDE SAO BERNARDO - AMELIA ROCHA DE MELO,5674,32,56.39760310186817,56.16402541734832
2026,CENTRO DE SAUDE SAO CRISTOVAO,7459,68,91.1650355275506,85.21414865799288
2026,CENTRO DE SAUDE SAO FRANCISCO,3338,21,62.91192330736968,69.77477357983754
2026,CENTRO DE SAUDE SAO GABRIEL - FABIO CORREA LIMA,13981,38,27.179743938201845,27.410925275242754
2026,CENTRO DE SAUDE SAO GERALDO,9626,40,41.5541242468315,37.204324852788744
2026,CENTRO DE SAUDE SAO JORGE,42021,31,7.3772637490778425,6.5529925749676075
2026,CENTRO DE SAUDE SAO JOSE,8079,18,22.279985146676566,22.39112476762826
2026,CENTRO DE SAUDE SAO JOSE OPERARIO,8324,30,36.040365209034114,32.33132262244803
2026,CENTRO DE SAUDE SAO MARCOS,10419,32,30.71312026106152,34.280947730422405
2026,CENTRO DE SAUDE SAO MIGUEL ARCANJO,9788,54,55.16959542296689,84.45763480419038
2026,CENTRO DE SAUDE SAO PAULO,11885,38,31.97307530500631,31.74695941573934
2026,CENTRO DE SAUDE SAO TOMAZ,9870,47,47.61904761904762,44.540596213305896
2026,CENTRO DE SAUDE SERRA VERDE,13936,47,33.7256027554535,35.48320655565275
2026,CENTRO DE SAUDE SERRANO,26330,38,14.432206608431448,13.321472730866514
2026,CENTRO DE SAUDE TAQUARIL,14496,49,33.80242825607064,41.33710267564989
2026,CENTRO DE SAUDE TIA AMANCIA,17571,14,7.967674008309146,6.167419937581663
2026,CENTRO DE SAUDE TIROL - FRANCISCO GOMES BARBOSA,14428,36,24.9514832270585,24.662322734610285
2026,CENTRO DE SAUDE TREVO,14479,49,33.84211616824366,41.16848857838545
2026,CENTRO DE SAUDE TUPI,8433,7,8.300723348748962,8.220462446084735
2026,CENTRO DE SAUDE URUCUIA,17046,39,22.87926786342837,25.812587864936162
2026,CENTRO DE SAUDE VALE DO JATOBA,15412,22,14.274591227614847,15.627967383915378
2026,CENTRO DE SAUDE VENTOSA,22105,52,23.52408957249491,24.81139016948497
2026,CENTRO DE SAUDE VERA CRUZ,13712,48,35.00583430571762,33.74071385576106
2026,CENTRO DE SAUDE VILA CEMIG,7713,31,40.1918838324906,52.43239031141536
2026,CENTRO DE SAUDE VILA IMPERIAL,7567,27,35.68124752213559,37.196875630475155
2026,CENTRO DE SAUDE VILA LEONINA,23767,43,18.092312870787225,21.479715775608454
2026,CENTRO DE SAUDE VILA MARIA,12287,24,19.532839586554896,24.651432083187423
2026,CENTRO DE SAUDE VILA PINHO,16371,28,17.103414574552563,21.26886030270404
2026,CENTRO DE SAUDE VILAS REUNIDAS - LEOPOLDO CRISOSTOMO DE CASTRO,27284,50,18.325758686409618,15.791598736923323
2026,CENTRO DE SAUDE VISTA ALEGRE,11734,51,43.46343957729674,46.210304625446334
2026,CENTRO DE SAUDE WALDOMIRO LOBO,5897,27,45.78599287773444,51.16739466009553
2026,CENTRO DE SAUDE ZILAH SPOSITO,11377,18,15.821394040608245,33.08121112189263
