bairro,regional
Barreiro,Barreiro
Cabana do Pai Tomás,Barreiro
Cardoso,Barreiro
Ernesto do Nascimento,Barreiro
Flávio Marques Lisboa,Barreiro
Independência,Barreiro
Jatobá,Barreiro
Lindéia,Barreiro
Mangueiras,Barreiro
Mineirão,Barreiro
Novo das Indústrias,Barreiro
Olhos D Água,Barreiro
Peró,Barreiro
Pilar,Barreiro
Regina,Barreiro
Ressaca,Barreiro
Saltador,Barreiro
Sítio Miraflores,Barreiro
Tirol,Barreiro
Urucuia,Barreiro
Alto Barroca,Centro-Sul
Alto dos Pinheiros,Centro-Sul
Anchieta,Centro-Sul
Barro Preto,Centro-Sul
Carmo,Centro-Sul
Cidade Nova,Centro-Sul
Cruzeiro,Centro-Sul
Estoril,Centro-Sul
Fatima,Centro-Sul
Funcionários,Centro-Sul
Gutierrez,Centro-Sul
Lourdes,Centro-Sul
Luxemburgo,Centro-Sul
Morro do Papagaio,Centro-Sul
Nova Granada,Centro-Sul
Padre Eustáquio,Centro-Sul
Palmares,Centro-Sul
Sagrada Família,Centro-Sul
Santa Efigênia,Centro-Sul
Santa Lúcia,Centro-Sul
Santa Teresa,Centro-Sul
Santo Agostinho,Centro-Sul
Santo Antônio,Centro-Sul
São Bento,Centro-Sul
São Lucas,Centro-Sul
Serra,Centro-Sul
Sion,Centro-Sul
Aparecida,Leste
Betânia,Leste
Bom Jesus,Leste
Capitão Eduardo,Leste
Concórdia,Leste
Dona Clara,Leste
Granja de Freitas,Leste
Granja Werneck,Leste
Horto,Leste
Inconfidentes,Leste
Ipiranga,Leste
Jardim Guanabara,Leste
Jardim Leblon,Leste
João Pinheiro,Leste
Mirtes,Leste
Nação,Leste
Novo Concórdia,Leste
Paula,Leste
Pompéia,Leste
Ribeiro de Abreu,Leste
Santa Inês,Leste
São Benedito,Leste
São Cristóvão,Leste
São Geraldo,Leste
Taquaril,Leste
União,Leste
Vila Dias,Leste
Vila do Lago,Leste
Ademar Maldonado,Nordeste
Alto Vera Cruz,Nordeste
Bonsucesso,Nordeste
Cachoeirinha,Nordeste
Caetano Furquim,Nordeste
Candelária,Nordeste
Coqueiros,Nordeste
Costa e Silva,Nordeste
Engenho Nogueira,Nordeste
Floramar,Nordeste
Gorduras,Nordeste
Jardim Vitória,Nordeste
Juliana,Nordeste
Lagoinha,Nordeste
Leopoldina,Nordeste
Mariquinhas,Nordeste
Nazaré,Nordeste
Nova Esperança,Nordeste
Novo Aarão Reis,Nordeste
Paraúna,Nordeste
Primeiro de Maio,Nordeste
Providência,Nordeste
São João Batista,Nordeste
São Paulo,Nordeste
Silveira,Nordeste
Tupi,Nordeste
Vera Cruz,Nordeste
Vila Loyalty,Nordeste
Alípio de Melo,Noroeste
Caiçara,Noroeste
Camargos,Noroeste
Carlos Prates,Noroeste
Cinquentenário,Noroeste
Glória,Noroeste
Jardim América,Noroeste
Jardim Montanhês,Noroeste
Lagoinha,Noroeste
Padre Eustáquio,Noroeste
Pindorama,Noroeste
Santo André,Noroeste
São Cristóvão,Noroeste
São Marcos,Noroeste
Serrano,Noroeste
Trevo,Noroeste
Vila Oeste,Noroeste
Aarão Reis,Norte
Bairro da Luz,Norte
Baleia,Norte
Braúnas,Norte
Cosmos,Norte
Dom Cabral,Norte
Jardim Filadelfia,Norte
Jardim Guanabara,Norte
Jaqueline,Norte
Mantiqueira,Norte
Maria Helena,Norte
Mocambeiro,Norte
Morro do Papagaio,Norte
Nova Cintra,Norte
Nova York,Norte
Padre Eustáquio,Norte
Planalto,Norte
Ribeiro,Norte
Santa Maria,Norte
São Bernardo,Norte
São Francisco,Norte
Sarandi,Norte
Senhor dos Passos,Norte
Solar do Barreiro,Norte
Suzana,Norte
Vila Clóris,Norte
Vila das Flores,Norte
Vila Pinho,Norte
Buritis,Oeste
Calafate,Oeste
Cidade Jardim,Oeste
Gameleira,Oeste
Jardim América,Oeste
Nova Suíssa,Oeste
Prado,Oeste
São Judas Tadeu,Oeste
Sumaré,Oeste
Vale do Jatobá,Oeste
Vila Antena,Oeste
Vila Antônio Rodrigues,Oeste
Vila Cemig,Oeste
Vila Retiro,Oeste
Aeroporto,Pampulha
Bandeirantes,Pampulha
Braúnas,Pampulha
Castelo,Pampulha
Chácaras,Pampulha
Dom Bosco,Pampulha
Garças,Pampulha
Itapoã,Pampulha
Jaraguá,Pampulha
Jardim Atlântico,Pampulha
Jardim Europa,Pampulha
Ouro Preto,Pampulha
Planalto,Pampulha
Santa Amélia,Pampulha
Santa Branca,Pampulha
São Luiz,Pampulha
São Salvador,Pampulha
Trevo,Pampulha
União,Pampulha
Universitário,Pampulha
Urca,Pampulha
Vila Paris,Pampulha
Werneck,Pampulha
Aliança,Venda Nova
Alto Caiçaras,Venda Nova
Céu Azul,Venda Nova
Copacabana,Venda Nova
Dona Clara,Venda Nova
Europa,Venda Nova
Felicidade,Venda Nova
Jardim Comercial,Venda Nova
Jardim dos Comerciários,Venda Nova
Lagoa,Venda Nova
Letícia,Venda Nova
Mantiqueira,Venda Nova
Natalândia,Venda Nova
Piratininga,Venda Nova
Ribeiro de Abreu,Venda Nova
Rivendell,Venda Nova
Rosa Mística,Venda Nova
São João Batista,Venda Nova
Serra Verde,Venda Nova
Tupi,Venda Nova
Venda Nova,Venda Nova
Vila Cloris,Venda Nova
Vila Copacabana,Venda Nova
Vila Monte Carlo,Venda Nova
